错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
离婚并不代表是一种不道德行为，如果感情已经破裂，双方为了面子问题，而不敢提[B题]出离婚，是很痛苦{CQ的}一件事情，每天生活在吵架中度[B渡]过{CJZR}，对家人、[BC，]对孩子、[BC，]对自己都不公平。,200103533533250004,新加坡,2,200103,我对离婚问题的看法,75,75,70,21,50,281,未参加,
俗语说因了解而分开，其实[F實]不然，往往是某种原因引起，如经[F經]济问题{CC会题}、[BC，]出现第三者、[BC，]婆媳之间的不和等[BQ，]也会导致离婚的收场{CD之一}。,200103533519250027,马来西亚,2,200103,我对离婚问题的看法,70,75,52,35,68,289,未参加,
到时这不{CC1不但}只是家庭问题而已，更严重的是造成社会的不稳定。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
我觉得很可惜，因为那时候我还很小也不懂事，所以我不知道奶奶的脸怎么样。,200109529529251013,泰国,2,200109,我的童年,70,65,22,16,37,196,未参加,
我成年后{CC了}感到遗憾，因为小时不努力学习，华语掌握得不好，而现在看{CD在}{CC眼前}教华语实在吃香，才手忙[B帮]脚乱学好汉语来进行教汉语{CJZR}。,200110540540150009,印度尼西亚,1,200110,我的童年,65,85,30,44,65,279,未参加,
我爸是一位好爸爸，他每天起得最早，回家[L]也是最晚，我和弟弟每天晚上，会站在{CC着}家里的小院等他回来，妈妈每天会做他的最爱吃的菜，爸爸不怕累，也不怕苦[BQ，]他很爱我们，每晚吃晚饭以后，我们一家人会在小客厅里一起坐，然后聊天，{CQ有说}有笑[BQ，]很{CC有}热闹[BQ，]一家人很开心[BQ。]我和弟[L]会说说我们在学校怎么样，说我们的老师，朋友等等。,200110540540250128,印度尼西亚,2,200110,我的童年,65,85,41,37,40,258,未参加,
虽然生活艰苦，但父亲肩负一家生活的重[B得]担送我上学，以便长大后能为国家与民族贡献力量。,200110540540150141,印度尼西亚,1,200110,我的童年,60,95,41,39,85,310,未参加,
这个假期丰富了我的生活。,200111512512250003,菲律宾,2,200111,我的一个假期,80,95,87,75,98,430,B,
不哭喔！,200103680519201614,马来西亚,2,200103,我的童年,85,85,91,75,85,416,A,
后来我也知道自己的错，便答应妈妈会照顾妹妹，开始当起了“大姐”的工作。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
还是甭提了吧！,200104124619100227,罗马尼亚,1,200104,一封写给父母的信,70,75,68,58,72,332,C,
尊敬{CC尊重}的爸爸与妈妈[BQ：]{CD曾}来到北京{CD来到中国}留学快要满两年了。,200104124545100462,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,41,37,42,260,未参加,
现在我的任务是努力下苦功。,200105550523150297,韩国,1,200105,一封写给父母的信,70,70,71,56,63,318,C,
我真爱你们！,200105550523250335,韩国,2,200105,一封写给父母的信,70,70,49,44,54,275,未参加,
我很想见你们。,200105550523150345,韩国,1,200105,一封写给父母的信,65,70,47,54,45,267,未参加,
我一定会成功。,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
看什么，听什么，吃什么都觉得很新鲜。,200105212525100014,日本,1,200105,我的一个假期,75,70,57,56,70,317,C,
过假期的方式很多，可是对我来说，还是跟家人过比较好。,200105224525200005,日本,2,200105,我的一个假期,80,70,87,70,87,384,B,
个人所计划的利用假期的方法是五花八门的。,200105209525100033,日本,1,200105,我的一个假期,70,65,50,54,44,269,未参加,
她要我换张卧铺。,200105209525200013,日本,2,200105,我的一个假期,70,65,80,65,72,338,C,
而且那位女生朗读的声音扣人心弦，[BC。]百学不腻[BQ，]我每天{CQ都}盼望下午到来。,200105201525200009,日本,2,200105,我的一个假期,70,85,80,70,90,387,B,
想起来还没去过的地方，[BC。]例如，云南、[BC，]桂林、[BC，]大连等等。,200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
