错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
因此，我认为双方都必须[B需]考虑清楚，双方地位变化，并非能影响婚姻，有爱情的婚姻是经得起考验{CJsd}。,200103533533250004,新加坡,2,200103,我对离婚问题的看法,75,75,70,21,50,281,未参加,
可是遗憾的是，有些夫妻没办法继续生活下去。,200103533525250034,日本,2,200103,我对离婚问题的看法,75,75,65,75,74,354,B,
我在家庭之中，倒数第二，只有一个弟弟，其他兄姐，都很关心弟妹，算是一个美满的家庭{CD组织}，年纪尚小，就受父母的关注与管教，几个兄姐也不惜引道，把课[F課]堂里的课[F課]程，选择较简单的部分[B份]给予指点。,200110540540150008,印度尼西亚,1,200110,我的童年,65,80,66,58,85,342,C,
现在回想起来，我实在无法想起其他有关童年的事。,200103680519201605,马来西亚,2,200103,我的童年,85,85,15,80,85,345,未参加,
然而[L]，年纪轻轻的我，却对狗的死而感到挺伤心{CC泪伤}的。,200103680519201606,马来西亚,2,200103,我的童年,85,85,64,70,74,373,B,
等{CD了}我考上大学以后，我为你们买补[Pbú]药[F樂]，带你们去外国旅行。[BC，],200105550523250024,韩国,2,200105,一封写给父母的信,65,65,38,18,49,219,未参加,
现在我自己觉得我已经长大了。,200105550523250027,韩国,2,200105,一封写给父母的信,75,65,52,56,65,300,C,
此时此刻连我{CD也}自己也厌恶现在的我。,200105550523250291,韩国,2,200105,一封写给父母的信,65,90,58,51,65,320,C,
因为这次出门是我一个人去，尤其我要去的地方我从来也没去过。,200105212540200041,印度尼西亚,2,200105,我的一个假期,75,75,65,63,48,316,C,
不过给我留下了最深刻的印象{CQ的}是那个同学的这句话：“我从来没有那么{CJX}被批评过[BQ。]开始的时候，我觉得委屈，有点儿埋怨他。,200105201525100041,日本,1,200105,我的一个假期,65,80,75,70,68,346,B,
我还喜欢利用假期看书。,200105201525200083,日本,2,200105,我的一个假期,70,80,50,49,61,300,未参加,
这么说“人”没有希望吗？,200105109525200507,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,50,71,73,315,C,
三个和尚{CD的}吃亏就在于他们都想不靠自己的劳动沾光。{CP要具体地想一想，我想到的事，比如说婚姻，现代日本的女性当中，有些人想全依靠丈夫，自己不想工作，[BC。]想去做喜欢的事情{CC5爱好},200105109525200508,日本,2,200105,由“三个和尚没水喝”想到的……,70,65,54,51,66,292,未参加,
我觉得为了一个好的很平安的一起的生活只有一个很理想的办法。,200105109616100722,德国,1,200105,由“三个和尚没水喝”想到的……,70,65,48,44,50,263,未参加,
对这种情况有各种各样的看法。,200106570525250015,日本,2,200106,如何看待“妻子回家”,65,65,58,70,54,296,C,
但有一天又来了一个和尚，就{CD是}变成两个和尚了，于是两[F兩]个人就抬水喝，[BC。]如“川流不息”{CQ地}共同抬水。,200102522522250017,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,75,33,44,26,237,未参加,
他那刻苦勤劳的性格，是我学习的榜样。,200203533533250008,新加坡,2,200203,记对我影响最大的一个人,80,75,48,60,73,327,C,
然而，我个人认为此问题绝不能一概而论。,200205204610200022,法国,2,200205,如何看待“安乐死”,80,90,66,76,77,384,B,
所以我个人的想法是不承认安乐死。,200205204525200058,日本,2,200205,如何看待“安乐死”,75,60,33,45,46,245,未参加,
我认为自然死（因寿命而死）是可能幸福的、问题较少的死去之方法。,200205204525100182,日本,1,200205,如何看待“安乐死”,70,70,77,56,58,319,C,
我真的很想跟这个法官谈一下。,200205212525100004,日本,1,200205,如何看待“安乐死”,65,65,49,65,56,284,C,
再加上，谁也不想看自己最爱的人很痛苦的状态。,200205224525200041,日本,2,200205,如何看待“安乐死”,70,70,46,49,46,269,未参加,
原因是几种{CJy}。,200205209525100032,日本,1,200205,如何看待“安乐死”,75,85,80,70,77,380,B,
病也有很多种。,200205201525200009,日本,2,200205,如何看待“安乐死”,70,75,55,63,68,320,C,
