错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
现在我也有机会见面{CLH}他们。,200109529529251003,泰国,2,200109,我的童年,65,80,34,35,24,226,未参加,
我还记得当时跟我哥哥一块[F塊]上学期间，当时学校周一至周六开学，在学校的后侧是人家，他家中{CD设}有电视机；以前电视机不是每一个家庭都能{CC1有本领}买的而且在白{CC昼}天不{CC1没有}播放，除非星期六和星期天。,200109529529151006,泰国,1,200109,我的童年,85,85,55,32,52,304,未参加,
我爸爸做生意，妈妈是家庭妇女{CC女士}。,200109529529251013,泰国,2,200109,我的童年,70,65,22,16,37,196,未参加,
从呱呱坠[B堕]地的那一刻起、我给家里人带来无尽的欢乐。,200110540540150002,印度尼西亚,1,200110,我的童年,75,95,90,73,79,406,B,
每次从学校回家都已近夕阳西下的傍晚时分，而乡间没有电{CC1电流}的装备，一到晚间，我们只能点{CC打}油灯做作业，然而这一段日子还算过得很单纯，无忧无虑，想到一起上学和一起回来的街道上，我们几个同龄的朋友们，总是开怀得{CC的}在马车上谈笑、唱歌……{CD一面}{CJ-zhuy我们}欣赏田野绿油油的稻田野景，[BC、]沿街看着农民辛勤的耕耘{CC垦耘}，竟然和我们这一群学生{CJ-zy一样}早起晚归。,200110540540250024,印度尼西亚,2,200110,我的童年,75,90,47,44,79,329,未参加,
当时，我是父亲最宠爱的小孩。,200103680519201605,马来西亚,2,200103,我的童年,85,85,15,80,85,345,未参加,
这些坎坷[B刻]的日子，我没齿难忘。,200103680519201609,马来西亚,2,200103,我的童年,85,75,64,80,85,381,B,
犹记得{CC记忆}，我的童年充满着痛苦与悲恨。,200103680519201615,马来西亚,2,200103,我的童年,80,85,78,65,82,384,B,
你们一定很想念我吧！,200104124520200319,蒙古国,2,200104,一封写给父母的信,70,65,47,49,85,302,未参加,
我希望他早日恢复。,200104124506100419,巴基斯坦,1,200104,一封写给父母的信,75,85,58,51,65,327,C,
但是我也不用这样做[B作]，因为他以为我是{CD一名}红衣主教的一个小组的{CD一个}成员。,200105610616150201,德国,1,200105,我的一个假期,80,80,57,49,83,341,未参加,
其实不是时间的问题。,200105550523250004,韩国,2,200105,一封写给父母的信,80,75,85,54,74,359,B,
过两个星期，我再写信吧!祝您工作顺利!身体健康!在北京您的女儿2001.5.10,200105550523250033,韩国,2,200105,一封写给父母的信,70,70,44,39,51,262,未参加,
我{CQ家}老小是正在准备高考的{CJ-zxy学生}，[BC。]所以妈妈很关心他。,200105550523250046,韩国,2,200105,一封写给父母的信,70,65,52,61,56,290,C,
这次考试的成绩是在考试当中，我考得最好的一次。,200105550523150327,韩国,1,200105,一封写给父母的信,70,75,44,30,58,266,未参加,
