错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
刚开始的头几天我常常背不会{CC起}那些字母，是故常被父亲严厉[B励]地骂一顿。,200110540540250140,印度尼西亚,2,200110,我的童年,65,85,30,56,81,307,未参加,
走入睡房时，我望了儿时的照片一眼，发出会心的微笑。,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
爸爸，妈妈！,200105550523250037,韩国,2,200105,一封写给父母的信,65,75,47,58,56,288,C,
上次爸爸对我说对不起时，我有多难过，爸知道吗？,200105550523250296,韩国,2,200105,一封写给父母的信,75,70,58,73,65,330,C,
陆战队的纪[B记]律使我比以[B已]前强得多了。,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
我们一起谈某些事情，谈论{CC4说来说去}最近什么书有意思等等。,200105550523250340,韩国,2,200105,一封写给父母的信,75,65,44,47,49,267,未参加,
我好久没{CC不}给你写信。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
五月一号我坐了飞机去湖北省武汉市。,200105212525100015,日本,1,200105,我的一个假期,75,70,75,75,74,358,B,
那时候，我{CJ-zy}向他问路的一个中国人发现我流着泪，问我怎么回事，{CQ并}帮我找到{CQ了}我的朋友！,200105212525200016,日本,2,200105,我的一个假期,70,75,75,63,70,342,C,
我一到叔叔家，[BC。]就{CJX}邻居们集合起来，[BC。]好好照顾我{CD的}。,200105212525200037,日本,2,200105,我的一个假期,70,75,47,61,55,297,C,
但是我认为这次假期对我还是很有意义的。,200105224525200006,日本,2,200105,我的一个假期,70,70,77,75,81,361,C,
刚开始走路的时候，我发现了很多不方便的事情。,200105209525100059,日本,1,200105,我的一个假期,70,70,67,65,66,326,C,
这假期，我学到在书本{CC书面}上学不到的很多东西[BQ。],200105209525100059,日本,1,200105,我的一个假期,70,70,67,65,66,326,C,
我坐在这个小亭子里，一直都想杜甫这位伟大的人。,200105209627100063,瑞士,1,200105,我的一个假期,65,60,34,46,63,251,未参加,
这段时间{CC期间}里我经历了很多难忘的事情。,200105201525100041,日本,1,200105,我的一个假期,65,80,75,70,68,346,B,
要是我能把假期的时间利用好的话[B活]，我的成绩[C]也会提高的。,200105215525100001,日本,1,200105,我的一个假期,65,65,57,56,70,297,C,
他们是我心中最“美”的人。,200105215525200003,日本,2,200105,我的一个假期,75,80,65,58,72,341,C,
在街头上我们常常看到有关环境保护的广告。,200105109525100705,日本,1,200105,由“三个和尚没水喝”想到的……,85,65,66,75,77,357,C,
一个和尚发现他们在想的时候什么也没有吃，也没有喝，[BC。]而且已经过了两{CC二}天多。,200105109525100789,日本,1,200105,由“三个和尚没水喝”想到的……,65,65,48,55,50,267,未参加,
为什么[BD，]只有女性在家里做家务、教育孩子呢？,200106570525250002,日本,2,200106,如何看待“妻子回家”,65,75,41,51,44,263,未参加,
即使如此，他的母亲[F親]，也是我的奶奶，却[F卻]提出让[F讓]父亲[F親]到他乡[F鄉]求学[F學]。,200203522522250002,缅甸,2,200203,记对我影响最大的一个人,85,80,62,62,66,348,C,
××我知道你受了委屈，依你的性格{CC格性}来说，设身处[B外]地想[L]换了我也会顶撞老师的，因为他误会了你，给你套上了莫须的罪名，可是人该想一下，你是学生，他是老师，他有老师的尊严，你这样[D这]使他在一群学生面前下不了台，对吗？,200203533540250013,印度尼西亚,2,200203,记对我影响最大的一个人,80,80,55,60,79,346,C,
比如：有些宗教是看重生命的，虽然是病得很重，也不能随随便便地给他安乐死。,200205204529100072,泰国,1,200205,如何看待“安乐死”,70,65,55,26,51,253,未参加,
