错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我觉[F覺]得中文是很好听[F聽]的语[F語]言，尤其歌唱{CJX}起来非常很好听[F聽]的[BQ。]{CD歌曲}同时[F時]国语[F語]处[F處]处[F處]可通用[BQ，]跟英语[F語]一样[F樣][BQ。]小的时[F時]候我家在庙[F廟]附近，我跟我几[F幾]位朋友时[F時]常到庙[F廟]里玩[BQ，]{CD亦}玩得很有兴[F興]趣，又有善良的拜神徒会拿一些食物给我们吃，庙[F廟]里的地方很宽[F寬]，我们到处[F處]跑[BQ，]而玩累后[F後]又有的拿东[F東]西给我们吃。,200109529529251011,泰国,2,200109,我的童年,75,75,27,21,30,218,未参加,
我记得，当我们几个兄弟上小学时，妈妈总到学校要求减轻学费。,200110540540250001,印度尼西亚,2,200110,我的童年,70,95,49,63,72,342,C,
我想写的已经写得差不多了。,200104124631200365,希腊,2,200104,一封写给父母的信,80,90,60,61,65,351,C,
这是不言而喻[B偷]的。,200104124635100402,俄罗斯,1,200104,一封写给父母的信,75,65,49,51,63,290,未参加,
这是我初中毕业以后，第一次写给您们的信。,200105550523250005,韩国,2,200105,一封写给父母的信,70,70,38,42,54,262,未参加,
决定到中国去留学，肯定不容易的，但是为了我这个孩子的未来，为了我的前景你就决定{CJ+buy出来}了。,200105550523150015,韩国,1,200105,一封写给父母的信,75,75,71,54,65,330,C,
我们的学姐都找到了很好的工作。,200105550523250021,韩国,2,200105,一封写给父母的信,65,65,63,56,61,294,C,
亲爱的父亲、母亲:[BC。]您们[L]好。,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
我真爱您们{CC2您}，[BC、]比{CQ爱}我爱人更爱您们{CC2您}[BQ。]您们看着我，把儿子成功的样子您们{CJX}给{CC跟}{CD我}看吧！,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
我第一次用汉语写信给父母，虽然我的父亲[B新]母亲[B新]看不懂，但能够让父母高兴。,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
我以后再写信。,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
真正的原因还是在人的本性{CC性}上吧。,200105109525200507,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,50,71,73,315,C,
不客气地说，就是比较笨。,200105109525200599,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,48,62,53,291,C,
第三个和尚来的时候，他们三个人应该商量并{CC而}明确{CD决定}自己的工作和责任。,200105109525200603,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,57,80,79,344,C,
可是，有了人却{CC也}没有容器{CJX}足够的{CC地}抬的话，也不能让所有人满足。,200105109525100751,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,50,62,82,302,未参加,
误了他们的工作，就是可以说是命根子的抬水{CJ？}。,200105109525100855,日本,1,200105,由“三个和尚没水喝”想到的……,75,70,52,60,53,299,C,
我父母让我参加野营。,200105109525200856,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,59,80,68,335,C,
我想，这种情况对孩子的教育和健康不好。,200106570525150004,日本,1,200106,如何看待“妻子回家”,65,85,52,74,77,343,C,
“三个和尚没水喝”传[F傳]说[F說]中国古时[F時]候，在一座高山上的一座庙里[BD，]有一个和尚，他每天都要到山底下自己挑水喝。[BC，],200102522522150016,缅甸,1,200102,由“三个和尚没水喝”想到的……,75,65,38,48,64,277,未参加,
我们自出生以来，是靠父母抚养我们，各行各业中的、我们认识的、不认识的人都在为我们生活中的吃穿住行默默地奉献。,200102522522250019,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,90,76,77,97,421,B,
现[F現]在我已毕[F畢]业[F業]，也把大学所学的都应用在牧场[F場]，父亲[F親]说[F說]我还要多多学习[F習]，但我知道，在他心里[B理]，已经[F經]充满[F滿]{CD着}信心和骄傲。,200203522522150025,缅甸,1,200203,记对我影响最大的一个人,80,75,69,62,55,332,C,
妈妈是个{CJ+dy我的}伟人。,200203522522150029,缅甸,1,200203,记对我影响最大的一个人,65,60,14,27,26,175,未参加,
”[BC┘]而小时候的我刚好很丑，老爸刚好又有些钱！,200203522522250009,缅甸,2,200203,记对我影响最大的一个人,85,80,79,77,91,405,B,
他是为拯救世人而生的。,200203533533150023,新加坡,1,200203,记对我影响最大的一个人,95,65,74,79,88,393,B,
临走前，王老师送给我一个风铃，风铃上有一张小字条，写着简简单单的几行字：“有志者事尽成。,200203533533250022,新加坡,2,200203,记对我影响最大的一个人,90,85,71,66,77,386,B,
在世界上这种问题日益增多。,200205204525100066,日本,1,200205,如何看待“安乐死”,50,55,27,47,35,193,未参加,
在日本，安乐死是很重视的社会问题{CJbei}。,200205204525100073,日本,1,200205,如何看待“安乐死”,65,60,27,26,30,191,未参加,
在日本，为了认定“安乐死”其实[B死]要具有七{CC7}个条件，就是有本人的同意，病没有恢复的可能性，本人的同意以文件{CJ+zy可以}确认等。,200205204525100103,日本,1,200205,如何看待“安乐死”,65,80,60,76,72,341,C,
所以这个题目应该好好讨论，然后人们一定{CJ-zy能}找到办法{CC出路}.,200205204525200104,日本,2,200205,如何看待“安乐死”,65,80,44,58,37,272,未参加,
他说，他当植物人时周围的人说的一切都听到了而且{CC2而}他还记住{CJ-buy了}。,200205204525100166,日本,1,200205,如何看待“安乐死”,70,70,69,56,56,309,C,
如果{CQ是}这样的情况的话，他的家里人要等到他的心脏[B藏]停止，[BC、]而且需要很多钱。,200205209525200003,日本,2,200205,如何看待“安乐死”,75,80,46,56,54,302,C,
如果这样一个贫苦家庭里有一个人得了不治之症，这个家庭将陷入怎样的状况呢？,200205209519100027,马来西亚,1,200205,如何看待“安乐死”,95,90,94,76,87,441,A,
他的家里人是否犯了杀人罪？,200205201525200096,日本,2,200205,如何看待“安乐死”,75,85,58,70,77,358,B,
法律真的是无情的。,200205201635200142,俄罗斯,2,200205,如何看待“安乐死”,90,75,58,63,63,343,C,
“你，死之前做好准[F準]备吧！,200205201525100155,日本,1,200205,如何看待“安乐死”,80,85,69,65,70,363,C,
因为他不是因恨她而杀的，而是因爱她，想让她罢脱[B说]这个痛苦而杀的。,200205215525200024,日本,2,200205,如何看待“安乐死”,75,70,83,67,72,356,B,
现[F現]在社会上发生的许[F許]多大小问[F問]题[F題]，也是因为[F爲]没有好{CJcd}沟[F溝]通{CD下}发生的。,200210602801250023,澳大利亚,2,200210,如何解决“代沟”问题,75,75,76,80,79,375,B,
安乐[F樂]死到底是好是坏[F壞]，都决[F決]定于[F於]你的看法如何。,200210543525250004,日本,2,200210,如何看待“安乐死”,80,90,84,78,77,404,A,
要解决“代沟”的问题，我觉得两代人之间的思想交流很重要。,200210801801250005,澳大利亚,2,200210,如何解决“代沟”问题,75,90,76,78,91,404,B,
{CP在我们中国[F國]华侨家庭之中，自古以来普遍所存在的问题，即是父母与子女对某种事情或者对某种问题的看法不一致，或是身为[F為]父母的不了[B料]解年青人的思想追求、[BC，]爱好，而做为[F為]子女的我们也不能体谅[F諒]为[F為]人父母的苦心、[BC，]爱心，在家庭中形成因不合意见，不能沟通，造[B照]成不必要的争吵，起先是和气的欢乐家庭，[BC；]只因年老的一代与年青的一年形成了一道“代沟”。P},200210540540250104,印度尼西亚,2,200210,如何解决“代沟”问题,60,70,65,51,66,297,未参加,
特别是家庭中的代沟问题使父母与儿女之间{CD彼此}无法有良好{CC美好}的沟通，而产[F產]生了隔膜。,200210540540250108,印度尼西亚,2,200210,如何解决“代沟”问题,70,65,59,47,48,275,未参加,
我的一生中就有好几[F幾]个[F個]。,200203522522110007,缅甸,1,200203,记对我影响最大的一个人,80,65,33,39,48,253,未参加,
现[F現]在我母亲[F親]去世了[BQ，]以后[F後]对自己负[B服]责，快乐{CC语[F語]}，对社会努力最大的动[F動]力{CJZR}。,200203522522110011,缅甸,1,200203,记对我影响最大的一个人,65,60,21,15,23,167,未参加,
我认为面对挫折的时候，如果有这种{CD的}积极态度，克服困难的可能性肯定比较高。,200205109801200398,澳大利亚,2,200205,如何面对挫折,90,85,51,58,64,345,C,
有些人认为充满娱乐的生活方式是最理想的。,200205109523200979,韩国,2,200205,如何面对挫折,70,60,59,43,48,265,未参加,
让您们操心，[BC、]真的对不起。,200205680519150036,马来西亚,1,200205,一封写给父母的信,80,70,68,65,80,353,C,
直到今天，书中的情节，我还能{CJ+zy细描致画地}向他人细说，由此可见{CC由于可见}，这本书是如何地吸引着[F著]我！,200305533533150003,新加坡,1,200305,我最喜欢读的一本书,95,75,79,75,92,411,B,
最使我迷恋的就《[BC“]福尔摩斯侦察记》[BC”]。,200305533533250036,新加坡,2,200305,我最喜欢读的一本书,80,65,85,80,90,388,B,
而他俩的秘密{CC密秘}，也只有在沙丽死后，才被她的子女发现。,200305533533150043,新加坡,1,200305,我最喜欢读的一本书,70,65,68,51,79,319,C,
内容我记得很清楚，书中讲述的是作者对父母亲的思念及追忆。,200305533533250044,新加坡,2,200305,我最喜欢读的一本书,65,70,71,56,56,304,C,
作者永远不能忘。,200305533533250044,新加坡,2,200305,我最喜欢读的一本书,65,70,71,56,56,304,C,
总之，集中{CQ注意力}的时候没有任何声音也无所谓，可是过了一段时间，没有注意力{CC集中力}的时候，没有任何声音是不好的。,200305576525200001,日本,2,200305,静音环境对人体的危害,70,65,74,65,85,345,C,
从这个经验来说，我觉得没有声音的环境对人体健康{CJ-zy会}产生危害。,200305576525200009,日本,2,200305,静音环境对人体的危害,65,65,33,52,35,234,未参加,
我一个人去外边就感到寂寞[B莫]。,200305576525200015,日本,2,200305,静音环境对人体的危害,65,65,56,63,57,290,C,
