错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
因此，后者不平衡的心态就演变成最终的悲剧。,200103533519250014,马来西亚,2,200103,我对离婚问题的看法,80,85,77,70,100,406,B,
每当[BD，]我去他家玩的时候，总看到小希的妈妈为小希做饭或讲故事给小希听时。,200110540540150011,印度尼西亚,1,200110,我的童年,75,90,66,44,63,332,C,
依稀记得小时候我{CD喜欢}在我家附近的一片大草地上玩的情景。,200110540540250035,印度尼西亚,2,200110,我的童年,70,65,66,61,83,331,C,
我的童年是很幸福的。,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
就写到这儿吧。,200104124545100107,乌兹别克斯坦,1,200104,一封写给父母的信,75,90,47,54,58,318,C,
你们很了解我，也很了解我的情况，希望你们能给我提一些好意见。,200104124635200229,俄罗斯,2,200104,一封写给父母的信,70,70,63,58,65,314,C,
爸爸，不管是学习还是健康，您都那么关心我和我哥哥{CD俩}，不知道怎么谢谢您才好。,200105550523150003,韩国,1,200105,一封写给父母的信,70,70,60,63,61,312,C,
老师们，同学们都[B者]称赞我。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
一入队，我就感到果然是名不虚传，队里的纪[B记]律太严格了。,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
五月一号我坐了飞机去湖北省武汉市。,200105212525100015,日本,1,200105,我的一个假期,75,70,75,75,74,358,B,
我较喜欢单独{CD地}去旅游。,200105209525100033,日本,1,200105,我的一个假期,70,65,50,54,44,269,未参加,
但是我和我朋友有两个客人{CD了}，[BC。]就是我朋友的妹妹和她的朋友从福建大学来了。,200105209525200056,日本,2,200105,我的一个假期,70,70,39,51,44,262,未参加,
虽然我在那边的时间不长，只有两个星期，但是很想这个国家、人们、我的一个假期。,200105209635100041,俄罗斯,1,200105,我的一个假期,75,75,52,35,37,264,未参加,
