错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
每个[F個]人的童年几[F幾]乎都过得快快乐[F樂]乐[F樂]，和他或她们[F們]的父母亲[F親]在一起，有了他俩[F倆]照顾[F顧]着[B著]，还[F還]有{CD了}童[B顿]年好友一起成长[F長]又一起分享{CD了}快乐{CC感}和一些珍贵的经[F經]验[F驗]，而且它们[F們]将会影响{CD了}你的现[F現]在与{CJ+dy许多的}未来[F來]。,200109529529151002,泰国,1,200109,我的童年,85,65,50,30,66,285,未参加,
跟朋友一起玩儿，一起唱歌。,200109529529251003,泰国,2,200109,我的童年,65,80,34,35,24,226,未参加,
叽哩呱啦的，我怎么很多都听不懂。,200109529529151007,泰国,1,200109,我的童年,75,80,72,75,98,391,B,
爸爸妈妈在家里开了一个小店，卖米、糖、油之类的东西。,200110540540250001,印度尼西亚,2,200110,我的童年,70,95,49,63,72,342,C,
我出生于印度尼西亚国[F國][BD，]龙[F龍]目岛[F島]上的一个小镇[F鎮]，这里{CC那里}的华侨虽然不多，这个小镇[F鎮]却有一个“中国名称”—汉江。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
”说真的，我很喜欢我的童年，因为那是苦与乐的童年。,200110540540250027,印度尼西亚,2,200110,我的童年,75,90,63,58,61,341,C,
在欢乐的时光里，我们学会了珍惜彼此的情谊。[BC，],200103680519101603,马来西亚,1,200103,我的童年,80,80,75,72,85,384,B,
……”每次都是这样，身后总会传来母亲的声音。,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
这样的童年现实写照，值得与大家分享。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
在语言学院[B园]我找到了很多不同国家的朋友跟他们交往。,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
但是，我相信你们都会感觉到我心里多么爱你们，多么支技你们。,200105550523250042,韩国,2,200105,一封写给父母的信,75,70,44,73,72,323,未参加,
但是，我这么大年纪[B级]了自己觉得还不懂事，有时候经常让您费心，让您被我的小事一天到晚操心不尽{CJbei}，所以每年{CC每天}到了母亲节的时候，这个节日总提醒我好几次。,200105550523250346,韩国,2,200105,一封写给父母的信,70,70,49,68,61,306,C,
好像已经过{CC去}了春天。[BC．],200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
我一到叔叔家，[BC。]就{CJX}邻居们集合起来，[BC。]好好照顾我{CD的}。,200105212525200037,日本,2,200105,我的一个假期,70,75,47,61,55,297,C,
在寺內，真是人山人海啊{CC呢}！,200105209625200057,葡萄牙,2,200105,我的一个假期,65,80,80,63,98,374,C,
除了这些活动以外，我还喜欢的是去旅游。,200105201525200012,日本,2,200105,我的一个假期,70,80,50,65,52,307,C,
上下一套[D牙]牙齿泡在杯子里，以前从来没见过这样的东西，我吓坏了，大声地喊，然后哭了。,200105201525200088,日本,2,200105,我的一个假期,80,90,87,72,83,407,B,
当时是还是[L]小孩子。,200105215525100002,日本,1,200105,我的一个假期,65,65,67,70,74,325,C,
后来我开始一个人的生活，不得不自己做家务。,200105109525200597,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,61,55,57,294,C,
无论如何，我们该明白、[BC，]接受这些现象，因为人就是这样。,200105109540100683,印度尼西亚,1,200105,由“三个和尚没水喝”想到的……,85,65,50,51,84,324,未参加,
所以他们常常叫我们学华文，要[C]增[B参]加知[B智]识，认真[C]学习华文，华文是很重要的，总有一天会{CC为}变成全世界通用{CQ的}。,200102522522250017,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,75,33,44,26,237,未参加,
经过了苏老师的启迪，我认真地将幼教工作当成一项事业去经营，全神贯[B费]注地投入了这一份神圣的工作。,200203533533250003,新加坡,2,200203,记对我影响最大的一个人,90,85,76,70,82,400,B,
当然我也会做到。,200205204525200036,日本,2,200205,如何看待“安乐死”,65,65,52,56,54,276,未参加,
快要死的人的要求，应该{CJX}我们同意，帮助他们最好的方法{CJs}。,200205204525200045,日本,2,200205,如何看待“安乐死”,65,60,19,60,54,241,未参加,
如果我得了无法治疗的重病，可能希望安乐死。,200205204525200046,日本,2,200205,如何看待“安乐死”,65,60,33,70,58,269,未参加,
对他的父母，孩子或者配偶来说，要{CJX}得看{CJ+buy下去}自己最爱的人[BD“]一直[D感]痛苦是非常残酷的。,200205204525100103,日本,1,200205,如何看待“安乐死”,65,80,60,76,72,341,C,
先说明{CC表明}我对“安乐死”承认不承认。,200205204525100144,日本,1,200205,如何看待“安乐死”,60,75,38,58,35,252,未参加,
希望死的人的心目里帮他死的人是个好人，[BC。]是个恩人。,200205201525200134,日本,2,200205,如何看待“安乐死”,80,70,66,70,58,334,C,
在我国也有过类似的事情，结果呢，帮助人解脱痛苦而死的人没有受法院的理解，法院认为他们犯了故意杀人罪，罚了他们坐监狱。,200205201635200142,俄罗斯,2,200205,如何看待“安乐死”,90,75,58,63,63,343,C,
我想“安乐死”{CJ+zxy风波}这一个问题{CJ+zy正在}在各个国家都发生争论。,200205215616100028,德国,1,200205,如何看待“安乐死”,75,70,46,56,65,301,C,
对老人呢？,200210529529251019,泰国,2,200210,如何解决“代沟”问题,70,65,42,60,0,223,未参加,
