错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我也同意，但那不代表就要离婚。[BC，],200103533533250012,新加坡,2,200103,我对离婚问题的看法,80,80,75,70,61,358,B,
下课休息时，有的同学到厕所小便，有的在球场遊戏，直到放学回家。,200110540540150005,印度尼西亚,1,200110,我的童年,70,90,52,75,90,370,C,
我的母亲很慈祥，我从小到大，尤其是童年时[F時]期，对我特别照顾。,200103680519101602,马来西亚,1,200103,我的童年,80,85,61,47,76,343,C,
记得老爸经常带我到沙滩漫步，看看浩瀚的海洋，告诉我一些人生大道理[L]。,200103680519101616,马来西亚,1,200103,我的童年,85,70,67,78,80,371,C,
去是去了，可是，在那一个晚上，我在黑黑暗暗{CJcd}的板屋楼上翻来覆去，始终睡不着，最后吵醒了阿姨。,200103680519201619,马来西亚,2,200103,我的童年,80,90,80,93,98,436,B,
我{CD也}昨天刚从哈尔滨[B宾]回来{CD了}。,200104124545100426,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,47,39,49,275,未参加,
出国之前没有考虑到父母和家里人，一直跟朋友们一起玩儿[BQ，]没顾得上{CC4光顾了}学习[BD，]和关心自己的家里人。,200104124545100431,乌兹别克斯坦,1,200104,一封写给父母的信,70,65,52,28,29,230,未参加,
多保重。,200105550523150032,韩国,1,200105,一封写给父母的信,65,75,60,51,67,305,C,
家里没什么事吧？,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
世界上最爱{CD上}{CD的}我的爸爸！,200105550523250298,韩国,2,200105,一封写给父母的信,70,75,38,61,56,289,未参加,
但是，您们别担心吧！,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
还有相信我。,200105550523250335,韩国,2,200105,一封写给父母的信,70,70,49,44,54,275,未参加,
其实不是这样吧！,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
那么，你可以养育我的孩子吗？,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
去年哥哥生孩子以后[BQ，]{CP哥哥一直[B真]说我“你对父母一定很孝顺吧！,200105550523150467,韩国,1,200105,一封写给父母的信,70,60,49,47,47,258,未参加,
我以后绝对会{CC不}听父母的话{CD吧}！,200105550523150467,韩国,1,200105,一封写给父母的信,70,60,49,47,47,258,未参加,
”但我们住的地方离游乐园太远，而且当时我们家没有汽车，没办法到游乐园玩。,200105550523250469,韩国,2,200105,一封写给父母的信,65,70,49,70,63,303,C,
爸爸没事干，妈妈从早到晚在餐厅做苦工。,200105550523250519,韩国,2,200105,一封写给父母的信,65,70,71,61,61,314,C,
总之，众所周知[BQ，]旅行是利用假期[L]的好计划，所谓去其他地方是百闻不如的事情即是欢天喜地的事情{CJ？}，也就是说为丰富自己的感情生活{CC色彩}，{CD去}旅游像千里之行，始于足下呀！,200105209525100033,日本,1,200105,我的一个假期,70,65,50,54,44,269,未参加,
但每当我们两人都在一起时，大姐总认为她有权力叫上妹干什么家务事都行{CJZR}，而小妹则认为：我是小妹，大姐该干多点，迁就小妹。,200105109516200593,老挝,2,200105,由“三个和尚没水喝”想到的……,85,75,79,75,86,392,B,
因为那三个和尚所在的地方是一座高山上的庙里，再说那个时代没有像现代这么发达、[BC，]方便，我认为有必要进行水管的施工。,200105109525100592,日本,1,200105,由“三个和尚没水喝”想到的……,70,55,61,58,73,301,C,
最近在日本，“自由打工人”越来越{CD来}多，它是指没有固定的工作马马虎虎地打工的年轻人。,200105109525200606,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,54,62,53,297,C,
的确，只有一个或两个人想的{WWJ},200105109525200685,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,41,66,48,263,未参加,
这当然也是为了自己，再不愿[F願]意的情况下也要动身。[BC，],200105109634100711,英国,1,200105,由“三个和尚没水喝”想到的……,80,70,68,66,84,358,C,
这三个和尚如果有意志各人分担工作，只用三分之一的力量可以喝水。,200105109525200729,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,66,80,86,346,C,
把这个问题仔细考虑{CJ-buy好}，就解决{CC达到}了人和人之间，乃至{CC仍至}社会{CD上}的分工问题。,200105109525100751,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,50,62,82,302,未参加,
我一看完这个故事就想到一个跟日本人，尤其是年轻人有关的问题，[BC。]那就是说我们性格上的问题。,200105109525100850,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,52,64,84,308,未参加,
平安的家庭对孩子和丈夫应该有好{CQ的}作用。,200106570525250005,日本,2,200106,如何看待“妻子回家”,65,80,58,58,58,307,C,
最后我很感谢我的父亲一直以来都在我身边默默的鼓厉[B力]我和支持我，所以说我的父亲是影响我最大的一个人。,200203533533250018,新加坡,2,200203,记对我影响最大的一个人,75,65,43,46,64,280,未参加,
与许多新加坡现今青年来比，我是非常好的，因为我生长的环境是非常特别{CJsd}。,200203533533250019,新加坡,2,200203,记对我影响最大的一个人,80,65,79,81,79,372,B,
这改变不是单方面的，而是我整个生命的转变……（时间到）,200203533533150023,新加坡,1,200203,记对我影响最大的一个人,95,65,74,79,88,393,B,
近年来，类似94年的事件在世界各地纷纷发生。,200205204610200022,法国,2,200205,如何看待“安乐死”,80,90,66,76,77,384,B,
我认为关键在于安乐死的定义，如果有安乐死的明确的定义的话，不会发生这样的矛盾。,200205204525200097,日本,2,200205,如何看待“安乐死”,65,85,71,58,82,351,C,
我认为随着医学的进步，会越来越多{CC1增加}这样的事件{CJy}。,200205204525100110,日本,1,200205,如何看待“安乐死”,70,80,66,63,44,313,C,
但是从另一个角度来看，患者以及他的家人，也许是希望用“[BC‘]安乐死”[BC’]来解决一切痛苦的。,200205204525200162,日本,2,200205,如何看待“安乐死”,90,75,91,74,87,411,B,
我小时候看了这个故事，让我太感动了。,200205212525100004,日本,1,200205,如何看待“安乐死”,65,65,49,65,56,284,C,
既然没有妻子的病恢复的希望{CC前途}，十分痛苦，那么延长生命的{CC5延命}措施是没有意义的。,200205224525100013,日本,1,200205,如何看待“安乐死”,65,80,49,70,77,329,C,
换句话而言，如若不进行“安乐死”，这个人还能活。,200205201525100072,日本,1,200205,如何看待“安乐死”,85,75,35,51,68,306,未参加,
子女应[F應]该[F該]明白{CJ+buy到}父母只是不想{CQ让}他们[F們]走{CC行}不正确[F確]的路，并[F並]不是有心跟他们[F們]对抗的。,200210602801250020,澳大利亚,2,200210,如何解决“代沟”问题,75,75,56,73,82,351,C,
