错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
夫妻俩闹婚变，我认为是件不幸的事情。,200103533533250019,新加坡,2,200103,我对离婚问题的看法,80,90,70,51,85,371,C,
我希望每个人都有一个美满幸福的婚姻。,200103533533250032,新加坡,2,200103,我对离婚问题的看法,80,85,70,49,68,346,C,
但[BD，]我只知道我小时候是相当寂寞的。,200103680519201605,马来西亚,2,200103,我的童年,85,85,15,80,85,345,未参加,
只有一个好事，虽然姐姐来的信大半都是[B事]关于她刚刚出生的女儿，[BC、]最近会站起来、长{CC加}多少新牙齿之类，但是{CC可是}能加上几张照片。,200104124632100219,摩洛哥,1,200104,一封写给父母的信,70,65,63,58,76,318,C,
爸爸妈妈你们好！,200104124547100232,哈萨克斯坦,1,200104,一封写给父母的信,75,65,63,39,65,294,未参加,
虽[B随]然这次‘母亲[F親]节’全家人一起吃{CQ了}一顿团圆[B元]饭[BQ，]而我和妹妹准备了一些礼物，但是这些饭和礼物一定是远远不足的。,200105550523150012,韩国,1,200105,一封写给父母的信,70,60,79,65,74,333,C,
还行吧。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
妈妈！,200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
”我一听差一点儿哭了，我过一会慢慢说{CQ了}公司里的事。,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
{CJ-zhuy她}真美丽[F麗]，是个大学[F學]一年级[F級]{CJ-zxy的学生}，她[B他]的故[B古]乡[F鄉]是马[F馬]山，她[B他]爸爸是医[F醫]生，媽媽也是医[F醫]生，怎么[F麽]样[F樣]?我觉[F覺]得她[B他]是个十全十美的女孩子。[BC.],200105550523150520,韩国,1,200105,一封写给父母的信,80,65,60,35,38,266,未参加,
我喜欢当海风轻轻地吹的时候，抚摩着海面{CC2海水面}，在沙滩上的椰树，随着风{CD吹}摇来摇去，象少女的舞姿。,200105212540200009,印度尼西亚,2,200105,我的一个假期,70,90,77,68,92,390,B,
我在这几年度过的假期当中，印象最深刻的是去年，即2000年的2月，在泰国过的寒假。,200105212525100017,日本,1,200105,我的一个假期,70,75,72,63,68,337,C,
随后的日子我每天都出去散步，一可陪我外婆，二使我留下了对桂林的思念。,200105212525200047,日本,2,200105,我的一个假期,70,80,80,63,79,362,C,
由於妹妹不太懂看地图，所以当[F當]她说[F說]要独[F獨]自外出时[F時]，我都担心得要命。,200105209625200057,葡萄牙,2,200105,我的一个假期,65,80,80,63,98,374,C,
如果世界上的人每天都穿西服，那不像{CC好像}穿制服一样了{CC的}吗？,200105209525200010,日本,2,200105,我的一个假期,80,75,82,72,90,390,B,
通过跟他们互相交流，我了解到很多情况。,200105201525200053,日本,2,200105,我的一个假期,65,70,70,72,61,324,C,
在那所博物馆我们学到了历史的事实{CC真实}，参观完后我们俩心里都很复杂，心情很难说{CD不}出来。,200105302525100061,日本,1,200105,我的一个假期,65,80,44,75,76,328,未参加,
我平时跟其中一个职员联系。,200105109525200477,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,86,69,93,382,B,
人不能一个人活下去的，只有互相帮助才能活下去。,200105109525200681,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,52,64,82,326,C,
通过好几年我们父母给我们的教育[BQ，]{CJ-zhuy我们}慢慢有{CQ了}变化。,200105109616100722,德国,1,200105,由“三个和尚没水喝”想到的……,70,65,48,44,50,263,未参加,
现在我认为{CD女人}那么多女人一直要自由[BQ，]一直不要在家里[BQ，]更喜欢在外面工作[BQ，]因为她们认为这样给丈夫{CD一个}{CQ很}大的帮助，{CP并不是因为虽然从一方面看男人有了这个得力帮手带{CJ-buy来}了很多变化P}[BQ。]在这个社会，我觉得在这个情况下最得不到好处{CQ的}是小孩[C]子[BQ，]他们从小非常需要妈妈在旁[B须]边照顾[PzhaoGu]他们[BQ，]但是妈妈更喜欢赚[Pzhuan]她的钱，有了一份工作。,200106570633150010,意大利,1,200106,如何看待“妻子回家”,65,55,38,24,32,196,未参加,
爸爸我想告诉您，您的儿子在您的影响下一定会带领好弟弟妹妹们，不吵架更不打架，我也一定会好好学习考取好的成绩给弟弟妹妹们做一个好榜样。,200203522522150007,缅甸,1,200203,记对我影响最大的一个人,85,95,69,56,88,389,C,
父亲对我来说就是这样的一个人。,200203533533250006,新加坡,2,200203,记对我影响最大的一个人,85,80,71,75,86,390,B,
医生或者{CC否则}妻子，谁实行{CJX}也无法的事。,200205204525100039,日本,1,200205,如何看待“安乐死”,60,65,27,47,56,238,未参加,
人应该享受生命，[BC。]这是明摆着的事儿，[BC。]可不能说在世界上所有的人想享受生命。,200205204525100044,日本,1,200205,如何看待“安乐死”,70,70,52,45,58,283,未参加,
。,200205204525200051,日本,2,200205,如何看待“安乐死”,60,55,66,65,49,276,未参加,
比如说：在日本[BQ，]近年来的少年犯罪或自杀[F殺]的{CJ+zxy青少年}越来越多。{CJ-zhuy他们},200205204525200134,日本,2,200205,如何看待“安乐死”,80,70,85,65,84,374,C,
阿姨跟亲人商量好几次后才决定选择安乐死。{CP有人说安乐死是一个坏[B环]事。但他们不了解家里人的痛苦。他们吃苦后才能选择{CC进行},200205204525100178,日本,1,200205,如何看待“安乐死”,65,70,21,60,46,248,未参加,
像短文写的这样的一件事也不用说，[BC、]妻子得了一种不治之症，到了这样的地步，以后怎么{CD2多点儿}花钱也解决不了。,200205212525200002,日本,2,200205,如何看待“安乐死”,70,60,63,42,46,266,未参加,
因为我知道她的心脏还在动。,200205224525200041,日本,2,200205,如何看待“安乐死”,70,70,46,49,46,269,未参加,
认识社会发展，随着科学进步{CC先进}和医学发展[BQ，]农村医疗也将有所改善{CC2为}[BQ。],200205209542100053,越南,1,200205,如何看待“安乐死”,75,50,27,31,56,223,未参加,
”的确我也这么{CC怎么}认为。,200205201525200008,日本,2,200205,如何看待“安乐死”,80,80,69,63,68,352,C,
所以我认为{CJ-sy是}安乐死不应该取的方法{CD的}。,200205201525100143,日本,1,200205,如何看待“安乐死”,85,85,58,58,58,339,C,
我们这点也应[B因]该要注意吧。,200205201525200134,日本,2,200205,如何看待“安乐死”,80,70,66,70,58,334,C,
子女应[F應]该[F該]明白{CJ+buy到}父母只是不想{CQ让}他们[F們]走{CC行}不正确[F確]的路，并[F並]不是有心跟他们[F們]对抗的。,200210602801250020,澳大利亚,2,200210,如何解决“代沟”问题,75,75,56,73,82,351,C,
要有知识，才能[L]为人民服务。,200210540540250003,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,23,36,46,226,未参加,
目前，一般人认为{CQ在}我们{CQ的}社会上产生了“代沟”，而且{CD一年比一年}[D是]越来越大。{CJ-zhuy这},200210540540150072,印度尼西亚,1,200210,如何解决“代沟”问题,60,70,48,69,44,276,未参加,
