错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我也深信这是人与人[B个]相处[B楚]的基础{CC基本}。,200103533533150001,新加坡,1,200103,我对离婚问题的看法,90,85,87,72,90,421,A,
尤[B由]其是让认识的人和左右邻居知道后，那些不好听的话都会出来。,200103533533250008,新加坡,2,200103,我对离婚问题的看法,80,75,70,44,57,317,C,
因为我的皮肤很白，眼睛也很小，所以别人都{CJ+by我}叫日本女孩。{CD当},200109529529251013,泰国,2,200109,我的童年,70,65,22,16,37,196,未参加,
又逢入学日期与出生日期有缘，能早於一般学童半年至一年，即能入学就读。,200110540540150008,印度尼西亚,1,200110,我的童年,65,80,66,58,85,342,C,
睡吧”。,200110540540250019,印度尼西亚,2,200110,我的童年,65,85,44,42,85,311,未参加,
父亲[F親]是在中国出生的，当过教师[F師]，对我们的管教十分严格，可能是由于受父亲[F親]的影响，从小我便喜欢看书。,200110540540150134,印度尼西亚,1,200110,我的童年,80,95,68,65,81,384,C,
我们全家非常感激，也使我们感觉到集体的温暖和力量。,200110540540250138,印度尼西亚,2,200110,我的童年,70,95,68,75,97,398,C,
但我们最常玩的节目除了去海边玩，便是{CD玩}促迷藏的游戏了，那是午后到晚间必有的节目，小孩子玩起来是没天没日的，常常要大人们扯开喉咙才把我们叫回家。,200110540540250139,印度尼西亚,2,200110,我的童年,65,95,63,56,81,351,C,
我大学毕业以后，挣很多钱，都给您，让[B以]您生活得很舒服。,200105550523250008,韩国,2,200105,一封写给父母的信,70,70,58,42,61,289,C,
我的高中生活很愉快，同学们也对我特别好，并且像我一样从国外来的学生也很多，还有老师也像爸爸、妈妈一样关心我。,200105550523250014,韩国,2,200105,一封写给父母的信,85,75,79,63,65,359,B,
从四点到六点帮助别的同学{CD的}学习汉语。,200105550523150031,韩国,1,200105,一封写给父母的信,65,65,44,25,42,225,未参加,
2001年5月12日××,200105550523250340,韩国,2,200105,一封写给父母的信,75,65,44,47,49,267,未参加,
因为，肯定有个{CD有}难忘的见面{CC相见}。,200105212525200036,日本,2,200105,我的一个假期,65,70,57,77,74,329,C,
我看着地图问别人到市内怎样去。,200105212525200042,日本,2,200105,我的一个假期,65,70,32,32,44,229,未参加,
以后我希望跟他一样对待人。,200105209525100059,日本,1,200105,我的一个假期,70,70,67,65,66,326,C,
吃过了饭以后，我们到夫子庙去了。,200105209525200056,日本,2,200105,我的一个假期,70,70,39,51,44,262,未参加,
最后两天{CJX}下了雨，因此参观的人数较少了，我们可以慢慢地欣赏{CC鉴赏}了豫园的庭园[BQ，]我觉得格外漂亮。,200105201525200011,日本,2,200105,我的一个假期,70,70,72,68,63,331,C,
跟年轻的同学们一起学习，一起聊天，一起去旅游，日子过得非常愉快。,200105201525200037,日本,2,200105,我的一个假期,70,70,67,70,61,326,C,
他刚来中国留学，而且一点儿也不会说汉语。,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
