错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
因为只是为了没有爱情基础[F礎]就要离婚，我看天下一定大乱，而且对于孩子们的身心的发展会有着巨大的冲击的。{CD在},200103533533150033,新加坡,1,200103,我对离婚问题的看法,85,75,85,68,79,384,B,
众[B总]所皆知，华族深受儒家思想的影响，所以在婚姻上这[F這]思想也扮演着[B這]重要的角色。[BC，],200103533533150033,新加坡,1,200103,我对离婚问题的看法,85,75,85,68,79,384,B,
如果我有机会教学生，[BC。]我要常常告诉他们，[BC。]童年{CD的时候}也是一个重要的时期{CC时候}，我学习汉语可以把{CC用}这知识教给学生。,200109529529251003,泰国,2,200109,我的童年,65,80,34,35,24,226,未参加,
在我记忆中朋友对待我{CQ很}好。,200109529529251005,泰国,2,200109,我的童年,70,75,39,49,61,283,未参加,
我是一个五十年代生於印尼苏门答臘岛的华侨，从我出生到我八岁的那一段日子，可以说[F說]是平平淡淡却也是一帆风顺[F順]的时[F時]期。,200110540540250014,印度尼西亚,2,200110,我的童年,75,90,74,75,92,400,B,
六个姐弟当中，就数我在婴儿期最合作——不哭闹，[BC、]也不需[B须]父母哄我入睡。,200103680519201611,马来西亚,2,200103,我的童年,90,85,94,90,95,451,A,
再加上入学后繁重的课业，使我的童年提早结束。,200103680519201611,马来西亚,2,200103,我的童年,90,85,94,90,95,451,A,
邻居们的小孩听到我的哭声，便跑出来看。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
我还是觉得{CC感到}跟您在一起我很愉快。,200104124545100107,乌兹别克斯坦,1,200104,一封写给父母的信,75,90,47,54,58,318,C,
前几天天气好多了，没有风、没有阴天[L]，像我们国家的夏天的蓝天[D空]。,200104124520200255,蒙古国,2,200104,一封写给父母的信,65,85,52,44,65,301,未参加,
我们快毕业考试了，我想我考试没问[B门]题。,200104124547100232,哈萨克斯坦,1,200104,一封写给父母的信,75,65,63,39,65,294,未参加,
再见！,200105550523250014,韩国,2,200105,一封写给父母的信,85,75,79,63,65,359,B,
这样不安的日子过了一天又一天{CD了}。,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
我可以当您的女儿，这都是命运注[B住]定的。,200105550523250518,韩国,2,200105,一封写给父母的信,70,65,36,35,38,230,未参加,
我本来是会晕船{CC3好晕}的，这样一来{CC4所以}晕得{CJ-zy更}厉害，到上海后才能吃下东西{CD了}。,200105212525200010,日本,2,200105,我的一个假期,65,75,77,75,90,369,B,
潮州比汕头{CQ的}名胜古迹多。,200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
我回东京时，首先做的还是跟朋友们见面。,200105209525200037,日本,2,200105,我的一个假期,70,85,67,61,66,341,C,
因为哈尔滨的风[F風]景，特别是冰灯漂亮得不得了，而且导游对我很热情，所以我高兴极了。,200105201525200012,日本,2,200105,我的一个假期,70,80,50,65,52,307,C,
我平时跟其中一个职员联系。,200105109525200477,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,86,69,93,382,B,
我认为这个故事教我们“别依靠别人，应该有独立心”。,200105109525200597,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,61,55,57,294,C,
”第一{CQ个}发言的和尚点了点头说[BQ：]“有道理，就这样办吧”。,200105109525100691,日本,1,200105,由“三个和尚没水喝”想到的……,70,60,61,64,57,297,C,
”他们俩从小就在寺庙里生活，连母亲的长相也不知道。,200105109525200704,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,73,53,86,339,C,
结果，没有水了，他们这种损人利己的做法{CC精神}是我们应该批判的。,200105109525200739,日本,2,200105,由“三个和尚没水喝”想到的……,70,80,66,75,79,360,C,
那么，三个和尚应该怎么办？,200105109525100789,日本,1,200105,由“三个和尚没水喝”想到的……,65,65,48,55,50,267,未参加,
