错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我的童年{WWJ},200109529529151007,泰国,1,200109,我的童年,75,80,72,75,98,391,B,
睡吧”。,200110540540250019,印度尼西亚,2,200110,我的童年,65,85,44,42,85,311,未参加,
我从来不会为难我父母。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
我记得爸爸去世不久那一段日子，妈常带{CC约}我们四个去坟[F墳]场扫墓。,200110540540250027,印度尼西亚,2,200110,我的童年,75,90,63,58,61,341,C,
你们工作再{CD也}忙，也要注意身体啊！,200104124520200255,蒙古国,2,200104,一封写给父母的信,65,85,52,44,65,301,未参加,
北京的街道[B到]两边都是树。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
我知道你们每天不停地{CC剩睡面不休}工作{CD的}。,200105550523250043,韩国,2,200105,一封写给父母的信,70,70,58,58,63,307,C,
是我，[BC。]××。,200105550523150297,韩国,1,200105,一封写给父母的信,70,70,71,56,63,318,C,
世界上最爱{CD上}{CD的}我的爸爸！,200105550523250298,韩国,2,200105,一封写给父母的信,70,75,38,61,56,289,未参加,
所以我一到武汉就去长途汽车站。,200105212525100015,日本,1,200105,我的一个假期,75,70,75,75,74,358,B,
但是我发现一个跟广州不同的地方，就是交通。,200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
虽然{CQ被}我问路的人讲的英文太快但他很亲切{CJX}对{CC在}陌生的人{CC1地方}，我一个人去哪里都也好，看什么做什么都由我自己决定、[BC，]解决。,200105212525200042,日本,2,200105,我的一个假期,65,70,32,32,44,229,未参加,
但是生活在80年代的北京的那两年，是永远忘不了的。,200105201525200016,日本,2,200105,我的一个假期,65,65,55,65,61,295,C,
这使得我们很感动。,200105201525100041,日本,1,200105,我的一个假期,65,80,75,70,68,346,B,
她说春节之间的{CD好}几天对越南来说{CJ-sy是}特别的日子。,200105201525200075,日本,2,200105,我的一个假期,65,80,60,51,50,294,C,
但是我觉得天津人的朴实性格没有变化。,200105201525200077,日本,2,200105,我的一个假期,70,75,44,39,50,267,未参加,
那年的暑假发生的事情，永远在我心里，是一个难忘的假期。,200105201525200088,日本,2,200105,我的一个假期,80,90,87,72,83,407,B,
以前我向往[B望]的“幸福”是豪华的生活，比如说去旅游呀，买东西呀，以前我向往[B望]的长期假期是这样的。,200105215525100008,日本,1,200105,我的一个假期,70,70,77,75,74,354,C,
我希望我老了以后再去一些我曾去过的地方。,200105215525100011,日本,1,200105,我的一个假期,65,70,65,58,72,316,C,
因为挑水是一个人干的。,200105109525200507,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,50,71,73,315,C,
非常自私。,200105109525100705,日本,1,200105,由“三个和尚没水喝”想到的……,85,65,66,75,77,357,C,
我来去吧！,200105109525200704,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,73,53,86,339,C,
