错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
虽然，古代有媒妁[B约]之言，但是夫妻已生活结伴多年，怎么说，都存在有一些感情。[BC，],200103533533150029,新加坡,1,200103,我对离婚问题的看法,75,80,67,46,76,335,C,
父亲说：“人家家庭富有，有钱才可读书，穷[F窮]家子弟就应该帮父母做生意，养活家庭”。,200109529529151004,泰国,1,200109,我的童年,70,85,42,32,81,302,未参加,
我们姐妹俩每天都得早起，提着篮子去卖糕，有时因为睡眠不足，上课时常打瞌睡，被老师骂，但我们在校的成绩还不算差，年年升级。,200110540540250132,印度尼西亚,2,200110,我的童年,65,70,52,49,92,314,未参加,
当时，我还记得我的开球只有五十巴仙[BQ，]是“可被接受的{CC得}”[BQ，]其他的更不用提了。,200103680519101601,马来西亚,1,200103,我的童年,75,80,61,72,85,364,B,
因为我上周有期中考试，准备的时间很少，所以没有回信。,200104124545100107,乌兹别克斯坦,1,200104,一封写给父母的信,75,90,47,54,58,318,C,
最近这几年你们对我的情况一无所知，而这全部是我的错。,200104124635100402,俄罗斯,1,200104,一封写给父母的信,75,65,49,51,63,290,未参加,
都是我爱的父母之德。,200105550523250018,韩国,2,200105,一封写给父母的信,65,65,33,42,42,231,未参加,
××七月五日当兵去，可是你们别担心，××是以干部的身份去当兵的，我以为开始的时候应该吃苦{CC吃力}，因为七月正式进入夏天嘛。,200105550523250023,韩国,2,200105,一封写给父母的信,65,70,58,65,76,320,C,
我对此太感谢你们了。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
因为我要{CC会}追求我的梦，所以觉得我是个非常幸福的人。[BC，],200105550523250037,韩国,2,200105,一封写给父母的信,65,75,47,58,56,288,C,
今后女儿对爸妈一定很孝顺，让你们高兴、让你们骄傲。,200105550523250058,韩国,2,200105,一封写给父母的信,75,70,82,70,58,344,B,
虽然现在我国经济情况不太好。,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
我初中的时候，有一天，一回家就蒙着被子{CC被下}哭了。,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
我下了决心抓住这绝好的机会去看一看中国内地的情况。,200105212525100015,日本,1,200105,我的一个假期,75,70,75,75,74,358,B,
出过{CC派出}很多著名的钢琴家。,200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
如果我不参加汉语短期班的话，我不{CJ-sy能}认识好老师、[BC，]好朋友。,200105224525200013,日本,2,200105,我的一个假期,65,75,42,61,57,287,未参加,
所以到了周末，假期的时候[B后]已经{CC经已}累死了，想去旅行，可是我的身体动不了，想好好休息。,200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
首先山上只有一个和尚，他为了自己的生活，只好每天到山底下自己挑水喝。,200105109525200603,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,57,80,79,344,C,
通过好几年我们父母给我们的教育[BQ，]{CJ-zhuy我们}慢慢有{CQ了}变化。,200105109616100722,德国,1,200105,由“三个和尚没水喝”想到的……,70,65,48,44,50,263,未参加,
为什么他们会这样呢？,200105109525100815,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,61,60,77,326,C,
想离婚就离婚。,200106570525250007,日本,2,200106,如何看待“妻子回家”,65,60,35,74,49,266,未参加,
后来又来了第三个和尚，大家都希望别人去山下抬水。[BC，],200102522522250019,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,90,76,77,97,421,B,
凡事[B是]自己努力去做，天下没有不可能的事。,200102522522250024,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,50,50,46,55,272,未参加,
卅多年过去了，他（曹老师已离开了人间。,200203533540250013,印度尼西亚,2,200203,记对我影响最大的一个人,80,80,55,60,79,346,C,
但是我们还要考虑[F慮]另一面，就是说，对社会的贡献。,200205204525100076,日本,1,200205,如何看待“安乐死”,65,70,44,63,65,293,未参加,
