错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
结[F結]婚是人生大事，并[F並]非儿[F兒]戏[F戲]。,200103533533150024,新加坡,1,200103,我对离婚问题的看法,70,75,52,25,66,277,未参加,
那个[F個]时[F時]代通常是我们[F們]的童年。,200109529529151002,泰国,1,200109,我的童年,85,65,50,30,66,285,未参加,
我很喜欢回忆我的童年，虽[F雖]然都已经[F經]过了整整的半个世纪[F紀]，却还是历历在目，一直索绕在脑海里，永远难以[B于]忘怀。,200110540540150013,印度尼西亚,1,200110,我的童年,85,95,63,58,79,376,C,
让我能在充满着爱的家庭里成长。,200110540540250018,印度尼西亚,2,200110,我的童年,70,90,63,63,79,358,C,
只是，后来明白什么是“死亡”后，除了明白亲爱的外公就是因“死”而离开我，也明白了我的童年就此结束。,200103680519201619,马来西亚,2,200103,我的童年,80,90,80,93,98,436,B,
他对我很好，我们俩很合得来，他也是四年级学生，也是我的同班同学。,200104124510100275,朝鲜,1,200104,一封写给父母的信,80,90,68,73,81,387,B,
你们好！,200104124520200331,蒙古国,2,200104,一封写给父母的信,65,90,58,51,70,325,C,
等你们回信。,200104124635100402,俄罗斯,1,200104,一封写给父母的信,75,65,49,51,63,290,未参加,
我不会让{CC给}你们失望{CQ的}。,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
如今{CD剩}儿女长[F長]大成人，不就图能积点德吗？[BC，],200105550523250291,韩国,2,200105,一封写给父母的信,65,90,58,51,65,320,C,
妈妈一直给我无尽的爱{CC1爱情}，{CD我}毕业以后我对妈妈{CJ-sy尽}孝道吧。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
{CJ-zhuy她}真美丽[F麗]，是个大学[F學]一年级[F級]{CJ-zxy的学生}，她[B他]的故[B古]乡[F鄉]是马[F馬]山，她[B他]爸爸是医[F醫]生，媽媽也是医[F醫]生，怎么[F麽]样[F樣]?我觉[F覺]得她[B他]是个十全十美的女孩子。[BC.],200105550523150520,韩国,1,200105,一封写给父母的信,80,65,60,35,38,266,未参加,
第二天上午大概9点钟我才{CC1已经}到了集美，到的时候我就赶快打电[B点]话给我的朋友，叫他去接我，那时候我才真正到达了目的地{CC的}。,200105212540200041,印度尼西亚,2,200105,我的一个假期,75,75,65,63,48,316,C,
那时骑{CD了}半小时就休息半小时，{CQ虽然}那样辛苦了{CD了}，但我们仍然坚持继续下去了。,200105209525100005,日本,1,200105,我的一个假期,70,70,70,65,72,335,C,
我记得，我过的假期中，这是最难忘的，最好的假期。,200105201525200006,日本,2,200105,我的一个假期,65,70,55,75,70,321,C,
在假期，我一般都去旅行。,200105215525100011,日本,1,200105,我的一个假期,65,70,65,58,72,316,C,
三个和尚想到的办法就是轮流去山下抬水。,200105109525200728,日本,2,200105,由“三个和尚没水喝”想到的……,65,55,52,53,66,273,未参加,
就是说，“走向外国，帮忙包括困难的组织，跟本地人一起工作”——这个就是我们活动的内容。,200105109525100843,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,27,51,50,236,未参加,
对这种情况有各种各样的看法。,200106570525250015,日本,2,200106,如何看待“妻子回家”,65,65,58,70,54,296,C,
安乐死的好处，就是减少痛苦。,200205204525200175,日本,2,200205,如何看待“安乐死”,65,75,35,60,58,280,未参加,
首先，从法律角度来看，我认为如果一个国家还没有对“安乐死”设制{CC法}一定的法{CC规}律，那么，无论是“自杀”还是“帮助人家自杀”都是不合法的。,200205212540200024,印度尼西亚,2,200205,如何看待“安乐死”,80,70,71,67,72,350,B,
我们照顾{CC2扶}他的家里人也在心里面和他一样难受。,200205212525100047,日本,1,200205,如何看待“安乐死”,80,65,74,79,65,351,B,
我们人是{CJX}应该属于自然也可以说自然的一部分，自然死就{CJ-sy是}自然{CD上}的应该的道理。,200205209525100016,日本,1,200205,如何看待“安乐死”,75,70,33,58,54,279,未参加,
如果死者生前明确表示拜托别人杀自己、[BC，]或帮助自己自杀的意思{CC意志}的话{CD呢}，[BC？]那算什么“故意杀人罪”呢？,200205209525200085,日本,2,200205,如何看待“安乐死”,75,65,71,72,96,366,B,
因为生命都是尊贵的，不管什么样的生命都是尊贵的。,200205215525100007,日本,1,200205,如何看待“安乐死”,80,65,88,83,84,388,B,
只有自己才能真正地知道，那篇文章里的妻子也是一样的。,200205215525100026,日本,1,200205,如何看待“安乐死”,75,65,80,65,65,337,C,
