错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
”其实离婚的问题是夫妻双方的问题，也是很私人的问题。,200103533533250015,新加坡,2,200103,我对离婚问题的看法,75,75,75,77,96,388,B,
在这三年之间，如果双方都改变主意不离婚还是可以维持夫妻关系的。,200103533533250017,新加坡,2,200103,我对离婚问题的看法,80,75,87,77,79,389,B,
离婚对双方也许是一种解脱，但难免在感情上造成创伤，这种创伤不是一朝一夕就能平复的。,200103533533250031,新加坡,2,200103,我对离婚问题的看法,80,90,90,70,83,408,B,
可是中学的时候，我没有学汉语，真可惜。,200109529529251003,泰国,2,200109,我的童年,65,80,34,35,24,226,未参加,
而且父亲最痛恨{CD是}不讲实话的孩子。,200110540540150141,印度尼西亚,1,200110,我的童年,60,95,41,39,85,310,未参加,
还记得在我七岁以前，我的住处是在米广的附近。[BC，],200103680519101603,马来西亚,1,200103,我的童年,80,80,75,72,85,384,B,
我自小无父{CD母}无母，这些年来都靠大伯把我养大。,200103680519201609,马来西亚,2,200103,我的童年,85,75,64,80,85,381,B,
不过他是刚到北京的，一年级的学生，不会讲汉语。,200104124619100227,罗马尼亚,1,200104,一封写给父母的信,70,75,68,58,72,332,C,
所以我必须好好地复习一些课目。,200104124520200378,蒙古国,2,200104,一封写给父母的信,70,85,58,49,54,308,C,
时间不够了。,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
××最嫌天气闷热，但是这个日子呢，{CJ-sy是}韩国的大丈夫应该经过的时间，而且××有了女朋友嘛，××的女友肯定体贴地{CC得}照顾，你们可以放心。,200105550523250023,韩国,2,200105,一封写给父母的信,65,70,58,65,76,320,C,
你们知道吗？,200105550523250037,韩国,2,200105,一封写给父母的信,65,75,47,58,56,288,C,
我的汉语比她差远了，所以她经常帮我学习汉语。,200105550523250039,韩国,2,200105,一封写给父母的信,65,75,66,49,65,307,C,
女儿从心里真的很内疚。,200105550523250291,韩国,2,200105,一封写给父母的信,65,90,58,51,65,320,C,
去旅游的机会也确[F確]实不多。,200105212525100015,日本,1,200105,我的一个假期,75,70,75,75,74,358,B,
第二天我们先确定{CC确认}那天的计划，然后去了几个名胜古迹。,200105212525200016,日本,2,200105,我的一个假期,70,75,75,63,70,342,C,
我们不能回到那个时代{CC时辰}[BQ，]再也不会经历小时候的很好的假期{CQ了}。,200105209525200014,日本,2,200105,我的一个假期,65,70,80,75,72,348,C,
我们为了订房间，要打电话给宾馆，那时候特别紧张，有时候听不懂对话说的话，但总算订了我们需要的房间，觉得非常高兴。,200105209525200043,日本,2,200105,我的一个假期,80,80,85,75,92,404,B,
在中国，我多么地想看樱花！,200105209525200066,日本,2,200105,我的一个假期,75,75,65,58,68,331,C,
”，母亲安静地说[BQ：]“嗯，她的内脏的一个部分不好，所以要做手术取掉这部分”，那时候我想外祖母的病是能治好的病，听母亲的回答也只[B甘]得相[B想]信了。,200105209525200023,日本,2,200105,我的一个假期,65,60,70,35,55,268,未参加,
看她回家就知道了她的病是不能康复{CJs}，一直{CC等}到死亡。,200105209525200023,日本,2,200105,我的一个假期,65,60,70,35,55,268,未参加,
没办法我们再去别的地方了。,200105201525200011,日本,2,200105,我的一个假期,70,70,72,68,63,331,C,
后来姥姥告诉我这是姥[B老]爷的“假牙”[BQ，]每天晚上他泡在杯{CQ子}里{CC上}放在洗手间。,200105201525200088,日本,2,200105,我的一个假期,80,90,87,72,83,407,B,
我很喜欢那样热的地方。,200105302525200046,日本,2,200105,我的一个假期,65,70,67,51,50,289,C,
这种现象，尤其是公司等组织里并不少见{CC少的}[BQ，]而且它影响项目管理，甚至影响到整个组织工作的运作，或整个公司的经营。,200105109525200477,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,86,69,93,382,B,
现在的日本人最应该重视人情味。,200105109525100590,日本,1,200105,由“三个和尚没水喝”想到的……,70,75,68,71,75,348,C,
这时，或者到别的地方去找水，或者把那里的水分给三个和尚一起用。,200105109525200681,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,52,64,82,326,C,
虽然这个故事是很旧的，但故事的情况和我们现在的情况哪有{CC个}不同？,200105109525200738,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,57,73,50,301,C,
”然后公寓里面的人看见她，可是没有人出来帮助她，所以她被杀了。,200105109525200841,日本,2,200105,由“三个和尚没水喝”想到的……,70,65,57,66,61,305,C,
老师[F師]经[F經]常说[F說]：[BD┏]我们的地球是用数学来创[F創]造的。[BD┓],200203522522250030,缅甸,2,200203,记对我影响最大的一个人,75,75,28,31,41,240,未参加,
升上高中后，我交上一班损友，成绩也一落千丈，还学起人家抽烟、[BC，]赌博，哥哥{CJX}无论苦口婆心的劝[F勸]我，我还是把它当耳边风。,200203533533250012,新加坡,2,200203,记对我影响最大的一个人,80,70,64,62,64,330,C,
我认为安乐死是合法的。,200205204525100002,日本,1,200205,如何看待“安乐死”,65,60,63,51,44,266,未参加,
