错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
英国皇族查尔斯王子与黛安娜的破裂婚姻，是否就仅是因为查尔斯的外遇？,200103533519250014,马来西亚,2,200103,我对离婚问题的看法,80,85,77,70,100,406,B,
当我们醒来时，正是父亲叫我们的时候，因为三宝垅站已到了。,200110540540150005,印度尼西亚,1,200110,我的童年,70,90,52,75,90,370,C,
以上因素把龙[F龍]目岛[F島]成了一个特殊的旅游[F遊]胜[B腾]地{CJba}。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
学校的老师们都很喜欢我。,200110540540250025,印度尼西亚,2,200110,我的童年,70,90,66,63,76,358,C,
我的童年，和外公是分不开的。,200103680519201619,马来西亚,2,200103,我的童年,80,90,80,93,98,436,B,
女儿很想你们。,200104124520200437,蒙古国,2,200104,一封写给父母的信,75,80,55,47,67,315,未参加,
虽然我的心和{CC在}你们{CQ在}一起，但是我的工作很忙，所以很少{CQ有}机会去{CD过}老家。[BC．],200105550523150017,韩国,1,200105,一封写给父母的信,60,65,44,49,54,255,未参加,
请[F請]您等待{CC等候}一年吧！,200105550523250021,韩国,2,200105,一封写给父母的信,65,65,63,56,61,294,C,
我呢，今年三月份，长达六个月的国际刑警的训练已经结束了。,200105550523250023,韩国,2,200105,一封写给父母的信,65,70,58,65,76,320,C,
我来中国已经两个月了。,200105550523250039,韩国,2,200105,一封写给父母的信,65,75,66,49,65,307,C,
我明年毕[B比]业，[BC。]所以下个学期我必须得找到工作。,200105550523150056,韩国,1,200105,一封写给父母的信,70,65,58,54,74,307,C,
我来汉城已经七年多了。,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
现在我心里一直不能忘掉你们的恩情{CC恩惠}。,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
到了要回国的时候，我很难受。,200105212540200003,印度尼西亚,2,200105,我的一个假期,75,65,57,46,57,287,未参加,
可是，现在我们都会用电脑。,200105224525200013,日本,2,200105,我的一个假期,65,75,42,61,57,287,未参加,
我的中国朋友本来打算上山去，但是那座山什么路都没有。,200105209525200056,日本,2,200105,我的一个假期,70,70,39,51,44,262,未参加,
而且，周围的人也对我特别好，既{CC很}亲切又热情。,200105215525100007,日本,1,200105,我的一个假期,65,60,75,56,68,307,C,
自己宁可渴着也不愿意下山抬水。,200105109529200478,泰国,2,200105,由“三个和尚没水喝”想到的……,85,75,70,64,79,365,B,
洗菜怎么洗？,200105109525100691,日本,1,200105,由“三个和尚没水喝”想到的……,70,60,61,64,57,297,C,
快要死的时候，三个和尚说[BQ：]“我们应该帮助别人的{CC了}”[BQ。],200105109525100732,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,41,55,57,261,未参加,
心中高高兴兴地，可是表情是很冷静地同意了{CJs}。,200105109525100757,日本,1,200105,由“三个和尚没水喝”想到的……,65,55,57,58,55,272,未参加,
我们孩子们长大了之后，父母给我们分了工：姐姐们管卫生，哥哥管买菜。,200105109549100785,土库曼,1,200105,由“三个和尚没水喝”想到的……,80,55,70,53,68,312,未参加,
民主主义一般意味[B为]着所有问题是经过协商而加以解决的，这样就可以更充分地反映人民的愿望。,200105109635100786,俄罗斯,1,200105,由“三个和尚没水喝”想到的……,75,70,68,64,88,354,C,
