错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
他们也难免会被{CC面临}同学嘲笑自己来自单亲家庭，饱受歧视。,200103533533250019,新加坡,2,200103,我对离婚问题的看法,80,90,70,51,85,371,C,
那时，我们家里不富有，因为[BD，]大哥[L]、二哥也是刚刚毕业出来的，还没有什么好工作。,200110540540250117,印度尼西亚,2,200110,我的童年,75,85,41,51,76,321,未参加,
可是{CC可惜}我仍然{CC毕竟}感到我的童年是[D我]幸福的。,200110540540250130,印度尼西亚,2,200110,我的童年,65,70,47,51,79,298,未参加,
当时生活好苦。,200103680519201609,马来西亚,2,200103,我的童年,85,75,64,80,85,381,B,
如真能选择，我宁愿选择可以玩乐，不为功课忙的童年。,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
你们一直为我操心费力，亲爱的父母[BQ，]女儿已经长大了[BQ，]以后的日[B儿]子我不会令你们失望的。,200104124520200319,蒙古国,2,200104,一封写给父母的信,70,65,47,49,85,302,未参加,
不过路费大概花一千块左右。,200104124520200331,蒙古国,2,200104,一封写给父母的信,65,90,58,51,70,325,C,
多加保重！,200105550523150001,韩国,1,200105,一封写给父母的信,65,60,58,44,58,268,未参加,
爸爸、[BC，]妈妈，你{CQ们}好！,200105550523250046,韩国,2,200105,一封写给父母的信,70,65,52,61,56,290,C,
爸！,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
因为我的后劲儿不够，所以有时候气也喘不过来。,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
2001年5月12日××,200105550523250340,韩国,2,200105,一封写给父母的信,75,65,44,47,49,267,未参加,
万物已经回春了，到处都是红红绿绿，春光明媚，可是妈，您还是身体不好，整天躺在床上，昏昏沉沉{CC昏昏迷迷}的。,200105550523250346,韩国,2,200105,一封写给父母的信,70,70,49,68,61,306,C,
