错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我对太太解释，因为{CC为了}我童年的失落，不忍让他们度[B渡]过像我一样{CC类似}的童年，我会适当地弥补[F補]在孩子身上{CJX}，使他们童年生活幸福美满，[BC。]{CJ-zhuy这}有助于孩子心理、智慧的健康发展，以后我期望我的孩子们个个变成为身体、心理健康的人，对国家对社会有所贡献。,200110540540150004,印度尼西亚,1,200110,我的童年,70,85,60,58,88,353,C,
小学时期我在华校读书，是个“[BC‘]问题儿童”[BC’]。,200110540540150013,印度尼西亚,1,200110,我的童年,85,95,63,58,79,376,C,
爸爸、[BC，]妈妈、[BC，]五个哥哥和我。,200110540540250017,印度尼西亚,2,200110,我的童年,70,85,71,63,76,357,C,
父亲[F親]是在中国出生的，当过教师[F師]，对我们的管教十分严格，可能是由于受父亲[F親]的影响，从小我便喜欢看书。,200110540540150134,印度尼西亚,1,200110,我的童年,80,95,68,65,81,384,C,
我也在洛山机拜访[F訪]了几位亲戚朋友，和他们[F們]打个招呼、聊聊天。,200111512512150008,菲律宾,1,200111,我的一个假期,75,70,52,56,68,310,C,
早上，我迎着清凉的晨风，踏着轻快的步伐来到学校。,200111512512250003,菲律宾,2,200111,我的一个假期,80,95,87,75,98,430,B,
只是有的时候会想念你们。,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
我很好，学习比较忙，今天就{CJX}考试开始了。,200104124520200331,蒙古国,2,200104,一封写给父母的信,65,90,58,51,70,325,C,
我一定会做得到的。,200105550523150002,韩国,1,200105,一封写给父母的信,70,65,68,56,79,324,C,
我希望我下一次考汉语水平考试{WWJ},200105610610150211,法国,1,200105,我的一个假期,85,80,44,23,37,262,未参加,
两年前我离开家时心里非常难过。,200105550523250010,韩国,2,200105,一封写给父母的信,75,60,74,61,76,332,C,
不是为了我一个人生活？,200105550523150029,韩国,1,200105,一封写给父母的信,65,70,47,58,58,284,C,
家里没事吧。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
而且，我做事积极，有计划性。,200105550523250041,韩国,2,200105,一封写给父母的信,70,70,49,49,67,293,未参加,
妈妈[BQ，]这个星期我有考试，所以我不能回家。,200105550523150059,韩国,1,200105,一封写给父母的信,75,65,47,51,56,281,未参加,
亲爱的父亲、母亲[BQ：]快到闷热的夏天了，最近天气越来越热。,200105550523250529,韩国,2,200105,一封写给父母的信,65,65,55,61,63,293,C,
每当假期开始的时候，我都想自己会{CJX}假期过得很充实、有所收获。,200105212525100004,日本,1,200105,我的一个假期,75,80,80,70,76,372,B,
它像个有生命的彩云似的！,200105209525200066,日本,2,200105,我的一个假期,75,75,65,58,68,331,C,
马[F馬]路上，汽车[F車]、自行车[F車]、摩托车[F車]交织[F織]在一起，仿佛来[F來]编[F編]织[F織]一张[F張]马[F馬]路纲[F網]。,200105209625200057,葡萄牙,2,200105,我的一个假期,65,80,80,63,98,374,C,
那时候我有点儿害怕，因为能不能买{CQ到}车票还不知道。,200105201525200053,日本,2,200105,我的一个假期,65,70,70,72,61,324,C,
这不是“一举两得”吗？,200105201525200078,日本,2,200105,我的一个假期,80,70,80,56,85,361,C,
如果他们预先安排好，谁来担任什么任务。,200105109614200377,荷兰,2,200105,由“三个和尚没水喝”想到的……,75,80,59,60,82,347,C,
于是我突然弯下腰去大叫：好疼，好疼，我的脚崴了！,200105215525200003,日本,2,200105,我的一个假期,75,80,65,58,72,341,C,
以上是我读完“三[L]个和尚{CC和沿}没水喝”的文章{CD读完}后的感想。,200105109525200499,日本,2,200105,由“三个和尚没水喝”想到的……,65,75,70,77,75,349,B,
我认为这是人的本能[BQ。],200105109525100743,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,61,58,61,288,C,
而每个和尚想的都不一样。,200105109525100789,日本,1,200105,由“三个和尚没水喝”想到的……,65,65,48,55,50,267,未参加,
可是，父亲还是不顾家务事。,200105109525100790,日本,1,200105,由“三个和尚没水喝”想到的……,80,70,70,84,70,364,B,
我的生活起居的习惯、我的爱好、我的人品的形成都受到我妈妈的影响。,200203533540250011,印度尼西亚,2,200203,记对我影响最大的一个人,85,80,79,77,95,409,B,
我认为，大家应[B因]该{CJX}更考虑安乐死问题。{CD为了},200205204525200036,日本,2,200205,如何看待“安乐死”,65,65,52,56,54,276,未参加,
