错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
那时[F時]外婆把一辆{CC架}没被抢[F搶]去的自行车[F車]借給我们，妈妈就以它为交通工具来谋{CC讨}生活。,200110540540250014,印度尼西亚,2,200110,我的童年,75,90,74,75,92,400,B,
他们说我很懂事，使他们在事业上不太担心我{CJZR}。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
我于1945年出生于印度尼西亚的一个小城市。,200110540540250034,印度尼西亚,2,200110,我的童年,70,75,63,68,83,348,C,
因我父亲工作的需要，被调到椰加达来任厂长，所以我们一家全都来到印尼的首都。,200110540540250107,印度尼西亚,2,200110,我的童年,60,80,60,58,70,315,C,
对我来说，我的童年是世界上最美最好的童年，因为我曾经拥有一个值得我骄傲的爸爸！,200110540540150134,印度尼西亚,1,200110,我的童年,80,95,68,65,81,384,C,
但是每次烦闷的时候，我不知不觉地想起来你们说的那句话，“这全都是你家。,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
我还清楚地记得。,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
这点首先，我想要说，“感谢你们！[BC。],200105550523250041,韩国,2,200105,一封写给父母的信,70,70,49,49,67,293,未参加,
请身体{CJX}保重。,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
我可能在这个世界上不存在。,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
我一点也不能懂爸爸的意思。[BC．],200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
看什么，听什么，吃什么都觉得很新鲜。,200105212525100014,日本,1,200105,我的一个假期,75,70,57,56,70,317,C,
我买了很多东西。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
因为，肯定有个{CD有}难忘的见面{CC相见}。,200105212525200036,日本,2,200105,我的一个假期,65,70,57,77,74,329,C,
我是1998年8月末从日本来的。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
有的少数民族还{CC1还是}有自己的语言和文字。,200105209525100055,日本,1,200105,我的一个假期,65,70,34,63,57,275,未参加,
通过跟他们的交流，我了解{CJ-buy了}中国少数民族的特点。,200105209525100055,日本,1,200105,我的一个假期,65,70,34,63,57,275,未参加,
今年我是大学四年级，所谓{CC2所谓说}[BD，]可以享受最后的学生生活{CC之内}的假期。,200105201525200015,日本,2,200105,我的一个假期,60,65,52,61,57,278,未参加,
到了假期，我大概去旅游。,200105201525200054,日本,2,200105,我的一个假期,65,70,67,70,72,330,C,
我觉得不单只有这一些，他们可能也聊聊天，生活{CJ+zy稍微}更变得有意义了。,200105109540200100,印度尼西亚,2,200105,由“三个和尚没水喝”想到的……,70,80,63,64,75,342,C,
如果每一个人都{CD有}自觉地对社会环境{CQ做}有利的事，每一个人也可以得到好处。,200105109525200739,日本,2,200105,由“三个和尚没水喝”想到的……,70,80,66,75,79,360,C,
同屋回答：[BQ“]忙[BQ”]。,200105109542200734,越南,2,200105,由“三个和尚没水喝”想到的……,70,75,54,44,77,309,未参加,
两个和尚是一样的意见，另外一个不同意怎么办呢？{CP一定一个和尚自私的抬水喝。一个人这样干，另外两个和尚也一定自私的抬水喝，结果当然没有水。P},200105109525100777,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,43,51,46,248,未参加,
这样做[B作]不就是又快又容易吗？,200105109635100792,俄罗斯,1,200105,由“三个和尚没水喝”想到的……,75,70,68,60,61,323,C,
过了几天后山里的寺庙着火了。,200105109525100807,日本,1,200105,由“三个和尚没水喝”想到的……,55,70,48,49,64,270,未参加,
因为有了工作，他们互相认为应该{CJ-zy是}其他二人办的事，[BC。]就像这故事的和尚一样。,200105109525200814,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,43,69,64,290,未参加,
因为不{CJX}他下去挑水他就一定没水喝，所以这是他自己的事就不会想到别人。,200105109520200854,蒙古国,2,200105,由“三个和尚没水喝”想到的……,70,70,57,49,70,304,未参加,
