错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
因此，我认为双方都必须[B需]考虑清楚，双方地位变化，并非能影响婚姻，有爱情的婚姻是经得起考验{CJsd}。,200103533533250004,新加坡,2,200103,我对离婚问题的看法,75,75,70,21,50,281,未参加,
俗语说因了解而分开，其实[F實]不然，往往是某种原因引起，如经[F經]济问题{CC会题}、[BC，]出现第三者、[BC，]婆媳之间的不和等[BQ，]也会导致离婚的收场{CD之一}。,200103533519250027,马来西亚,2,200103,我对离婚问题的看法,70,75,52,35,68,289,未参加,
我又回到外公居住的城市，如此反复。,200110540501250129,中国,2,200110,我的童年,80,90,68,49,92,374,C,
这里的狂风暴[Pbao]雨、[BC，]寒冷、[BC，]热天对我没有大的影响。,200104124545100462,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,41,37,42,260,未参加,
我写的主要内容是首先感谢养我这么大{CJjy}，然后以后一定成功报恩等。,200105550523250004,韩国,2,200105,一封写给父母的信,80,75,85,54,74,359,B,
谢谢。,200105550523250013,韩国,2,200105,一封写给父母的信,65,60,63,44,51,266,未参加,
我想我国小一年纪的时候第一次{CD写}给你们写信吧。,200105550523250336,韩国,2,200105,一封写给父母的信,60,65,55,42,47,252,未参加,
来到这儿以后，已经过了六个月了，所以我差不多适应了北京的生活习惯。,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
您说[F說]你的一生之中，[BC、]感到最幸福的是让孩子们走成功之路。,200105550523250349,韩国,2,200105,一封写给父母的信,70,65,52,54,65,292,C,
虽然{CJ-zhuy您}现在心里很难过，但您的背后{CC后背}总是有我们。,200105550523150517,韩国,1,200105,一封写给父母的信,70,70,47,44,47,266,未参加,
二000年四月十日从庆州您儿子[B了]××P.S对了老爸，寄钱过来。,200105550523150530,韩国,1,200105,一封写给父母的信,70,60,68,63,51,297,C,
可是你们一点也没有表现{CC显示[B视]}出讨厌{CC麻烦}这个小孩子。,200105550523250527,韩国,2,200105,一封写给父母的信,70,65,60,35,58,274,未参加,
所以我利用这个“长期假期”埋头学习。,200105215525100008,日本,1,200105,我的一个假期,70,70,77,75,74,354,C,
如果他们能合作，每个人的负担可就会轻松些了。,200105109627100274,瑞士,1,200105,由“三个和尚没水喝”想到的……,70,60,50,35,55,255,未参加,
在庙里只有一个和尚时，他每天都要到山底下自己挑水喝。,200105109525200507,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,50,71,73,315,C,
学习也一样。,200105109525200597,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,61,55,57,294,C,
但从上级的心理上看来的话，我想后者比较好。,200105109525200747,日本,2,200105,由“三个和尚没水喝”想到的……,70,60,48,44,64,271,未参加,
可是我的工作一点也没减少。,200105109525200814,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,43,69,64,290,未参加,
有的女性的工作能力比男性高，[BC。]如果她们辞职回家的话，影响到国家的经济。,200106570525250002,日本,2,200106,如何看待“妻子回家”,65,75,41,51,44,263,未参加,
跟刚刚结婚的人一起，[BC。]虽然自己决定跟那个人到死生活下去，但是应该免不了一些不安。,200106570525250005,日本,2,200106,如何看待“妻子回家”,65,80,58,58,58,307,C,
打从一出世开始，他就朝着他来世的使命，即传讲上帝的道，叫所有世人悔改，归向他，回到上帝的面前。,200203533533150023,新加坡,1,200203,记对我影响最大的一个人,95,65,74,79,88,393,B,
这样{CQ的}医疗进步是应该欢迎的现实{CJbei}。,200205204525200001,日本,2,200205,如何看待“安乐死”,65,50,77,51,54,278,未参加,
我认为这种权利{CC权力}是正当的。,200205204525100044,日本,1,200205,如何看待“安乐死”,70,70,52,45,58,283,未参加,
虽然他们的动机相似，可[BD，]自杀是为了自己的，安乐死是既为了自己，又为了他人。,200205204525100044,日本,1,200205,如何看待“安乐死”,70,70,52,45,58,283,未参加,
如果法院，不再考虑[F慮]的话，丈夫该再申诉{CC空诉}。,200205204525100056,日本,1,200205,如何看待“安乐死”,60,55,27,51,44,218,未参加,
还有，我们都已[B一]经把些动物杀掉。,200205204627100057,瑞士,1,200205,如何看待“安乐死”,65,60,24,38,58,228,未参加,
当然他们感到非常难过{CC可怜}，但是家人也明明知道我们对患者怎么安慰也没有用，[BC。]医生们{CD也}怎么治疗也{CJX}患者还是治不好。,200205204525100068,日本,1,200205,如何看待“安乐死”,65,70,52,63,65,301,C,
安乐死问题的重要部分不是自杀结果，是在{CC到}自杀的过程、感情。,200205204525200075,日本,2,200205,如何看待“安乐死”,70,70,58,54,58,298,C,
虽然法院看这个是违法，可是当事人{CC3当人}和他周围的人承[B称]认就不是违法。,200205204525200075,日本,2,200205,如何看待“安乐死”,70,70,58,54,58,298,C,
首先我们要考虑[F慮]道德问题。,200205204525100168,日本,1,200205,如何看待“安乐死”,75,85,60,65,70,348,C,
最后{CC然后}病一点也没治，家里人慢慢累死，[BC。]他们也终于生病住院，{CC。}这肯定不是病人想要{CC要求}的。P},200205204525100178,日本,1,200205,如何看待“安乐死”,65,70,21,60,46,248,未参加,
因为作为父母的很了解的性格，爱好或——他孩子生活中的一切习性。{CP那么我们应该根据{CC以},200210540540250014,印度尼西亚,2,200210,如何解决“代沟”问题,70,70,65,58,79,330,C,
上一代要用爱心来教育{CC辅导}下一代，下一代也要用爱心来接受上一代的教导。,200210540540150069,印度尼西亚,1,200210,如何解决“代沟”问题,80,65,76,65,55,329,C,
就这样我连续两门课不及格，也是我出生以来唯一的两次不及格，当时我非常难过。,200205109520100888,蒙古国,1,200205,如何面对挫折,75,70,62,80,66,342,C,
该书里有一段话使本人当时真真正正地被此所打动{CJbei}，此话是“在任何特定的情况下，人们还有最后的自由，就是选择自己的态度。,200205109540101097,印度尼西亚,1,200205,如何面对挫折,70,60,67,51,55,288,未参加,
孩子会自己照顾自己的，请放心。,200205680519150023,马来西亚,1,200205,一封写给父母的信,90,80,70,75,88,398,B,
亲爱的爸爸、妈妈：你们好！,200205680519250030,马来西亚,2,200205,一封写给父母的信,85,75,49,69,78,348,C,
在这充满压力的现代社会里，能把读者带到一个充满幻想和欢喜的世界的一本书，是多么有价值{CC3值得}的呀！,200305533533250039,新加坡,2,200305,我最喜欢读的一本书,65,70,77,82,74,354,C,
改变了过去丑陋[C]的自己，只要一打开《[BC「]圣经》[BC」]，读着上帝的话语，我的心就感觉到非常平静{CC平安}，喜悦[B乐]；把一切生活上的困扰和忧虑[F慮]都抛到九宵云外，靠着他[B祂]的爱和大能，我又重新站起来。,200305533533250040,新加坡,2,200305,我最喜欢读的一本书,75,75,71,77,83,371,B,
或许是受父亲[F親]的影响吧，从小就养成了手不离[F離]卷的习[B可]惯。,200305533533150053,新加坡,1,200305,我最喜欢读的一本书,80,70,77,73,92,382,B,
第二个目的是我希望中国和日本的关系很友好{CC友谊}。,200304131525200029,日本,2,200304,我学汉语是为了……,70,65,36,38,54,249,未参加,
中国有13亿人口[BQ，]他们也同样每天需要吃饭、生活，这意味着中国的消费量非常的大，而且{CC2而}市场非常的大。,200304131525100098,日本,1,200304,我学汉语是为了……,65,75,53,30,24,234,未参加,
如果我的汉语水平比现在好得多，那么在中国比在日本有更好更多的工作机会，[BC。]因此我学习汉语。,200304131525200076,日本,2,200304,我学汉语是为了……,75,85,53,68,63,337,C,
从北京语言大学毕业以后，我打算在中国找工作。,200304131525200147,日本,2,200304,我学汉语是为了……,65,75,47,74,60,308,C,
来到中国后，我发现了现在的中国和日本的友好关系还不是真正的。,200304131525200266,日本,2,200304,我学汉语是为了……,65,65,59,60,57,290,C,
”的话，自己不管多么疲劳{CC疲倦}，那句话也会{CJ-sy有}助于恢复体力{CC精力}。,200305576525100021,日本,1,200305,静音环境对人体的危害,80,65,56,71,96,356,C,
所以有的国家把{CC对}犯罪的人关[B管]在那样没声音的房间，我认为人最害怕{CC可怕}的是没声音。,200305576525100051,日本,1,200305,静音环境对人体的危害,60,60,56,49,21,228,未参加,
因此，吸烟的行为经常会影响社会上{CC里}所有的人。,200405109922101902,美国,1,200405,吸烟对个人健康和公众利益的影响,80,90,67,46,64,342,C,
在日常生活中，我们几乎时时刻刻都能看见在街道上吸烟的人。,200405109540100488,印度尼西亚,1,200405,吸烟对个人健康和公众利益的影响,75,85,72,56,78,359,B,
所以，本人以此文章提倡大家不要吸烟。,200405109540100488,印度尼西亚,1,200405,吸烟对个人健康和公众利益的影响,75,85,72,56,78,359,B,
我相信政府也十分重视[F視]这[F這]个[F個]问[F問]题[F題]，所以现[F現]在也在采取{CC加强}一些严[F嚴]厉[F厲]措施。,200405204634200458,英国,2,200405,吸烟对个人健康和公众利益的影响,65,75,71,56,74,328,C,
这些很难控制自己的人假如真的[B得]要抽烟就应该在家抽，为别人着想而不在公共场所抽。,200405212519200036,马来西亚,2,200405,吸烟对个人健康和公众利益的影响,85,75,68,68,74,362,B,
据给定消息所示，在公共场所边走边吸咽的人将被罚款，我认为这项措施{CQ如果}能永久的执行下去[BQ，]会让全世界都受{CC有}益。,200405212522200052,缅甸,2,200405,吸烟对个人健康和公众利益的影响,85,75,74,63,79,368,B,
吸烟的坏处大家都一目了然了。,200405212540200108,印度尼西亚,2,200405,吸烟对个人健康和公众利益的影响,75,90,58,42,56,315,C,
这样一天一天，一年一年地{CC的}抽下去以后呢，慢慢地就得了肺病[BD、]和心脏病。,200405522522250006,缅甸,2,200405,吸烟对个人健康和公众利益的影响,70,90,55,33,72,313,未参加,
吸烟者因吸烟可能导致[B至]的病是人人皆知的。,200405206922200008,美国,2,200405,吸烟对个人健康和公众利益的影响,85,90,71,70,81,393,B,
他们都[C]懂。,200505109525200059,日本,2,200505,父母是孩子的第一任老师,70,70,44,67,88,327,未参加,
孩子们小时候还没有机会接触外界的人。,200505109525200304,日本,2,200505,父母是孩子的第一任老师,65,75,58,54,74,313,C,
孩子一样{CC个}一样{CC个}学东西，[BC。]做父母的肯定高兴。,200505109525200704,日本,2,200505,父母是孩子的第一任老师,70,65,63,56,66,306,C,
同时，父母必[C]须负担养孩子的责任。,200505109525102027,日本,1,200505,父母是孩子的第一任老师,0,70,39,37,36,177,未参加,
首先，孩子向父母学说话。,200505217525100009,日本,1,200505,父母是孩子的第一任老师,50,60,33,59,52,234,未参加,
这个答案说不出来。,200505204525200025,日本,2,200505,父母是孩子的第一任老师,55,50,37,27,45,193,未参加,
当然，如果父母亲不{CC1没有}爱自己的孩子或对自己的孩子没有责任感的话，[BC、]我觉得这些孩子肯定会受到不好的影响。,200505204525200073,日本,2,200505,父母是孩子的第一任老师,60,70,56,25,47,243,未参加,
小学、[BC.]中学{CC2中学生}的时候，我对这规律没什么反对。,200505204525200106,日本,2,200505,父母是孩子的第一任老师,60,65,48,47,43,246,未参加,
为了接待[C]客人，每个周末他就算{CC2连}自己不想去或发烧也到外面去{CD的}。,200505204525100119,日本,1,200505,父母是孩子的第一任老师,50,60,37,59,47,233,未参加,
其中，最近{CQ的}有父母{CJs}。,200505204525200144,日本,2,200505,父母是孩子的第一任老师,50,70,56,33,52,244,未参加,
我们从父母{CQ那儿}学{CQ的}第一件{CC个}{CJ-zxy事}是什么？,200505204525100288,日本,1,200505,父母是孩子的第一任老师,65,65,41,51,45,251,未参加,
就对于孩子的影响来看，其影响力像师生关系。,200505204525100341,日本,1,200505,父母是孩子的第一任老师,70,75,50,61,76,321,C,
如果父母爱帮助别人，他们[C]孩子长大以后有可能爱帮[C]助别人。,200505204525100360,日本,1,200505,父母是孩子的第一任老师,65,50,50,63,72,281,未参加,
其实，这些行为都是“确认自己的存在”的手[C]段。,200505204525100500,日本,1,200505,父母是孩子的第一任老师,70,70,58,75,74,335,C,
小学的时候我太顽[B玩]皮[C]了。,200505204525100541,日本,1,200505,父母是孩子的第一任老师,60,60,39,37,52,230,未参加,
但是由于好奇心和智能[BQ，]孩子很快能一边看一边做。,200505204525200577,日本,2,200505,父母是孩子的第一任老师,60,65,54,61,61,284,未参加,
因为我特别喜欢去旅游，所以主要安[B按]排的是旅游。,200105205525200003,日本,2,200105,我的一个假期,75,60,72,68,74,335,C,
我认识{CC反省}{CJ-buy到}该好好读书了。,200105205525200071,日本,2,200105,我的一个假期,65,65,72,54,52,292,C,
其实我差不多每次{CJ-zy都}在家里做{CQ些}什么。,200105205525100084,日本,1,200105,我的一个假期,70,65,37,58,46,262,未参加,
我打算今年{CD的}暑假的时候也回日本。,200105205525200086,日本,2,200105,我的一个假期,65,70,50,56,44,271,未参加,
我想，如果明年冬天我们不出远门的话，我一定会为医院去做义工的。,200110919919200002,加拿大,2,200110,我的一个假期,90,90,87,77,90,432,A,
六月初，我先到了日本的大阪市。,200110919919200010,加拿大,2,200110,我的一个假期,70,75,65,70,90,359,C,
如果一个人认为失败是成功的开始，那就{CJX}他可能以后{CJX}会成为{WWJ},200112576525200023,日本,2,200112,如何面对挫折,75,70,73,55,72,334,C,
我的男朋友也喜欢看电影。,200105271525200003,日本,2,200105,我的一个假期,65,75,55,56,72,310,C,
这次他们来接我，而且，到了家以后也给我做{CC上}了好多菜。,200105271525100049,日本,1,200105,我的一个假期,70,65,44,39,48,252,未参加,
这种情况下我听到了孩子的哭声{CC声音}。,200105217525200012,日本,2,200105,我的一个假期,70,85,52,37,35,271,未参加,
他的家人{CC家族}怎么对待我。,200105217525100065,日本,1,200105,我的一个假期,65,70,62,68,63,314,C,
在旅游的路上，我们看了很多美丽而动人{CC感人}的风光，遇见了很多温柔[BQ、]亲切的中国人。,200105217525200070,日本,2,200105,我的一个假期,65,75,52,63,59,301,C,
母亲第一次到上海坐{CC座}出租汽车时，因为司机开{CJ+by车}得横冲直撞[B幢]——[BC，]这是在日本不可想像的事情{CC程度}，[BC。]我母亲就哭{CC1哭泣}起来[BQ，]说：“我的儿子在这么危险的国家生活，我以后{CQ会}担心你{CQ的}，晚上也睡不着。,200105204525100035,日本,1,200105,我的一个假期,70,80,70,46,72,328,C,
离开台北后，去香港。,200105204525200037,日本,2,200105,我的一个假期,70,90,82,70,72,377,B,
它的建筑结构[F構]很有意思，前面的建筑都很大，后面有小小的建筑。,200105204525200053,日本,2,200105,我的一个假期,65,75,65,70,59,321,C,
那时，我利用两个月的暑[B夏]假{CD的}时间自己一个人到中国的许多地方去{CD过}旅游。,200105204525100083,日本,1,200105,我的一个假期,65,70,52,49,61,283,未参加,
