错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
到时这不{CC1不但}只是家庭问题而已，更严重的是造成社会的不稳定。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
现[F現]在我针对华族来探讨这[F這]思想。,200103533533150033,新加坡,1,200103,我对离婚问题的看法,85,75,85,68,79,384,B,
现[F現]在我的愿[F願]望终于[F於]实现[F現]了。,200111512512150008,菲律宾,1,200111,我的一个假期,75,70,52,56,68,310,C,
我送给你们的照片是在云南拍的。,200104124619100227,罗马尼亚,1,200104,一封写给父母的信,70,75,68,58,72,332,C,
并且现在临毕业的{CJ+dy这一段}时间，我应该做出许多关系到我一生的选择：毕业之后继续学习还是马上找工作。,200104124635200229,俄罗斯,2,200104,一封写给父母的信,70,70,63,58,65,314,C,
亲爱{CQ的}父母：你们都好吗？[BD，],200104124941200137,玻利维亚,2,200104,一封写给父母的信,75,70,38,25,47,244,未参加,
这次我为何要写？,200104124635100402,俄罗斯,1,200104,一封写给父母的信,75,65,49,51,63,290,未参加,
然后到了我在中国进修汉语的时候{CC时期}，我重新开始给{CC向}母亲写信，问问她的生活如何，心情又如何！,200105550523250004,韩国,2,200105,一封写给父母的信,80,75,85,54,74,359,B,
再见。,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
亲爱的妈！,200105550523150055,韩国,1,200105,一封写给父母的信,70,70,55,47,67,297,未参加,
跟您的朋友们一去别的地方旅游，一起去买您爱吃的东西吧。[BC、],200105550523150055,韩国,1,200105,一封写给父母的信,70,70,55,47,67,297,未参加,
这个星期二就是父母节[BQ，]可我没时间过去看爸妈[BQ，]真对不起。,200105550523250058,韩国,2,200105,一封写给父母的信,75,70,82,70,58,344,B,
但是，您们别担心吧！,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
亲爱的爸爸，妈妈：[BC，]你们最近过得怎么样？,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
所以你挣钱、很忙。,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
我不会辜负你们的期[B其]待。,200105550523250519,韩国,2,200105,一封写给父母的信,65,70,71,61,61,314,C,
我到二十四岁才发现{CD了}你们多么爱我{CD我}、我多么爱你们。,200105550523250529,韩国,2,200105,一封写给父母的信,65,65,55,61,63,293,C,
汽车里一个维吾[B乌]尔[B八]族的女人坐[B座]在我的旁边。,200105212525100005,日本,1,200105,我的一个假期,70,85,70,68,81,366,B,
去年的这个假期{CJ-zhuy我}很满意{CC满足}。,200105209525100003,日本,1,200105,我的一个假期,70,70,57,54,66,305,C,
所以到了周末，假期的时候[B后]已经{CC经已}累死了，想去旅行，可是我的身体动不了，想好好休息。,200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
他们认为政府{CD的人}应该努力解决环保问题。,200105109525200601,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,73,64,59,330,C,
首先他一个人住，于是他应该自己去山下，[BC。]{CQ这}是因为不去就意味着自己的死。,200105109525200685,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,41,66,48,263,未参加,
