错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我在童年时不像别的孩子那样幸福。,200110540540250001,印度尼西亚,2,200110,我的童年,70,95,49,63,72,342,C,
可是[D比]心愿不能如愿以偿。,200110540540250118,印度尼西亚,2,200110,我的童年,75,85,55,44,88,340,未参加,
最后，就是到了洛山机。,200111512512150008,菲律宾,1,200111,我的一个假期,75,70,52,56,68,310,C,
在假期里，我们可以外出旅行，欣赏山川河泊之美。,200111512512250003,菲律宾,2,200111,我的一个假期,80,95,87,75,98,430,B,
一有空闲{CJ+zxy时}，我就拉着我的父亲陪我玩。,200103680519101601,马来西亚,1,200103,我的童年,75,80,61,72,85,364,B,
往往还会互相比赛，看谁捉的蝌蚪较大，输的一方就得赔上十粒玻璃弹球。,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
我希望你以后教我。,200105550523250027,韩国,2,200105,一封写给父母的信,75,65,52,56,65,300,C,
所以最近我有点紧张、担心。,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
爸爸、妈妈，你们好![BC?]我来到汉城学习已经一年多了。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
爸，妈[BQ，]注意健康。,200105550523150056,韩国,1,200105,一封写给父母的信,70,65,58,54,74,307,C,
幸好，现在时代很好，[BC、]能邮递给你们一份礼物，心里还可以。{CJ-zhuy你们},200105550523250296,韩国,2,200105,一封写给父母的信,75,70,58,73,65,330,C,
所以你们{CQ要}寿比南山，这样一直在我身边。,200105550523250342,韩国,2,200105,一封写给父母的信,70,70,55,61,42,286,C,
所以我说谎了：“还不知道。,200105550523250355,韩国,2,200105,一封写给父母的信,70,75,74,47,49,304,C,
现在我趁这个机会，我向{CC对}您道歉：[BC．]真抱歉，[BC．]那时候，我不好，[BC．]。,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
爸！,200105550523250469,韩国,2,200105,一封写给父母的信,65,70,49,70,63,303,C,
你说{CD一说}我是不是已经长大了！,200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
这里有很多洋房，没有汽车。,200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
去香港的那天，我很早{CC2早点儿}起床{CJX}就出发，{CQ在}坐公共汽车到火车站的路上我想：“现在是假期，过境的人应该很多，但是今天我早点出发，可能顺利地过境吧。,200105212525200040,日本,2,200105,我的一个假期,70,70,67,70,81,346,C,
我觉得有点儿不可思议，不过能够顺利地过境，心里很高兴。,200105212525200040,日本,2,200105,我的一个假期,70,70,67,70,81,346,C,
我去观光的时候参观了教堂，它的外表很壮观{CC壮大}而且{CC2而}有古代英国统治的影响，[BC。]非常美丽。,200105212525200042,日本,2,200105,我的一个假期,65,70,32,32,44,229,未参加,
