错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我好想念你[BQ，]妈妈，我好想念您的那份母爱。,200110540540150011,印度尼西亚,1,200110,我的童年,75,90,66,44,63,332,C,
今天回忆起这段时期，让我感到人的一生中财富的多少都不重要，能得到快乐那才最重要。,200110540540150013,印度尼西亚,1,200110,我的童年,85,95,63,58,79,376,C,
童年，对我來说[F說]，是一份美好的回忆[F憶]，虽然家庭经济状况并[F並]不充裕，但日子却[F卻]过得苦中有乐[BQ。]尤其是每逢六一儿童节，校方便举行募捐并[F並]將所得购成数项礼品，赠予小学生，这算是当日庆祝会上的重头戏，分得礼品后，觉[F覺]得站立了几个小时听校长及校务主任古板繁琐[B鎖]的例行报[F報]告后，总算还有点收[B斬]获，不错[F錯][BQ，]不错[F錯]甜美的回忆[B亿]，除了上述的儿童节外，就是每学期结束前之升班评[F評]分，我自小学一年级起至六年级，虽不是年年状元，但探花亦是有一份，遗憾的是，我姐姐，哥哥皆成绩优异[F異]，因此对父母而言，如此这般的“业务”表现，并非突出，没有任何嘉赏[F賞]、但在同学面前，能领取一张奖状，总是件光采[BD，]且引以为荣的事吧。,200110540540150119,印度尼西亚,1,200110,我的童年,70,95,71,65,83,377,C,
我经常对我的学生说：“不要把学习当作一种负担。,200110540540250140,印度尼西亚,2,200110,我的童年,65,85,30,56,81,307,未参加,
每天到下午{CQ都}有课，但我不会感到累，因为都是幸[B辛]亏你们我有了在中国学习的机[B计]会。,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
同学们与老师们就如自己的事情一样高兴，祝贺我，并且说我不要太自满，要更加努力。,200104124510100278,朝鲜,1,200104,一封写给父母的信,85,75,74,68,79,373,B,
你们的女儿！,200104124520200319,蒙古国,2,200104,一封写给父母的信,70,65,47,49,85,302,未参加,
我再次对你们的关心及帮助表示深切的感谢。,200105550523150002,韩国,1,200105,一封写给父母的信,70,65,68,56,79,324,C,
如果中国的考古学家能够把绝妙的东西挖出来[BQ，]那就会很好。[BC，],200105610610150211,法国,1,200105,我的一个假期,85,80,44,23,37,262,未参加,
今年二月在我的大学毕业考试{CC4毕业试}以后，我还没看过你们，我很想你们。[BC．],200105550523150017,韩国,1,200105,一封写给父母的信,60,65,44,49,54,255,未参加,
我希望报答你们的一天快来。,200105550523250013,韩国,2,200105,一封写给父母的信,65,60,63,44,51,266,未参加,
因为我有这么点儿汉语的水平。,200105550523150031,韩国,1,200105,一封写给父母的信,65,65,44,25,42,225,未参加,
所以最近我有点紧张、担心。,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
现在想想，只想起我让你们伤心的事，怎么也想不起来{CC不想起来}我让你们快乐的事情。,200105550523250036,韩国,2,200105,一封写给父母的信,65,70,52,54,51,278,未参加,
这种考试竞争激烈。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
以后，[BC、]我一定还给您们{CC2您}。{CP到回去的时候，虽[F雖]然很想我，但忍耐{CC耐心},200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
写不出来的话{CD是}，剩下的时间，慢慢地{CC的}谈吧！,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
身体建康，长命百岁{CC长寿百命}。,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
以后，我们{CQ会}给爸、妈带来快乐和幸福的。,200105550523250342,韩国,2,200105,一封写给父母的信,70,70,55,61,42,286,C,
您愿意我结了婚后，还帮我做泡菜给我，是不是？[BC，],200105550523250346,韩国,2,200105,一封写给父母的信,70,70,49,68,61,306,C,
妈妈生{CC生产}了我，马上就[D就]去世了。,200105550523150517,韩国,1,200105,一封写给父母的信,70,70,47,44,47,266,未参加,
女儿××2000、5、13,200105550523250529,韩国,2,200105,一封写给父母的信,65,65,55,61,63,293,C,
可是我回国以后再也不能过这样自由的日子{CQ了}。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
“杜甫在这里写了多少诗[B试]歌？,200105209627100063,瑞士,1,200105,我的一个假期,65,60,34,46,63,251,未参加,
因为那座城市里奇峰此起彼伏{CC彼起此伏}，真是人间奇景。,200105209525200010,日本,2,200105,我的一个假期,80,75,82,72,90,390,B,
苏州是一个拥有悠久历史的城市，以园林{CQ而}举世闻名。,200105201525200010,日本,2,200105,我的一个假期,70,85,82,72,90,391,B,
为了轻松一点儿，每个周末我尽可能去外边儿。,200105201525200012,日本,2,200105,我的一个假期,70,80,50,65,52,307,C,
这是我在中国学习四年的最后一次寒假，所以原来我打算到中国西北部去看看中国西北部的自然风[F風]光、[BC，]历史名胜、[BC，]人们的生活习俗等。,200105201525200084,日本,2,200105,我的一个假期,70,85,85,82,85,399,B,
我本身非常喜欢游泳，所以在这么好的地方游泳简直是非常幸福{CJsd}，我还记得，那时候第一次衷心感谢父母。,200105215525100002,日本,1,200105,我的一个假期,65,65,67,70,74,325,C,
但是我认为很多人没有自己或者我国先{CJX}开河{CJ-by的想法}。,200105109525200601,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,73,64,59,330,C,
然后原始时代的人们之间开始{CJ-sy出现}矛盾了。,200105109525100708,日本,1,200105,由“三个和尚没水喝”想到的……,60,55,54,62,55,267,未参加,
你看，当第二{CQ个}和尚到了那座庙时，两个人一块[B快]儿去{CD了}抬水。,200105109635100792,俄罗斯,1,200105,由“三个和尚没水喝”想到的……,75,70,68,60,61,323,C,
误了他们的工作，就是可以说是命根子的抬水{CJ？}。,200105109525100855,日本,1,200105,由“三个和尚没水喝”想到的……,75,70,52,60,53,299,C,
什[B甚]么[F麼]事情都有好与[F與]坏的一面，所以妇[F婦]女辞职回家这[F這]个情况也不例外。,200106570919250003,加拿大,2,200106,如何看待“妻子回家”,75,90,77,76,77,389,B,
家庭的基础{CC基盘}是简单起来了。,200106570525250007,日本,2,200106,如何看待“妻子回家”,65,60,35,74,49,266,未参加,
对我影响最大的人是我妈妈。,200203533540250011,印度尼西亚,2,200203,记对我影响最大的一个人,85,80,79,77,95,409,B,
医疗与法律之间的还没有结论{CD出来}的社会问题。,200205204525100182,日本,1,200205,如何看待“安乐死”,70,70,77,56,58,319,C,
谈起怎样死。,200205212525200008,日本,2,200205,如何看待“安乐死”,75,75,85,74,82,381,B,
所以家里人觉得很痛苦，不过没有任何给他做的事，不能帮助他的话，觉得比病人更痛苦。,200205224525200033,日本,2,200205,如何看待“安乐死”,65,70,41,72,58,292,未参加,
这[F這]又可以道尽[F盡]生病的老人{CC5病老大}{CQ在}病榻中受尽[F盡]的歧视[F視]与[F與]忽略了。,200205209513100070,柬埔寨,1,200205,如何看待“安乐死”,95,90,74,76,82,416,B,
如果你得的是一种不治之症，而且病症使你非常痛苦（精神上以外的痛苦时），那你可以去死，而你得的虽然是不治之症，可你不痛苦，那么你最好活下去。,200205201525200008,日本,2,200205,如何看待“安乐死”,80,80,69,63,68,352,C,
我觉得“安乐死”是可以取的。,200205201525200009,日本,2,200205,如何看待“安乐死”,70,75,55,63,68,320,C,
因为，本人是对家人来说是唯一的人。,200205201525200147,日本,2,200205,如何看待“安乐死”,80,80,55,56,44,307,C,
这[F這]样[F樣][BD，]才能避免“安乐[F樂]死”成为[F爲]人们[F們]作其他不轨[B执[F執]]意图[F圖]的工具，{CD而}成为[F爲]一种[F種]合法的路径[F徑][BD，]{CQ来}解除晚期{CC末期}病患者的痛苦。,200210543919150006,加拿大,1,200210,如何看待“安乐死”,70,80,84,93,91,408,B,
大家既然有缘在一起，就必须融合{CQ为}一体，一起解决这个家庭问题。,200210801519250002,马来西亚,2,200210,如何解决“代沟”问题,85,70,70,67,68,351,B,
现如今{CC现今}科学高明，各种{CD各类}技术发展很快，交通方便，书[F書]文[C]传递{CC传达}快速{CC速快}，生活受欧美各国的影响，一般青少年都拼命地[B的]赶[F趕]潮流，追求自由的新生活。,200210529529251003,泰国,2,200210,如何解决“代沟”问题,65,60,48,67,68,291,未参加,
也应该试着放下长辈的身份和晚辈谈心做朋友，[BC。]去了解他们的想法。,200210540615250010,捷克,2,200210,如何解决“代沟”问题,85,85,53,71,84,373,C,
老人从小就娇惯{CC惯[C贯]娇}他们{CJ+by不好的作风}，例如在食物的选择{CQ上}，正在发育成长的孩子都应该吃富有营养的食物，牛奶及多种维打命，使孩子成长为强壮[B状]和有智慧的接班人。P},200210540540250102,印度尼西亚,2,200210,如何解决“代沟”问题,75,65,65,65,50,307,C,
时[F時]代不同了，我们要怎样才能把这两代生活{CC生存}在不一样的时[F時]代的人{CD能}融合在一起呢[B能]？,200210540540250111,印度尼西亚,2,200210,如何解决“代沟”问题,60,75,42,62,64,289,未参加,
父母无论如何要当孩子的榜[B帮]样。{CJ-zhuy孩子},200210540540250114,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,40,38,55,254,未参加,
爸爸临走的时候说了一定{CC2一包了}要好好的读书的时候[BQ，]我也知道对我来说[BQ，]爸爸是{CC见}一个好人[BQ，]为了我他到远的地方去赚钱[BQ，]我心里很不高兴。{CP见在我长大了我要忙妈妈爸爸的事一切都及样我来做爸妈也老了我長大了我忙妈和爸就好P},200203522522110015,缅甸,1,200203,记对我影响最大的一个人,60,60,14,21,30,167,未参加,
每个人{CD过}一辈子都会遇到挫折和困难，所以我认为如果人从小就慢慢发展他们的心理承受能力，到成人的时候有很多好处。,200205109801200398,澳大利亚,2,200205,如何面对挫折,90,85,51,58,64,345,C,
人在生活和工作中，总会遇到各种各样的困难和挫折，像{CC似}骑自行车总有坎坷路一样，一会儿下坡，一会儿上坡，关键是我们用什么办法{CD为了}走过这段坎坷路。,200205109513200754,柬埔寨,2,200205,如何面对挫折,80,70,62,60,73,335,C,
由于每个人的能力都不一样，所以在一个方面{CD对}你会赢，但也许在另一个{CJ-zxy方面}会输。,200205109635201163,俄罗斯,2,200205,如何面对挫折,70,75,73,71,68,346,B,
所以，请你们别胡思乱想。,200205680519250006,马来西亚,2,200205,一封写给父母的信,65,80,46,71,80,330,C,
妈妈，感谢您无怨的付出，父亲的病，使您唯一寄望在我身上，我却时时对您发脾气，让您有时像我的[L]工人多于{CC2多}像我母亲。,200205680519150020,马来西亚,1,200205,一封写给父母的信,75,65,62,87,90,366,C,
我已经长大{CC太大}了！,200205680519250019,马来西亚,2,200205,一封写给父母的信,80,85,81,75,84,399,B,
读了这本书后，使我感到自己也应该向斯米坦那学习，所以我很喜欢这本书。,200305533533250024,新加坡,2,200305,我最喜欢读的一本书,60,60,68,65,81,316,未参加,
这本书[F書]很容易[Y]一看，因为[F為]它讲[F講]得不多，不到100页[B真]。,200305533610150023,法国,1,200305,我最喜欢读的一本书,65,60,33,51,18,210,未参加,
每个人都有一双手，我们应该[BD「]一手报纸[C]，一手[BQ《]圣经[BQ》][BD」]，每天阅读，从中摄[B撮]取我们所需的“[BC「]营养”[BC」]。,200305533533250040,新加坡,2,200305,我最喜欢读的一本书,75,75,71,77,83,371,B,
但是特别奇怪的是[B事]，暑假{CC夏暇}回家的时候，我很{CJX}感到安静。,200305576525200014,日本,2,200305,静音环境对人体的危害,70,65,50,54,54,279,未参加,
我每天只用电脑聊天，没有机会接触别人，没有机会说话。,200305576525200016,日本,2,200305,静音环境对人体的危害,70,85,80,76,71,374,B,
我听过下述事情{CC小话}。,200305576525100025,日本,1,200305,静音环境对人体的危害,65,65,47,38,49,248,未参加,
我完[B免]全赞成这个措施{CC实施}。,200405109801101637,澳大利亚,1,200405,吸烟对个人健康和公众利益的影响,50,75,55,39,44,247,未参加,
这[F這]些措施是{CQ对}公众[F眾]利益造成影响，但对[F對]吸烟[F煙]者的健康还[F還]影响不大。,200405204634200458,英国,2,200405,吸烟对个人健康和公众利益的影响,65,75,71,56,74,328,C,
因为吸烟会影响到女人生下来的孩子，比如说，[BC：]孩子会患上很多疾病[BD，]等等。,200405212542200005,越南,2,200405,吸烟对个人健康和公众利益的影响,70,80,66,56,72,334,C,
不过，我觉得，后来在公共场所抽烟的人会越来越少了，所以在公共场所一定要对{CC让}抽烟者罚款。,200405206635200126,俄罗斯,2,200405,吸烟对个人健康和公众利益的影响,70,65,44,47,47,259,未参加,
所以，应该让他们启发“责任”，否则，父母被当作“反面教师”，[BC、]或者孩子让孙子不教责任。,200505217525100006,日本,1,200505,父母是孩子的第一任老师,45,75,44,61,69,277,未参加,
他不善于说话的人{CJs}，但是他用自己的行动告诉我，认真的重要性。,200505217525200059,日本,2,200505,父母是孩子的第一任老师,75,65,84,77,76,364,B,
所以，我认为父母还是需要提高自己的素质，[BC、]对孩子应该教“做什么好做什么不好”的区别。,200505217525200103,日本,2,200505,父母是孩子的第一任老师,55,85,58,61,69,316,C,
他们凭什么思考呢？,200505217525200212,日本,2,200505,父母是孩子的第一任老师,60,50,54,77,83,304,未参加,
孩子长大的过程中，最多{CJX}接触的也是他父母[C]。,200505217525200232,日本,2,200505,父母是孩子的第一任老师,70,55,67,55,83,314,C,
第四、孩子做事[C]失[C]败时父母[C]不应该怪孩子。,200505204525100156,日本,1,200505,父母是孩子的第一任老师,60,60,48,47,69,266,未参加,
母亲没想到他的行为跟她完全一样，而且这让她详细地回顾自已的行为。,200505204525200262,日本,2,200505,父母是孩子的第一任老师,65,65,39,53,56,262,未参加,
我觉[C]得给男孩子影响最大的就是父亲，我也一直是这样，特别是初[C]中、高中的时候。[BC.],200505204525100354,日本,1,200505,父母是孩子的第一任老师,50,80,69,53,41,278,未参加,
现在虽然离[F離]他们很远，但是他们小时候教给[C]我的东西，对[C]我来说都是宝物。[BC，],200505204525200363,日本,2,200505,父母是孩子的第一任老师,65,80,63,57,76,329,C,
当时我嫌烦，觉得她太啰嗦。,200505204525200539,日本,2,200505,父母是孩子的第一任老师,80,90,65,83,91,404,B,
一开始我还很开心，可以去玩，[BC。]但我到暑期班的时候我的美梦[F夢]破裂了！,200105205922200033,美国,2,200105,我的一个假期,70,70,77,58,68,331,C,
性格{CC风格}，使我们{CD受了}很{CD大}感动，而且{CC2而}给我们带来{CQ了}幸福的时光{CC一刻}。P},200105205525200064,日本,2,200105,我的一个假期,70,75,67,70,63,334,C,
我今年六月份就要{CC2快}从上海师范大学毕业了，所以学校放假时我没出去，只写论文，有趣的是我的论文题目是《日中文化节日之异[F異]同》，在节日期间，只能从书上看中国真可惜。{CD不过},200105205525100076,日本,1,200105,我的一个假期,65,75,67,63,74,331,C,
我俩立刻收拾了一切冲上机场。,200110801519250003,马来西亚,2,200110,我的一个假期,80,75,77,68,66,357,B,
我在大学做俱乐部活动时，由于不小心，受了很大的伤。,200112576525200019,日本,2,200112,如何面对挫折,75,80,65,77,72,360,B,
你们{CQ无论}遇到多么大的困难，面对什么挫折，都{CC也}应该做下去。,200112576525100025,日本,1,200112,如何面对挫折,70,65,60,71,55,307,C,
我利用这次暑假跟几个朋友一起去热海{CJX}了。,200105271525200024,日本,2,200105,我的一个假期,70,75,39,63,46,282,未参加,
那次旅行给我留下了非常深刻的印象，通过那次旅行，产生了{CJX}对少数民族的兴趣。,200105271525100096,日本,1,200105,我的一个假期,70,75,72,61,79,346,C,
那时[B是]候，我认识的一个导游给我们建议{CD了}，[BC。]她说[BQ：]“去台湾好不好？,200105217525200083,日本,2,200105,我的一个假期,65,75,52,58,39,276,未参加,
