错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
到了四年级时我得了重病。,200110540540150009,印度尼西亚,1,200110,我的童年,65,85,30,44,65,279,未参加,
我和哥哥总是坐在一个班里[L]。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
童年的玩伴是我的哥哥与小我两岁的弟弟。,200103680519201605,马来西亚,2,200103,我的童年,85,85,15,80,85,345,未参加,
爸爸、[BC，]妈妈，我在这儿生活很幸福[B副]。,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
我上个星期收到了你们给我写的信。,200104124545100107,乌兹别克斯坦,1,200104,一封写给父母的信,75,90,47,54,58,318,C,
因为我上周有期中考试，准备的时间很少，所以没有回信。,200104124545100107,乌兹别克斯坦,1,200104,一封写给父母的信,75,90,47,54,58,318,C,
我多么希望你们能来参加我的毕业典礼。,200104124513100382,柬埔寨,1,200104,一封写给父母的信,70,70,41,49,49,267,未参加,
对不起，妈妈。,200105550523150003,韩国,1,200105,一封写给父母的信,70,70,60,63,61,312,C,
除了平时[F時]白天滑雪外，晚上回到小房屋中，我们[F們]还[F還]举[F舉]办[F辦]一些小活动[F動]，例如唱唱歌，跳跳舞，说[F說]些小故事[BD……]等等。,200105610606250212,比利时,2,200105,我的一个假期,80,80,80,46,55,333,C,
几天前爸和我的关系特别好。,200105550523250340,韩国,2,200105,一封写给父母的信,75,65,44,47,49,267,未参加,
我已经成了成人，[BC。]跟以前的XX不一样。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
”但我们住的地方离游乐园太远，而且当时我们家没有汽车，没办法到游乐园玩。,200105550523250469,韩国,2,200105,一封写给父母的信,65,70,49,70,63,303,C,
现在为止，你们真的[B得]爱惜{CC珍惜}我，我也知道你们多么爱我。,200105550523250527,韩国,2,200105,一封写给父母的信,70,65,60,35,58,274,未参加,
当时刚来到中国没有多久，讲中文有些困难，所以对此假期的印象较深。,200105212525200006,日本,2,200105,我的一个假期,70,80,60,68,68,336,C,
还有韩国的温泉很舒服。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
不过给我留下了最深刻的印象{CQ的}是那个同学的这句话：“我从来没有那么{CJX}被批评过[BQ。]开始的时候，我觉得委屈，有点儿埋怨他。,200105201525100041,日本,1,200105,我的一个假期,65,80,75,70,68,346,B,
首先只有一个和尚在一座高山上的一座庙里，所以他应该自己去山下挑水喝。,200105109525200685,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,41,66,48,263,未参加,
这篇短文说，三个和尚都想让别人去山下抬水，自己在山上等着喝水，这样的确有点自私。,200105109525100697,日本,1,200105,由“三个和尚没水喝”想到的……,70,55,61,60,75,305,C,
”不到五秒钟[B种]，[BC、]五休说还是我来去吧！,200105109525200704,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,73,53,86,339,C,
我们为了自己，先想想别人的事情。,200105109525200805,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,48,47,53,269,未参加,
就像您——我的爸爸一样。,200203522522150007,缅甸,1,200203,记对我影响最大的一个人,85,95,69,56,88,389,C,
另一方面我父亲也影响我要成为一位合[B后]格的中医师，因为他是一位有爱心、热心、善心的中医师，看着他一一为痛苦的病人减轻他们精神上与肉体上的痛苦，我就有种满足感[BQ，]使我有{CD个}意愿要把中医课程读好，吸收多{CJX}一些临床经验[B滥]将来为人民为大众服务。,200203533533250018,新加坡,2,200203,记对我影响最大的一个人,75,65,43,46,64,280,未参加,
听到这个消息{CC消报}很多电视台、报纸[B级]{CD社会}争相{CC举手}地{CC的}采访[B饯][BQ。],200205204525100003,日本,1,200205,如何看待“安乐死”,60,40,74,45,58,254,未参加,
因此，如果丈夫应该受到法律的制裁，家人也应该受到跟他一样的法律制裁。,200205204525100019,日本,1,200205,如何看待“安乐死”,60,65,35,45,37,225,未参加,
我同情丈夫，但是还是反对{CJ-by安乐死}。,200205204525200102,日本,2,200205,如何看待“安乐死”,70,85,52,72,63,334,C,
她向{CC想}他们提了自杀的事儿{CD了}，[BC。]这对夫妻的话[BD、]很美的{CJsd}。,200205204525200184,日本,2,200205,如何看待“安乐死”,65,55,49,60,63,274,未参加,
1994年初在[D在]中国农村发生一{CD个}件事：[BC；]就是妻子得了一种不治之症，[BC。]十分痛苦的妻子要求丈夫帮助自杀。,200205209525100058,日本,1,200205,如何看待“安乐死”,60,65,52,65,49,274,未参加,
安乐死的定义是什么呢？,200205201519200129,马来西亚,2,200205,如何看待“安乐死”,90,80,74,54,91,384,B,
反观[F觀]现[F現]代的家庭简[F簡]直是被外面的社会[F會]生活搞垮了。[BC，],200210529529151033,泰国,1,200210,如何解决“代沟”问题,80,90,76,89,73,403,B,
我也不例[B列]外了。,200203522522210017,缅甸,2,200203,记对我影响最大的一个人,75,65,24,48,70,269,未参加,
当一个人失败了时，恰恰是命运给了他一个机会：你有没有能力适应新的条件，转变观念？,200205109615100787,捷克,1,200205,如何面对挫折,80,90,81,82,82,410,B,
我们生活中[BQ，]每个人都会遇到一些挫折。,200205109635200718,俄罗斯,2,200205,如何面对挫折,85,70,48,69,75,338,C,
而有的人，他们不畏困难，不怕挫折，而且遇到它也不放弃，用所有的力气去克服它。,200205109635200718,俄罗斯,2,200205,如何面对挫折,85,70,48,69,75,338,C,
所以，我们不要害怕挫折，反而要欢迎它！,200205109922101150,美国,1,200205,如何面对挫折,70,65,73,60,70,324,C,
20，JalanDetaling51111CualaLumpuar，18、05、2002敬爱的爸爸和妈妈[BQ：]你们好。,200205680519250018,马来西亚,2,200205,一封写给父母的信,90,80,57,61,86,369,C,
不知不觉来到隆市已两年多了。,200205680519250025,马来西亚,2,200205,一封写给父母的信,85,75,62,69,76,359,B,
不要为我的离开感到烦恼。,200205680519250030,马来西亚,2,200205,一封写给父母的信,85,75,49,69,78,348,C,
我生长在一个基督教的家庭，从小就受到基督教信仰的熏陶，父母从小就讲《圣经》中的故事给我听，久而久之我便对《圣经》产生了浓厚的兴趣。,200305533533250031,新加坡,2,200305,我最喜欢读的一本书,85,80,90,84,97,429,A,
读[F讀]了那么多的、[BC，]不同[B冈]文体的书。,200305533533150041,新加坡,1,200305,我最喜欢读的一本书,70,65,68,65,90,344,C,
那时，我感觉到中国特有的风格、风俗等与众不同的气氛。,200304131525200102,日本,2,200304,我学汉语是为了……,60,60,74,52,82,310,未参加,
好象吸烟的问题并不受到每一个社会成员的共同的评价。,200405204616100011,德国,1,200405,吸烟对个人健康和公众利益的影响,65,70,36,16,56,229,未参加,
