错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
应该允许结束这段婚姻，我本人坚决赞成这说法[BQ。]一对合法的夫妇，他们除了有爱情的结合，还必须包含{CD了}责任。[BC，],200103533533250003,新加坡,2,200103,我对离婚问题的看法,80,80,62,61,72,347,C,
我觉得双方离婚会给孩子带来无[F無]限的伤害。,200103533519250027,马来西亚,2,200103,我对离婚问题的看法,70,75,52,35,68,289,未参加,
这个学校是中泰文初级小学。,200109529529151004,泰国,1,200109,我的童年,70,85,42,32,81,302,未参加,
后来还是外公成功地让我乖乖躺下去睡觉。,200103680519201619,马来西亚,2,200103,我的童年,80,90,80,93,98,436,B,
不管怎么说，不亏为孝顺你们{CJ？}，我一定坚持下去，为了能够很顺利地毕业继续努力学习。,200104124730100430,毛里求斯,1,200104,一封写给父母的信,65,85,55,23,67,285,未参加,
我希望我下一次考汉语水平考试{WWJ},200105610610150211,法国,1,200105,我的一个假期,85,80,44,23,37,262,未参加,
再见2001年5月12日儿：××,200105550523150032,韩国,1,200105,一封写给父母的信,65,75,60,51,67,305,C,
您不要忘记。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
最近你们很忙吧？,200105550523250043,韩国,2,200105,一封写给父母的信,70,70,58,58,63,307,C,
现在只有后悔。,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
爸爸、妈妈[BQ，]真对不起。,200105550523150056,韩国,1,200105,一封写给父母的信,70,65,58,54,74,307,C,
其实我跟姐姐很想回去看看你们，[BC、]但由于工作太忙，抽不出时间去，而弟弟{CD的话、}去了{CJX}当兵，更甭提了吧。,200105550523250296,韩国,2,200105,一封写给父母的信,75,70,58,73,65,330,C,
我对妈妈也有很多想说的话。,200105550523250325,韩国,2,200105,一封写给父母的信,75,80,63,65,74,348,C,
！,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
怎么能这样呢？,200105550523150333,韩国,1,200105,一封写给父母的信,65,65,41,44,36,235,未参加,
你们真正要的是，我们三个孩子一起给你们的一朵花。,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
爸爸，妈妈！,200105550523150345,韩国,1,200105,一封写给父母的信,65,70,47,54,45,267,未参加,
它是依据中国古代哲学、中医经络学说、古代养生吐纳术而形成的。,200105212525100004,日本,1,200105,我的一个假期,75,80,80,70,76,372,B,
我去观光的时候参观了教堂，它的外表很壮观{CC壮大}而且{CC2而}有古代英国统治的影响，[BC。]非常美丽。,200105212525200042,日本,2,200105,我的一个假期,65,70,32,32,44,229,未参加,
这是我们第一次来中国旅游，这次旅游的一个目的是参观中国的旅游景点，另一个目的是看看我们能不能用汉语跟中国人沟通。,200105209525200043,日本,2,200105,我的一个假期,80,80,85,75,92,404,B,
那边有很多小摊，有吃的、穿的、看的、玩的，[BC、]什么都有。,200105209525200056,日本,2,200105,我的一个假期,70,70,39,51,44,262,未参加,
放假了就要打工，赚钱，上英语培训班呀，上贺驶学校呀，参加某些活动呀，玩儿的时间就很少了。,200105201525200044,日本,2,200105,我的一个假期,70,60,65,84,63,327,C,
“名胜古迹也好，大城市也好”。,200105302525200045,日本,2,200105,我的一个假期,65,70,57,56,57,291,C,
我们在哈尔滨{CD去}参观{CQ了}许多地方。,200105302525100061,日本,1,200105,我的一个假期,65,80,44,75,76,328,未参加,
我们这样学习的效果比一个人学习的{CQ效果}反而更好。{CP因为别人不懂的有可能我也不懂，并且我不懂的又有可能别人也不懂。P},200105109525200502,日本,2,200105,由“三个和尚没水喝”想到的……,65,80,66,80,84,363,C,
可是人{CD还是}为了获得什么东西应该努力下去。,200105109525200729,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,66,80,86,346,C,
结果，没有水了，他们这种损人利己的做法{CC精神}是我们应该批判的。,200105109525200739,日本,2,200105,由“三个和尚没水喝”想到的……,70,80,66,75,79,360,C,
我读这个传说以后，想起来了另一个漫画。,200105109525200809,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,73,66,82,349,C,
现[F現]在回想一下，感觉这话[L]不错。,200102522522250008,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,90,67,58,86,382,C,
后来又来了第三个和尚，大家都希望别人去山下抬水，于是，人多了，反而没有水喝了。{CJ-zhuy我},200102522522150015,缅甸,1,200102,由“三个和尚没水喝”想到的……,85,90,43,68,82,364,未参加,
很多的旧[F舊]事往往变成梦[F夢]一般，这乃是人之常情。,200203522522150006,缅甸,1,200203,记对我影响最大的一个人,70,75,69,70,35,308,未参加,
虽然母亲{CD是}灌输了节俭，以及敬老尊贤的传统价值观念给我，可是她在对子女的教育观念方面还是相当先进的。,200203533533250016,新加坡,2,200203,记对我影响最大的一个人,90,80,71,81,88,405,B,
第三，假定我的母亲得了脑死，医生也说这没有希望能恢复{CC加复}。,200205204525200060,日本,2,200205,如何看待“安乐死”,70,65,74,60,54,309,C,
谁有权利决断{CJ+sy杀}别人的生命呢？,200205204525100073,日本,1,200205,如何看待“安乐死”,65,60,27,26,30,191,未参加,
故意杀人罪是成立的，[BC。]丈夫的杀人行为是很明确的。,200205204525100113,日本,1,200205,如何看待“安乐死”,75,70,77,70,63,344,B,
但这样是否幸福呢？,200205212525200008,日本,2,200205,如何看待“安乐死”,75,75,85,74,82,381,B,
我{CQ在}看待“安乐死”时，{CJ-sy认为}应该重视各个场合的情况{CC况态}。,200205224525200025,日本,2,200205,如何看待“安乐死”,70,75,41,76,54,305,未参加,
我认为如果病人得了不治之症，十分痛苦的话，我也帮助他自杀。,200205201525200040,日本,2,200205,如何看待“安乐死”,65,70,38,60,58,277,未参加,
这[F這]就是人类[F類]可不可以干涉天命的老问[F問]题[F題]。,200210543616150008,德国,1,200210,如何看待“安乐死”,75,70,70,65,88,357,C,
