错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
没有人愿意选择一份失败的婚姻，也没有人想破坏自己的终身幸福。[BC；],200103533533150001,新加坡,1,200103,我对离婚问题的看法,90,85,87,72,90,421,A,
婚姻是一男一女因情投意合、两情相悦[BQ，]而愿意与对方共同组织一个美满的家庭[BQ，]而签下的一种契约。,200103533533250010,新加坡,2,200103,我对离婚问题的看法,80,85,72,68,90,389,B,
这种种的原因，在婚前就应该想得{CC到}清清楚楚。,200103533533250031,新加坡,2,200103,我对离婚问题的看法,80,90,90,70,83,408,B,
我在中国的生活很好，从我回到中国来，到现在我一直没遇到什么困难或问题。,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
中国人很重视交朋友，这个{CJ-sy是}他们的最佳特点。,200104124545100462,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,41,37,42,260,未参加,
妈妈，做为您的女儿，非常爱您.这一点妈妈您知道吧？,200105550523250052,韩国,2,200105,一封写给父母的信,70,75,41,49,63,287,未参加,
请保重身体。,200105550523250299,韩国,2,200105,一封写给父母的信,60,65,41,44,49,242,未参加,
城市建设方面也看到了许多令人震[B振]惊的发展局面。,200105212525100018,日本,1,200105,我的一个假期,70,70,82,77,94,381,C,
我在那里第一次吃了地地道道的上海菜。,200105212525200010,日本,2,200105,我的一个假期,65,75,77,75,90,369,B,
我们大学的假期比较长。,200105209525100055,日本,1,200105,我的一个假期,65,70,34,63,57,275,未参加,
我看了他们到现在{CQ还}保留往日的文化习俗，很感动。,200105209525200010,日本,2,200105,我的一个假期,80,75,82,72,90,390,B,
要做的事情不少，自己也忙不过来{CC4帮不了}。,200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
所以没有力气做什么。,200105201525200037,日本,2,200105,我的一个假期,70,70,67,70,61,326,C,
可最大的原因是为了{CC发现}韩国的男朋友。,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
如果有了长期假期我这样做，[BC、]那样做。,200105215525100008,日本,1,200105,我的一个假期,70,70,77,75,74,354,C,
这样，在大家的七搀八扶下我坐上了矮壮小伙子的滑杆。,200105215525200003,日本,2,200105,我的一个假期,75,80,65,58,72,341,C,
应该要对他说明确的理由，否则他一直埋怨，对身体也不太好。,200105109525200812,日本,2,200105,由“三个和尚没水喝”想到的……,70,60,66,58,61,300,C,
