错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我认为夫妻双方已经感情破裂，还是离婚这样对双方都有好处，是新{CQ的}开始。[BC，],200103533533250004,新加坡,2,200103,我对离婚问题的看法,75,75,70,21,50,281,未参加,
的确，也许如此一来，很多人借着这个“原因”而申请离婚。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
善哉！,200110540540150008,印度尼西亚,1,200110,我的童年,65,80,66,58,85,342,C,
小时候，家里虽然有吃有穿，兄弟姐妹都有机会上学，可是，经济条件也不是很好。,200110540540250043,印度尼西亚,2,200110,我的童年,80,70,74,49,90,353,C,
许[F許]多人{CD们}一大清早就赶[F趕]往郊外的墓园扫[F掃]墓[B幕]、[BC，]祭拜去了，而我们家在前两天便已扫[F掃]过[F過]了。,200111512512250007,菲律宾,2,200111,我的一个假期,85,85,90,61,98,414,B,
这一段时间{CC期间}我没生过病，而且吃得好，睡得好。,200104124510100275,朝鲜,1,200104,一封写给父母的信,80,90,68,73,81,387,B,
我很想你们。,200105550523250010,韩国,2,200105,一封写给父母的信,75,60,74,61,76,332,C,
这封信是我一生中第一次给你们的吧？,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
给你们写信，我有点儿不好意思，不知道开始说什么才好。[BC，],200105550523250041,韩国,2,200105,一封写给父母的信,70,70,49,49,67,293,未参加,
我会真心地照顾她。,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
我也不能例外。,200105550523150056,韩国,1,200105,一封写给父母的信,70,65,58,54,74,307,C,
亲爱的爸爸和妈妈：[BC。]爸、妈！,200105550523150292,韩国,1,200105,一封写给父母的信,70,75,74,77,81,366,B,
此时此刻我怎能忘记呢？,200105550523250291,韩国,2,200105,一封写给父母的信,65,90,58,51,65,320,C,
我已经这么大了，你们放心好了。,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
”“什么{CC怎么}怎么办，我们已经准备好了这么好的礼物，没有钱就算了吧！,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
爸、妈，我们已经长大了，我知道在你们的眼里还是小孩，可是我们能做我们自己的事儿。,200105550523250342,韩国,2,200105,一封写给父母的信,70,70,55,61,42,286,C,
湖底下有很多金鱼，一群一群地游来游去。,200105212542200008,越南,2,200105,我的一个假期,85,80,65,46,74,343,C,
但是如果天气[F気]好，不下雪的话，我和妹妹弟弟三个人一起出去玩儿。,200105209525200014,日本,2,200105,我的一个假期,65,70,80,75,72,348,C,
在昆明的时候，我们去了“石林”、[BC，][BQ“]西山公园”等风景区。,200105209541100030,约旦,1,200105,我的一个假期,65,75,37,28,46,238,未参加,
我感觉到了世界之境{CJ？}。,200105201525200013,日本,2,200105,我的一个假期,65,70,62,70,72,325,C,
反过来说，天天没有要做{CQ的}事的人就没有假日。,200105201525200044,日本,2,200105,我的一个假期,70,60,65,84,63,327,C,
比如说，我住在哈尔滨。,200105109525200601,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,73,64,59,330,C,
这样一来谁都不想去。,200105109525100697,日本,1,200105,由“三个和尚没水喝”想到的……,70,55,61,60,75,305,C,
对人来说水是不能{CC可}没有的。,200105109525200728,日本,2,200105,由“三个和尚没水喝”想到的……,65,55,52,53,66,273,未参加,
他亲自烧水后给我一杯茶水。,200105109525100790,日本,1,200105,由“三个和尚没水喝”想到的……,80,70,70,84,70,364,B,
现在大部分的日本人模拟[B似]别的人干事。,200105109525100852,日本,1,200105,由“三个和尚没水喝”想到的……,60,55,39,38,39,212,未参加,
这虽然是小事，但是很重要。,200105109525100859,日本,1,200105,由“三个和尚没水喝”想到的……,65,70,50,69,64,304,C,
