错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
再就以家庭而论，若是加上孩子的问题，夫妻没有感情，孩子将是他们的绊脚石，虽然将伤及孩子，但总好过终日板着脸，没生活情趣，以致影响孩子往后心理与生理的发展。[BC，],200103533533250023,新加坡,2,200103,我对离婚问题的看法,75,80,67,72,76,361,B,
这个学校是中泰文初级小学。,200109529529151004,泰国,1,200109,我的童年,70,85,42,32,81,302,未参加,
童年时代，我除了用功学习，报答父母亲和姐姐哥哥无微不至的关怀，也很喜欢{CC幸福}和村里周围的小朋友玩，玩得很痛快时，就会忘记吃饭{CC进食}。,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
总而言之我与哥哥、堂哥堂姐及表哥表姐的感情[L]非常的好。,200103680519101603,马来西亚,1,200103,我的童年,80,80,75,72,85,384,B,
我在中国的生活很好，从我回到中国来，到现在我一直没遇到什么困难或问题。,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
你们工作忙不忙？,200104124520200255,蒙古国,2,200104,一封写给父母的信,65,85,52,44,65,301,未参加,
你们好吗？,200104124520200378,蒙古国,2,200104,一封写给父母的信,70,85,58,49,54,308,C,
现在，我想毕业后，应该找一份与经济有关的工作。,200104124610200377,法国,2,200104,一封写给父母的信,70,85,47,49,56,299,未参加,
我首[B手]先想说“父亲{CC父母}，母亲！,200105550523250005,韩国,2,200105,一封写给父母的信,70,70,38,42,54,262,未参加,
当然健康吧。[BC．],200105550523150017,韩国,1,200105,一封写给父母的信,60,65,44,49,54,255,未参加,
让你们感到天伦之乐。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
我希望{CQ你们}身体建康[BQ！],200105550523150030,韩国,1,200105,一封写给父母的信,65,55,36,16,51,205,未参加,
我还记住我{CC我们}小的时候{CD我}家里的情况。,200105550523150055,韩国,1,200105,一封写给父母的信,70,70,55,47,67,297,未参加,
最紧的，莫过于英语考试。,200105550523250060,韩国,2,200105,一封写给父母的信,80,70,49,58,51,298,C,
好久没见面{CQ了}[BQ，]我很想爸爸和妈妈。,200105550523250060,韩国,2,200105,一封写给父母的信,80,70,49,58,51,298,C,
我一定要把您们作为世界上最幸福的父母{CJba}。,200105550523150297,韩国,1,200105,一封写给父母的信,70,70,71,56,63,318,C,
几天以后，就是父母节。,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
你们好！,200105550523250331,韩国,2,200105,一封写给父母的信,70,75,47,44,47,272,未参加,
我小的时候，你每天很忙，[BC。]你没有{CQ跟}我和{CC跟}哥哥一起玩儿，[BC。]所以我觉得你对我不关心。,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
我从来没有在外边睡觉的经验，所以开始后的两三天，晚上不敢睡觉，觉得很困才睡觉。,200105209525100059,日本,1,200105,我的一个假期,70,70,67,65,66,326,C,
可是我现在最{CQ能}想起来的就是跟他们交流的事。,200105201525200053,日本,2,200105,我的一个假期,65,70,70,72,61,324,C,
第三天我们坐{CC用}公共汽车去上海。,200105302525200045,日本,2,200105,我的一个假期,65,70,57,56,57,291,C,
我们都知道这些东西都是有限的，我们继续保持现在的生活{CJ+zy就}这些东西{CJ+zy早}就{CQ会}没有了。,200105109525100705,日本,1,200105,由“三个和尚没水喝”想到的……,85,65,66,75,77,357,C,
{CJ-sy做}打扫房间、[BC，]洗碗洗衣、做[B作]饭、[BC，]买菜一类的家务事，我们{CQ非}先展开一场辨论不可，以至吵架，扔东西。,200105109635100786,俄罗斯,1,200105,由“三个和尚没水喝”想到的……,75,70,68,64,88,354,C,
于是他们按照规定抬水，规定一：[BC、]尽量忍耐不喝水，规定二：[BC、]每个人安排可以抬水的日子。,200105109525100802,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,50,35,39,232,未参加,
另一个道理是：人应该和睦相处、齐心协力。,200105109525200822,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,84,77,91,379,B,
但是，如果[BD，]继续在现在的公司的话，对公司有利{CC1利益}。,200106570525250002,日本,2,200106,如何看待“妻子回家”,65,75,41,51,44,263,未参加,
三个[F個]和尚没水喝，这[F這]是想说[F說]他们三个[F個]太过[F過]于[F於]依赖[F賴]别人，不求自己{CC己人}，这[F這]是一个不好的习[F習]惯[F慣]。[BC，],200102522522250024,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,50,50,46,55,272,未参加,
快要死的那一刹那，不应该感到痛苦，应该想再回这个世界。,200205204525200013,日本,2,200205,如何看待“安乐死”,65,65,52,79,75,320,C,
我对安乐死的想法是这样的，[BC。]我觉得自己的命运，可以自己来决定。,200205204919100054,加拿大,1,200205,如何看待“安乐死”,65,65,33,54,61,262,未参加,
为了摆脱{CC解脱}现实，要选择痛苦。,200205204525100073,日本,1,200205,如何看待“安乐死”,65,60,27,26,30,191,未参加,
这问题很难解决的，所以一直到现在人们{CC人家}还没找到明确的答案。,200205204525100121,日本,1,200205,如何看待“安乐死”,65,85,46,51,61,298,未参加,
