错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
这几年来，世界上的离婚率不断地增加，以前是欧美各国的离婚率比亚洲国家多得很{CJbi}，不过最近亚洲国家的离婚率也大幅度地增加。,200103533525250007,日本,2,200103,我对离婚问题的看法,70,65,34,35,52,242,未参加,
你都变成一个小北京人了。,200109529529151007,泰国,1,200109,我的童年,75,80,72,75,98,391,B,
但[BD，]有一点，我可以肯定的是我是在父母爱心的保护下成长的。,200103680519201605,马来西亚,2,200103,我的童年,85,85,15,80,85,345,未参加,
祝你们身体健康，生活平安！,200104124545100426,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,47,39,49,275,未参加,
还有春秋、[BC，]战国和秦始皇统一中国，这些历史上{CD的}的事{CJX}到现在还能明白[BQ，]我觉得很了不起。,200105610610150211,法国,1,200105,我的一个假期,85,80,44,23,37,262,未参加,
一般在韩国，每到5月8日给父母写信，送礼物和送上一朵康乃[B奶]馨[B新]以表达谢意。,200105550523250004,韩国,2,200105,一封写给父母的信,80,75,85,54,74,359,B,
其实比不上父母。,200105550523250005,韩国,2,200105,一封写给父母的信,70,70,38,42,54,262,未参加,
我给你写一封信，好吗？,200105550523250008,韩国,2,200105,一封写给父母的信,70,70,58,42,61,289,C,
时间飞得真快。,200105550523250013,韩国,2,200105,一封写给父母的信,65,60,63,44,51,266,未参加,
亲爱的爸爸、[BC、]妈妈[BQ：]已经来到春天的后期{CC门}{CQ了}，好象夏天一样热。,200105550523250018,韩国,2,200105,一封写给父母的信,65,65,33,42,42,231,未参加,
学校会帮我们找工作的。,200105550523250021,韩国,2,200105,一封写给父母的信,65,65,63,56,61,294,C,
我绝[B决]对不能让你们失望。,200105550523150029,韩国,1,200105,一封写给父母的信,65,70,47,58,58,284,C,
虽[F雖]然，你说过[F過]，你没关[F關]系，你不孤[B古]独[F獨]，我却知道你的心情，你是要我放心，不因为{CC被2}这件事心里[L]难过[F過]{CJbei}。,200105550523250024,韩国,2,200105,一封写给父母的信,65,65,38,18,49,219,未参加,
小时候不懂事没能做一个好女儿，现在懂事了却没时间您们。,200105550523250057,韩国,2,200105,一封写给父母的信,70,70,79,68,70,345,C,
虽然{CQ会}非常辛[B幸]苦，但我要尝试一下。,200105550523250060,韩国,2,200105,一封写给父母的信,80,70,49,58,51,298,C,
但是请您们{CC2您}相信，这不是我的本意、这不是真正的我啊！,200105550523250291,韩国,2,200105,一封写给父母的信,65,90,58,51,65,320,C,
现在我还想得起来我{CD在}当兵的时候{CD了}。,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
我有信心啊！,200105550523250352,韩国,2,200105,一封写给父母的信,70,60,47,51,40,253,未参加,
我每次接到您的信的时候，都很高兴。,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
看什么，听什么，吃什么都觉得很新鲜。,200105212525100014,日本,1,200105,我的一个假期,75,70,57,56,70,317,C,
接触[B解]从来没见过的、看过的、听过的、闻{CQ到}的人或东西，就能够给自己刺激，也帮助了解当地和自己国家的不同点。,200105212525100023,日本,1,200105,我的一个假期,70,70,75,54,59,316,C,
这{CQ次}劳动节的时候，我哪儿都没去，[BC。]一直呆在南京。,200105209525200056,日本,2,200105,我的一个假期,70,70,39,51,44,262,未参加,
不过有一个变化，我弟弟的个子高了。,200105201525200006,日本,2,200105,我的一个假期,65,70,55,75,70,321,C,
现在一滴{CJ-zxy水}也没有了”[BQ。]另一个和尚{CD说}对第一{CQ个}发言的和尚说：“你烦不烦？,200105109525100691,日本,1,200105,由“三个和尚没水喝”想到的……,70,60,61,64,57,297,C,
不能骑马，只是靠走路。,200105109525100706,日本,1,200105,由“三个和尚没水喝”想到的……,60,55,45,64,57,262,未参加,
对他们来说，真不巧季节是夏天，这么热的天，不喝水怎么过日子呢？,200105109525100724,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,57,71,82,318,未参加,
结果他们每天好几次打架{CLH}。,200105109525200775,日本,2,200105,由“三个和尚没水喝”想到的……,60,50,39,35,46,210,未参加,
一般来说，一个人的工作量有限，三个人聚在一起，能做更多的事情，还能提高做工作的效率。,200105109525100855,日本,1,200105,由“三个和尚没水喝”想到的……,75,70,52,60,53,299,C,
有一些妇女会[F會]因为比较关心家人，所以辞职回家为[F為]她的丈夫、孩子安排生活，尽[F盡]量令他们高兴[F興]，从[F從]中而感到满足。,200106570919250013,加拿大,2,200106,如何看待“妻子回家”,70,85,85,85,80,397,B,
这是我从“三个和尚没水喝”的小故事中所得出的一个看法。,200102522522150012,缅甸,1,200102,由“三个和尚没水喝”想到的……,95,80,71,81,97,420,B,
坏处是{CQ对}家里的人。,200205204525100038,日本,1,200205,如何看待“安乐死”,65,55,33,49,51,235,未参加,
如果病人的家属知道了病人的病治不好而感到十分痛苦就马上帮助病人自杀的话，{CD还是}这种“安乐死”是不可取{CJsd}，{CJ-dy那个}帮助的人是故意杀人的。,200205204525200188,日本,2,200205,如何看待“安乐死”,65,70,69,58,61,309,C,
我很同情这位帮助妻子解脱痛苦的先生，但这感情和如何看待“安乐死”是不能并论的。,200205212525200022,日本,2,200205,如何看待“安乐死”,75,65,83,81,75,366,B,
感情的角度来看，那位先生的案件可以说[F說]是{CQ在}可取“安乐死”的范围内的。,200205212525200022,日本,2,200205,如何看待“安乐死”,75,65,83,81,75,366,B,
所以，日本等其它国家也渐渐地{CC的}承认“安乐死”。,200205209525100042,日本,1,200205,如何看待“安乐死”,75,90,83,90,84,416,A,
第一是患者的病情。,200205201525200091,日本,2,200205,如何看待“安乐死”,75,80,44,72,70,332,未参加,
