错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
人们常说：“家是个避风港”。,200103533533250022,新加坡,2,200103,我对离婚问题的看法,85,75,87,72,96,407,B,
不要人云亦云，说什么结婚是[BQ“]恋爱的坟墓[BQ”]。,200103533533250031,新加坡,2,200103,我对离婚问题的看法,80,90,90,70,83,408,B,
看到我那胖嘟嘟{CQ的}身体，左摆右晃地{CC的}到处跑，而哥哥在后面追，他们不但没有责怪我们反而哄堂大笑，好像看到什么好笑的事似的。,200110540540150002,印度尼西亚,1,200110,我的童年,75,95,90,73,79,406,B,
目前我已当了四个孩子的爸爸了，记得我孩子小时，每当我带他们逛百货商店时，替孩子买玩具时，看他们满脸喜悦而又天真活泼之表情，各自选择自己最喜爱之玩具时，情不自禁回忆到我童年的生活{CD里}。,200110540540150004,印度尼西亚,1,200110,我的童年,70,85,60,58,88,353,C,
当时我整个吓呆了，祖母赶紧到医院料理。,200110540540250034,印度尼西亚,2,200110,我的童年,70,75,63,68,83,348,C,
对我来说，我的童年是世界上最美最好的童年，因为我曾经拥有一个值得我骄傲的爸爸！,200110540540150134,印度尼西亚,1,200110,我的童年,80,95,68,65,81,384,C,
同时也培养了我们惜富{CY}和勤俭的美德。,200110540540250131,印度尼西亚,2,200110,我的童年,70,90,68,73,90,384,C,
我除[B途]了有这些“特长”之外，我的功[B工]课还算不错。,200103680519101601,马来西亚,1,200103,我的童年,75,80,61,72,85,364,B,
你们让我能去中国学习。,200105550523250005,韩国,2,200105,一封写给父母的信,70,70,38,42,54,262,未参加,
那时我心里[B理]想，回国以后我应该对你们好。,200105550523250005,韩国,2,200105,一封写给父母的信,70,70,38,42,54,262,未参加,
我觉得他会带来未来的希望。,200105550523150025,韩国,1,200105,一封写给父母的信,70,65,77,68,67,333,C,
此致敬礼{CC4此敬}2001年5月12日你的女儿××,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
