错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我认[F認]为如果双方感情出了问题，再维持下去双方都很痛苦的，因为长痛不如短痛，唯一的办[F辩]法就是离婚，有些夫妻为了孩子，结果勉强地{CC的}在一起，反而会带来无[F無]限的痛苦。,200103533519250027,马来西亚,2,200103,我对离婚问题的看法,70,75,52,35,68,289,未参加,
我的童年也算是不错，虽然没有机会取得高等学{CD兴}业，但也在其中获{CC能}取了很多知识，很多做人的道理。,200109529529151006,泰国,1,200109,我的童年,85,85,55,32,52,304,未参加,
我的童年不是在我的祖国度过的，而是在具有五千多年文化历史的中国度过的。,200109529529151007,泰国,1,200109,我的童年,75,80,72,75,98,391,B,
又逢入学日期与出生日期有缘，能早於一般学童半年至一年，即能入学就读。,200110540540150008,印度尼西亚,1,200110,我的童年,65,80,66,58,85,342,C,
我的童年全是充满挑战性和战斗性的，是丰富多彩{CJsd}，辛酸苦辣都在其中。[BC；],200110540540250019,印度尼西亚,2,200110,我的童年,65,85,44,42,85,311,未参加,
我是父母亲的长女，对于我要的一切，可说是，要风得风，要雨得雨。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
周末时常常跟朋友到公园去看绿绿的大树，开开心。,200104124631200365,希腊,2,200104,一封写给父母的信,80,90,60,61,65,351,C,
我现在学习情况还算可以。,200104124545100462,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,41,37,42,260,未参加,
我有时很想你做给我的完美的早饭。,200105550523250027,韩国,2,200105,一封写给父母的信,75,65,52,56,65,300,C,
是{CD对}吧？,200105550523250331,韩国,2,200105,一封写给父母的信,70,75,47,44,47,272,未参加,
请您不要得病。,200105550523250340,韩国,2,200105,一封写给父母的信,75,65,44,47,49,267,未参加,
我买了很多东西。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
但是，第二天，第三天，我们越骑越觉得累，而且夏天的太阳晒的它不知温柔似的厉害{CJ?}。,200105209525100005,日本,1,200105,我的一个假期,70,70,70,65,72,335,C,
这样看来，我这次假期{CJ-sy是}挺有意义的。,200105209525200037,日本,2,200105,我的一个假期,70,85,67,61,66,341,C,
大都会[F會]的生活步调[F調]快，活动[F動]空间[F間]狭[F狹]小拥挤[F擠]，空气[F氣]也{CD是}不比郊区[F區]新鲜[F鮮]，使我一直梦[F夢]想着[F著]能够有一天也能够走进[F進]大自然，投入大自然的怀[F懷]抱。,200105215919100012,加拿大,1,200105,我的一个假期,85,65,75,65,92,371,C,
，想得到轻松的日子。P},200105109525200508,日本,2,200105,由“三个和尚没水喝”想到的……,70,65,54,51,66,292,未参加,
因此，可以把个人生活好起来{CJba}！,200105109631200723,希腊,2,200105,由“三个和尚没水喝”想到的……,80,65,48,42,37,260,未参加,
这三个和尚一样往往到达不好的结果{CJ}。,200105109525200814,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,43,69,64,290,未参加,
与别人相[B想]处时，要相互忍让，和平相处。,200102522522250008,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,90,67,58,86,382,C,
我母亲对我影响也通过我影响了我的儿子。,200203533540250011,印度尼西亚,2,200203,记对我影响最大的一个人,85,80,79,77,95,409,B,
安乐死同意不同意是很难。,200205204525100038,日本,1,200205,如何看待“安乐死”,65,55,33,49,51,235,未参加,
一般有感情{CC人情}的话不愿意看人家十分痛苦的样子。,200205204525200037,日本,2,200205,如何看待“安乐死”,75,65,38,40,49,254,未参加,
现在是个人的时代，做什么事情都要主张个人的权利。,200205204525200051,日本,2,200205,如何看待“安乐死”,60,55,66,65,49,276,未参加,
有可能[BD，]不能提高现代的医学。,200205204525100076,日本,1,200205,如何看待“安乐死”,65,70,44,63,65,293,未参加,
