错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
这种趋势往往导致许多大男人主义的一家之主无法在一时之间做出适当的心态调整。,200103533519250014,马来西亚,2,200103,我对离婚问题的看法,80,85,77,70,100,406,B,
我觉得离婚并[F並]不代表着自私的{CJsd}，因为幸福是要自己[D所]找的，而不是要听从别人的。,200103533519250027,马来西亚,2,200103,我对离婚问题的看法,70,75,52,35,68,289,未参加,
若要描述苦，当然人人都有，只[B之]是苦多苦少[BQ。]俗说吃得苦中苦方为人上{CC中}人。,200109529529151006,泰国,1,200109,我的童年,85,85,55,32,52,304,未参加,
兄弟姐妹共十三位，我排名第十位。,200110540540150010,印度尼西亚,1,200110,我的童年,70,85,71,49,92,359,C,
我从来不会为难我父母。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
所以，我很感谢上天安排{CD让}我在这美满的家庭里出世、长大。,200110540540250021,印度尼西亚,2,200110,我的童年,90,90,82,68,81,409,A,
四十年代的父亲，离乡背井由家乡福建省南下，来到{CD一个}完全陌生的印度尼西亚，当时为了生存，勤俭持家，在乡间开了一个亚弄商{CJ？}。[BC，],200110540540250024,印度尼西亚,2,200110,我的童年,75,90,47,44,79,329,未参加,
庆幸的是，我在童年时代曾经快乐，童年生活曾多彩、绚丽。,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
顽皮的猴子看着远远走来个包着尿布[BQ、]鼻涕直流的小娃子[BQ，]手里握着个{CC条}香蕉，{CQ就}飞快{CC飞奔}地跑来抢。[BC，],200103680519201614,马来西亚,2,200103,我的童年,85,85,91,75,85,416,A,
您千万别对不起我们。,200104124506100419,巴基斯坦,1,200104,一封写给父母的信,75,85,58,51,65,327,C,
但是因为五四运动，只身在外国的妈妈非常为我担心，所以匆[C]匆[C]忙忙{CQ地}为我办了移民手续，甚至没打声招呼[B乎][BQ，]就在当年的暑假中回来接我出国。,200105610610250214,法国,2,200105,我的一个假期,90,85,80,58,87,397,B,
前年，我从釜[B爷]山市来汉城工作，刚来时，有很多事[BD，]不顺心，一、没地方住[BQ，]二、没钱[BQ，]三、没朋友，真想回家。[BC，],200105550523150032,韩国,1,200105,一封写给父母的信,65,75,60,51,67,305,C,
我心里都是爱你们的。,200105550523250331,韩国,2,200105,一封写给父母的信,70,75,47,44,47,272,未参加,
2001、5、13××,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
天下{CJX}可怜[F憐]{CD的}父母心啊！,200105550523250346,韩国,2,200105,一封写给父母的信,70,70,49,68,61,306,C,
还有我独立生活时{CC上}吃得不好，睡得也不太好。[BC.],200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
如她忙或不愿意听我的话的时候，我觉得那是不应该的，也有点儿生气。,200105109525100496,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,57,62,53,300,C,
数量多就是[BD，]必要的布料要多；[BC。]数量多就是[BD，]必要的粮食也多；[BC。]数量多就是，必要的木头也多。{CP这三个问题是生物生活中[BD、]衣、住是没那么重要。就是[BD、]食。P},200105109525100712,日本,1,200105,由“三个和尚没水喝”想到的……,65,55,43,42,39,226,未参加,
要是三个和尚选领导，他可以选择一个方式（如轮班或分业制）马上能解决问题。,200105109525100726,日本,1,200105,由“三个和尚没水喝”想到的……,75,65,63,75,68,333,C,
刚开始他们的房间非常干净，两个人都有自觉性，看房间很乱就主动去打扫[BQ。]时间长了，他发现最近他打扫房间越来越多，而自己的同屋一次都没有。,200105109542200734,越南,2,200105,由“三个和尚没水喝”想到的……,70,75,54,44,77,309,未参加,
因为每个人心里{CD中}多多少少有这种懒惰的{CC3慢}心。{CP有时候自己觉得麻烦什么，容易说出理由来，不做自己该做的事情。P},200105109525100840,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,70,53,64,315,C,
我觉得女人也一定要靠自己生活下去。,200106570525250007,日本,2,200106,如何看待“妻子回家”,65,60,35,74,49,266,未参加,
可有两个和尚时，他们并非彼此都懒惰，而是自存私心，深怕他或他（另一个和尚）不劳而获。,200102522522250008,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,90,67,58,86,382,C,
现实生活中，在一个组织或社团中，对这权利和义务，如果不能很好地确定下来，都会产生类似的问题。,200102522522150012,缅甸,1,200102,由“三个和尚没水喝”想到的……,95,80,71,81,97,420,B,
那和尚都是每天在天微[B輝]明的时[F時]候，从[F從]一条[F條]小径[F徑]独[F獨]自一人，来[F來]到小河旁。,200102522522150026,缅甸,1,200102,由“三个和尚没水喝”想到的……,80,65,48,41,41,263,未参加,
对于孩子们，他更是亲切，从来没打骂过我们，[BC。]事事以道理教导我们。,200203533533250001,新加坡,2,200203,记对我影响最大的一个人,85,85,71,70,91,397,B,
我就是在父亲这样细心教导下成长。,200203533533250019,新加坡,2,200203,记对我影响最大的一个人,80,65,79,81,79,372,B,
有一些国家可以进行安乐死。,200205204525100031,日本,1,200205,如何看待“安乐死”,70,60,21,42,54,232,未参加,
一些人认为这样活下去是没有意义的，所以给他们安乐死。,200205204529100072,泰国,1,200205,如何看待“安乐死”,70,65,55,26,51,253,未参加,
如果我得{CC生}了不治之症{CC不治之病}，我不想选“安乐死”。,200205204525100088,日本,1,200205,如何看待“安乐死”,60,65,38,72,65,283,未参加,
但是如果我妻子要“安乐死”[BQ，]我也可能采取{CC2取}。,200205204525100088,日本,1,200205,如何看待“安乐死”,60,65,38,72,65,283,未参加,
如果很多人都能选[F選]择[F擇]什么时[F時]候死，那他们[F們]就代替了神。,200205204922200118,美国,2,200205,如何看待“安乐死”,90,75,58,54,46,317,C,
我觉得不应该{CQ让}一个人决定，[BC。]而应该几个专门的医生一起考虑后判断。,200205204525200181,日本,2,200205,如何看待“安乐死”,65,55,71,54,68,295,C,
