错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
除此之外，[BC、]离婚所导致的问题一箩筐，[BC、]不仅对彼此造成了永久的伤害，[BC、]也对社会造成一定的影响。[BC；],200103533540150013,印度尼西亚,1,200103,我对离婚问题的看法,80,90,85,82,92,424,A,
每个[F個]人的童年几[F幾]乎都过得快快乐[F樂]乐[F樂]，和他或她们[F們]的父母亲[F親]在一起，有了他俩[F倆]照顾[F顧]着[B著]，还[F還]有{CD了}童[B顿]年好友一起成长[F長]又一起分享{CD了}快乐{CC感}和一些珍贵的经[F經]验[F驗]，而且它们[F們]将会影响{CD了}你的现[F現]在与{CJ+dy许多的}未来[F來]。,200109529529151002,泰国,1,200109,我的童年,85,65,50,30,66,285,未参加,
童年生活对于我来说可以算是多姿多彩[B采]的，也有着无穷的乐趣。,200110540540250043,印度尼西亚,2,200110,我的童年,80,70,74,49,90,353,C,
你们一直为我操心费力，亲爱的父母[BQ，]女儿已经长大了[BQ，]以后的日[B儿]子我不会令你们失望的。,200104124520200319,蒙古国,2,200104,一封写给父母的信,70,65,47,49,85,302,未参加,
女儿开始工作之后，一定会报答你们的。,200104124520200331,蒙古国,2,200104,一封写给父母的信,65,90,58,51,70,325,C,
现在的工作不是我理想中的工作。,200105550523250037,韩国,2,200105,一封写给父母的信,65,75,47,58,56,288,C,
我已经大学四年级[B纪]了，正在准备着很多事情。,200105550523250060,韩国,2,200105,一封写给父母的信,80,70,49,58,51,298,C,
此致敬礼{CC2视}！,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
我每次看到你下班回来，看起来很累，我当时不知道对你怎么才好，现在再想，好像我是一个什么都不能做的小女孩儿。,200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
把自己从繁[B烦]忙的日常生活中解脱{CC脱}出来，呼吸新鲜的空气，给自己{CD的}精神营养，转换了心情。,200105212525100023,日本,1,200105,我的一个假期,70,70,75,54,59,316,C,
然后我和她一起去看电影，恰好那时在电影里放映我喜欢的张国荣演出的电影。,200105212525200010,日本,2,200105,我的一个假期,65,75,77,75,90,369,B,
我从日本来到中国，一转眼已经六年多了。,200105224525100021,日本,1,200105,我的一个假期,65,65,70,77,74,335,C,
第二个活动是我从小最好的朋友的婚礼。,200105209922200028,美国,2,200105,我的一个假期,70,75,77,42,61,314,C,
最后两天{CJX}下了雨，因此参观的人数较少了，我们可以慢慢地欣赏{CC鉴赏}了豫园的庭园[BQ，]我觉得格外漂亮。,200105201525200011,日本,2,200105,我的一个假期,70,70,72,68,63,331,C,
对我来说，假期是非常重要的东西。,200105201525200012,日本,2,200105,我的一个假期,70,80,50,65,52,307,C,
今年寒假的时候，我跟一个朋友到{CC向}中国的南方去旅游了。,200105201525200013,日本,2,200105,我的一个假期,65,70,62,70,72,325,C,
有工作或者有课，或者有要从事的事情的人才有假日。,200105201525200044,日本,2,200105,我的一个假期,70,60,65,84,63,327,C,
我想帮他{CD的}学习汉语。,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
但[BD，]最后没有水喝了。,200105109525200507,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,50,71,73,315,C,
我们虽然信仰佛，外在的东西都是空的。,200105109525100691,日本,1,200105,由“三个和尚没水喝”想到的……,70,60,61,64,57,297,C,
我认为这情况好象是原始时代。,200105109525100708,日本,1,200105,由“三个和尚没水喝”想到的……,60,55,54,62,55,267,未参加,
就拿垃[B拉]圾问题来说吧，我常常看见很多人在外边扔东西，而且谁都懒得收回、[BC，]打扫，导致环境污染了，扔东西的人也不能享受美好的环境。,200105109525200739,日本,2,200105,由“三个和尚没水喝”想到的……,70,80,66,75,79,360,C,
”第一个和尚心里想：[BC，]“假如说，第三个不过来的话，我和第二个和尚合作得{CJ-zy很}好。,200105109525200782,日本,2,200105,由“三个和尚没水喝”想到的……,75,70,70,69,59,332,C,
我以为也有{CC是个}道理，[BC。]所以用汉语交流{CJX}就解决问题。,200105109525100862,日本,1,200105,由“三个和尚没水喝”想到的……,65,65,66,58,61,299,C,
但妇女也要跟着时[F時]代变[F變]化，而进步自己{CJjy}。,200106570919250013,加拿大,2,200106,如何看待“妻子回家”,70,85,85,85,80,397,B,
就是说，确定义务和权利，才有可能最后解决这个问题。,200102522522150012,缅甸,1,200102,由“三个和尚没水喝”想到的……,95,80,71,81,97,420,B,
传说古时候，在一座高山上的一座庙里[BD，]有一个和尚，他每天都要到山底下自己挑水喝。{CJ-zhuy日子},200102522522250020,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,85,57,66,88,358,C,
后来又来[F來]了第三个和尚，他们就开始变得不像以前那么[L]齐心[L]了。,200102522522250020,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,85,57,66,88,358,C,
比方说，已经自杀的人是{CD不是}杀人犯了吗？,200205204525100002,日本,1,200205,如何看待“安乐死”,65,60,63,51,44,266,未参加,
首先，家人对这问题的看法如何？,200205204525100019,日本,1,200205,如何看待“安乐死”,60,65,35,45,37,225,未参加,
我觉得医疗费便宜一些更好，[BC。]要不，治得好{CC疗}的患者也因钱的问题变成治不好{CC疗}的患者。,200205204525200124,日本,2,200205,如何看待“安乐死”,65,80,35,76,58,302,未参加,
反而在日本，人们受过的宗教的影响相对小，所以道德上的问题不大。,200205204525100168,日本,1,200205,如何看待“安乐死”,75,85,60,65,70,348,C,
每一个人的生命是自己的父母，还有自己的祖先给我们{CJsd}。,200205224525200040,日本,2,200205,如何看待“安乐死”,50,75,46,47,51,253,未参加,
第一个条件理所当然是患者得了不治之症，十分痛苦。,200205209525200005,日本,2,200205,如何看待“安乐死”,75,80,74,88,77,385,B,
其主要原因在于医院有关人员{CD上}及法律制度{CQ的}一个缺点。,200205209520100047,蒙古国,1,200205,如何看待“安乐死”,85,50,44,45,51,261,未参加,
我认为以后也可能发生类似的事情，所以应该尽快制定关于安乐死的法律而承认安乐死。,200205209525200035,日本,2,200205,如何看待“安乐死”,85,80,80,79,84,401,B,
即使[B时]下一刻[B该]生命{CJ+zy更}化为乌有，却{CJX}心中了无遗憾。[BC，],200205209525200061,日本,2,200205,如何看待“安乐死”,70,65,49,40,44,254,未参加,
我认为从道德的角度来看，不能同意“安乐死”这种行为，[BC。]因为人的寿命不是自己或者别人来决定的。,200205215525100021,日本,1,200205,如何看待“安乐死”,65,65,63,67,77,321,C,
它会带来家庭的不和谐{CC合协}，思想意见上的分歧，这不只是在家庭里的影响，在社会上甚至国家[D的]政治制度的制定上都会有一定的作用。,200210529529251017,泰国,2,200210,如何解决“代沟”问题,85,90,87,78,91,427,A,
虽然人人希望“望子成龙”[BQ，]但是[BD，]事实相反{CC2倒过来}，青年人认为他们拥有高学历{CC知识}，看不起他们父母，多{CC1多次}讲话一定会吵嘴，说话已不投机。,200210540540150021,印度尼西亚,1,200210,如何解决“代沟”问题,75,85,67,71,82,373,B,
年青{CQ人}也应该体谅老年人的不足。,200210540540250063,印度尼西亚,2,200210,如何解决“代沟”问题,65,80,62,80,77,352,C,
我也很久没有打电话回家了。,200205680519150008,马来西亚,1,200205,一封写给父母的信,70,65,60,63,65,309,C,
不知在远方的您们是否安好？,200205680519250011,马来西亚,2,200205,一封写给父母的信,80,75,70,73,78,367,B,
亲爱的爸爸、妈妈：您们好！,200205680519250031,马来西亚,2,200205,一封写给父母的信,75,80,65,75,88,374,B,
巴金的《[BC“]家》[BC”]、《[BC“]春》[BC”]、《[BC“]秋》[BC”]、亦舒的《[BC“]小人儿》[BC”]、[BC，]金庸全套、[BC，]倪匡的《[BC“]极刑》[BC”]、中国古典四大名著和黄易的《[BC“]寻秦记》[BC”]，都是我一看而再看的书。,200305533533250004,新加坡,2,200305,我最喜欢读的一本书,65,75,79,77,79,362,B,
生活的节奏加快了，人们都不再停下脚步看看周遭是否有需要帮助的人，就算是无意间地[B的]遇上了，又有几个人真心伸出援手。,200305533533250034,新加坡,2,200305,我最喜欢读的一本书,75,75,79,70,83,372,B,
我学习汉语是为了同中国进行贸易，同时想给两国之间的文化交流牵线塔桥。,200304131525100167,日本,1,200304,我学汉语是为了……,60,80,65,71,80,343,C,
比如说，在中日外资公司工作，在导游公司工作，在飞机场工作等，找到很多单位。,200304131525100279,日本,1,200304,我学汉语是为了……,60,75,27,24,52,224,未参加,
现代生活节奏频繁的社会里，人们对自己的健康开始逐步重视起来。,200305576525200008,日本,2,200305,静音环境对人体的危害,90,85,65,85,88,410,B,
{CP市政府要帮助青少年养成良好的习惯，但应该注意到年青人以成年人为榜样{CC例子}，所以应该{CQ在}成年人之间进行{CC促进}戒烟活动。P},200405109608201525,波兰,2,200405,吸烟对个人健康和公众利益的影响,70,65,45,41,61,268,未参加,
结果病人更多，[BC、]国家要付出医疗方面的费用更高。,200405109801101671,澳大利亚,1,200405,吸烟对个人健康和公众利益的影响,60,85,45,33,55,267,未参加,
因为吸烟者到处会扔抽完烟的烟头。,200405109547101837,哈萨克斯坦,1,200405,吸烟对个人健康和公众利益的影响,60,70,40,35,48,238,未参加,
他们抽完{CC出}后的烟，别人会吸收，也跟他们一样受到影响。,200405212542200001,越南,2,200405,吸烟对个人健康和公众利益的影响,75,75,66,58,70,334,C,
据给定消息所示，在公共场所边走边吸咽的人将被罚款，我认为这项措施{CQ如果}能永久的执行下去[BQ，]会让全世界都受{CC有}益。,200405212522200052,缅甸,2,200405,吸烟对个人健康和公众利益的影响,85,75,74,63,79,368,B,
如今，不光是大人连小孩子都知道吸烟对个人健康[C]和公众利益的影响。,200405522522150009,缅甸,1,200405,吸烟对个人健康和公众利益的影响,65,80,60,40,51,284,未参加,
不就是{CQ从}！[BC「],200405522522150011,缅甸,1,200405,吸烟对个人健康和公众利益的影响,95,95,71,67,91,418,B,
因为成[C]年人的行为特别会影响到少年的行为。,200405209606200061,比利时,2,200405,吸烟对个人健康和公众利益的影响,65,65,60,16,67,257,未参加,
希望{CC望}政府有更多的有效措施出台。,200405610616150005,德国,1,200405,吸烟对个人健康和公众利益的影响,85,95,74,77,88,415,B,
吸烟者或许认为吸烟就是个人的权利，这种权利，在变成一种习惯和需要之后，就是谁也不能否认的。,200405610610250013,法国,2,200405,吸烟对个人健康和公众利益的影响,70,90,60,49,70,332,C,
我相信“父母是孩子的第一任老师”。,200505109525100180,日本,1,200505,父母是孩子的第一任老师,70,85,53,40,64,304,未参加,
虽然江山易改[BQ，]本性难移[B以]，但看妈的行动，[BC、]我胆小的性格也日益纠正过来了{CC的}。[BC、],200505109525100277,日本,1,200505,父母是孩子的第一任老师,65,55,46,46,57,251,未参加,
但是，最重要的是犯错误{CQ以后}怎么对待{CJ+by事情}。,200505109525200296,日本,2,200505,父母是孩子的第一任老师,65,80,60,79,76,348,C,
很自然的一节课{CJs}。,200505109525200330,日本,2,200505,父母是孩子的第一任老师,55,75,53,63,69,300,未参加,
他们有一定的生活规律。,200505217525200191,日本,2,200505,父母是孩子的第一任老师,70,75,58,57,78,327,C,
不过[C]孩子出生后应该控制不住自己，不得不依靠父母，那么孩子长大后也应该{CJX}父母[C]是第一任老师，应该的。,200505217525100220,日本,1,200505,父母是孩子的第一任老师,50,60,46,53,61,250,未参加,
孩子们看父母学习人生如何走路。[BC.],200505204525200244,日本,2,200505,父母是孩子的第一任老师,55,65,48,51,61,262,未参加,
这是{CJX}当然父亲的影响。,200505204525200255,日本,2,200505,父母是孩子的第一任老师,60,70,52,65,63,295,未参加,
这不是他们勉强[C]我才变得一样的。,200505204525200327,日本,2,200505,父母是孩子的第一任老师,65,70,56,55,54,286,C,
我在上公共汽车时不想下车，因为下车时很多人不让下车的人先下，而他们就急着上车。,200505204525200393,日本,2,200505,父母是孩子的第一任老师,70,60,73,59,74,321,C,
他们教给孩子“人生”。,200505204525100427,日本,1,200505,父母是孩子的第一任老师,40,40,39,39,43,173,未参加,
对于这种教孩子的事，只能父母亲切地教下去{CD的}。,200505204525100435,日本,1,200505,父母是孩子的第一任老师,75,50,39,35,47,230,未参加,
父母的行为、思想、态度等，不管是好还是{CC2或}坏，都影响到孩子{CJ+zxy的身上}。,200505204525100477,日本,1,200505,父母是孩子的第一任老师,90,60,71,77,85,373,C,
她跟我父亲[C]结婚后也继续工作。,200505204525200519,日本,2,200505,父母是孩子的第一任老师,55,70,69,53,76,307,未参加,
再说，这些人都拥有“职业意识”，也就是说，凡是需要知识与技能的事情与其外行人做不如专家做。,200505204525100589,日本,1,200505,父母是孩子的第一任老师,70,75,71,73,83,361,B,
飞[F飛]机刚[F剛]到达[F達]香港那一刻，一阵[F陣]熟悉{CC适[F適]}的气[F氣]味扑[F撲]进[F進]我的鼻里[F裏]。,200110602801250002,澳大利亚,2,200110,我的一个假期,70,75,55,70,81,340,C,
尤其能与大家和睦相处，在厨房里有说有笑，往往令我忧郁内向的个性开朗{CC开阔}了不少。,200110801519250007,马来西亚,2,200110,我的一个假期,70,85,82,75,96,400,B,
去年暑假，我在香港度[B渡]过。,200110919919200014,加拿大,2,200110,我的一个假期,80,80,57,65,87,361,C,
以后我也一定有别的挫折，[BC。]但是我一定努力。,200112576525100015,日本,1,200112,如何面对挫折,65,65,39,40,45,238,未参加,
”她说完就走了。,200112576525200014,日本,2,200112,如何面对挫折,80,55,68,57,59,305,C,
你还[B孩]是个学生，好不容易回到本国，跟{CC1跟着}好朋友好好玩玩儿。,200105271525100049,日本,1,200105,我的一个假期,70,65,44,39,48,252,未参加,
带{CC怀}着那天的回忆，我在中国努力地写毕业论文。,200105271525200037,日本,2,200105,我的一个假期,75,70,42,46,55,277,未参加,
这个经验对我们的人生一定有所帮助。,200105271525200078,日本,2,200105,我的一个假期,65,75,55,68,50,300,C,
回旅馆天黑了以后，去打探{CC探索}旅馆附近的情况，顺便去找适合当天心情的饭馆。,200105217525100081,日本,1,200105,我的一个假期,70,75,72,46,70,322,C,
我和老师去当地朋友家也是三点多钟，四点多钟才吃了午饭。,200105204525200044,日本,2,200105,我的一个假期,70,90,80,58,70,361,C,
中国菜大多是炒、[BC，]炸的。,200105204525100076,日本,1,200105,我的一个假期,60,65,17,21,52,198,未参加,
妈妈！,200105550523250070,韩国,2,200105,一封写给父母的信,65,70,27,28,40,216,未参加,
天气那么热，我最近没有味口儿。,200105550523250085,韩国,2,200105,一封写给父母的信,65,70,49,25,49,244,未参加,
真对不起。,200105550523150104,韩国,1,200105,一封写给父母的信,60,60,30,47,54,233,未参加,
比如说：[BC；]儿[F兒]童节、父母亲节，恩师[F師]节，[BC。]等等……其中我最重视[F視]的节日就是父母亲节。,200105550523250148,韩国,2,200105,一封写给父母的信,70,70,52,32,45,257,未参加,
不要烦。,200105550523250184,韩国,2,200105,一封写给父母的信,65,65,47,47,47,255,未参加,
但我一直不后[F後]悔去台湾的事。,200105550523250186,韩国,2,200105,一封写给父母的信,60,70,60,51,54,280,未参加,
我呢。,200105550523150192,韩国,1,200105,一封写给父母的信,60,60,27,42,45,216,未参加,
结结巴[B吧]巴[B吧]地说，“请问……”她一看到我的肢体语言，就笑着把钱借给了我，那时我十分感动而且油然地产生了一份好感，也许有缘千里来相会吧，说巧[B亏]不巧[B亏]，经常碰面，一回生，二回熟，就成了无话不说的好朋友，有一天晚上她来了个电话神秘兮兮地说“有一件烦恼事，非得当面说不可，”爸爸，你已经知道吧，我的个性是“朋友有难，两肋插[B扎]刀”[BQ。]可那天的气氛叫人无法捉摸，她说话闪闪烁烁，好像暗恋着谁似的，我听着听着，心里暗想“这男主角倒底是谁？,200105550523150207,韩国,1,200105,一封写给父母的信,70,80,41,30,45,256,未参加,
最近我觉得你们没有力气，这给我一种把什么做错的感觉到{CJba}。,200105550523250225,韩国,2,200105,一封写给父母的信,70,65,60,54,65,300,C,
大学毕业的那一年，我跟爸爸说我的计划。,200105550523250229,韩国,2,200105,一封写给父母的信,65,70,44,63,70,298,未参加,
我想以后也继续努力当好的女儿，努力不让[B给]你们失望。,200105550523250230,韩国,2,200105,一封写给父母的信,65,65,44,54,61,273,未参加,
祝健康！,200105550523150235,韩国,1,200105,一封写给父母的信,65,70,41,54,70,286,未参加,
我记得我在台湾留学，每次打电话回家时，您们总是说“我相信你过得很好，但如果那里的生活{CD不}辛苦的话，什么时候都可以回来。,200105550523250239,韩国,2,200105,一封写给父母的信,65,70,60,58,58,297,C,
谢谢你们这些年的照顾和关怀。,200105550523150256,韩国,1,200105,一封写给父母的信,80,65,71,56,79,339,C,
{CQ在}爷爷的面前说[BQ：]“知道了”可是我心目中仍然不明白了。,200105550523250259,韩国,2,200105,一封写给父母的信,65,65,36,47,56,253,未参加,
我买了给弟弟的礼物。,200105550523250276,韩国,2,200105,一封写给父母的信,65,65,19,39,40,212,未参加,
还有，我总觉得对爸爸很抱歉{CC对不起}。,200105550523250408,韩国,2,200105,一封写给父母的信,65,65,30,47,51,242,未参加,
他们很了解我的情[B清]况，常常安慰我。,200105550523250449,韩国,2,200105,一封写给父母的信,70,65,47,49,38,255,未参加,
因为，在全球化{CC世界化}时代，企业非常{CC更多}需要很会讲外语的人。,200105550523150493,韩国,1,200105,一封写给父母的信,70,60,47,44,67,273,未参加,
您们那儿也一天比一天热吧！,200105550523150495,韩国,1,200105,一封写给父母的信,70,75,74,77,74,359,B,
美丽的花，到了冬[B东]天就不会有了{CC的}。,200105550523250512,韩国,2,200105,一封写给父母的信,70,65,60,63,56,300,C,
比如说打计[B机]算机，怎么把小吃、[BC，]饮料排好等等。,200105206525200018,日本,2,200105,我的一个假期,65,70,42,44,57,264,未参加,
由《三个和尚没水喝》的故事{CD里}，我想到的就是环保问题。,200105109525100013,日本,1,200105,由“三个和尚没水喝”想到的……,65,50,68,58,79,301,未参加,
我觉得这段故事要告诉我们，每个人都要成为积极的人。,200105109525200357,日本,2,200105,由“三个和尚没水喝”想到的……,70,60,68,62,79,324,C,
因为他们不用自己去山下抬水[BQ，]觉得很方便，但是要喝水的人多了，结果反而没有水喝了。,200105109525200394,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,57,53,68,292,未参加,
{CD在}世界上大部分的人一致认为，在世界上最重要的东西就是生命。,200205217525100022,日本,1,200205,如何看待“安乐死”,75,90,52,79,77,367,C,
我是支持“安乐死”的人。,200205217525200032,日本,2,200205,如何看待“安乐死”,75,80,55,63,58,322,C,
虽然我{CJ+zy这样}学过{CJ-by这些}，[BC、]但是我还想赞成“安乐死”。,200205217525200071,日本,2,200205,如何看待“安乐死”,70,75,60,58,63,315,C,
然而，最近我被咬了一条大狗{CJbei}，这件事发生以后，我一直想关于“安乐死”{CJ-zxy问题}。,200205205525200003,日本,2,200205,如何看待“安乐死”,60,65,58,60,49,275,未参加,
我看这种科学发展使人们误会，产生{CC就是}人类可以控制生命的幻[C]想。,200205205525200008,日本,2,200205,如何看待“安乐死”,65,75,58,72,56,313,C,
在中国的法律上，这件事是属于杀人罪。,200205205525200020,日本,2,200205,如何看待“安乐死”,75,80,41,51,84,322,未参加,
我的爷爷是因为血液进入肺里死的，因为不能呼吸，所以死的时候很痛苦，在场的医生也是无能为力，但我觉得在场的医生当时应实行安乐死。,200205205525100058,日本,1,200205,如何看待“安乐死”,75,80,77,70,77,370,B,
从农村里发生的这件事来看，丈夫也是没办法[L]才尊重了妻子的自杀[F殺]。,200205205525200064,日本,2,200205,如何看待“安乐死”,75,75,80,54,51,325,C,
我认为死的时候[L]最重要{CQ的}{CJ-zhuy病人}本人的感情{CJs}。,200205206525200004,日本,2,200205,如何看待“安乐死”,70,65,46,40,49,256,未参加,
我认为，谁也有犯错的可能性。,200205206525200042,日本,2,200205,如何看待“安乐死”,60,60,66,60,51,279,未参加,
现在的人生是美好的。,200205206525200048,日本,2,200205,如何看待“安乐死”,70,70,74,65,68,335,C,
那么，怎么解决代沟问题才好呢？,200209550523250026,韩国,2,200209,如何解决“代沟”问题,65,65,66,81,60,321,C,
代沟现象是当然的，但这不{CJ+sy是}意味着这儿没有[C]解决办[L]法。{CJ+zhuy你},200209550523250052,韩国,2,200209,如何解决“代沟”问题,60,65,60,40,62,270,未参加,
父亲看了以后，好像心里有了一些变化吧。,200209550523250067,韩国,2,200209,如何解决“代沟”问题,60,65,60,49,60,277,未参加,
