错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
的确，也许如此一来，很多人借着这个“原因”而申请离婚。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
火车沿着北海岩向东方驶去，一路上见到农民耕田、渔夫扬帆捕鱼，这些风景是城市里见不到的。,200110540540150005,印度尼西亚,1,200110,我的童年,70,90,52,75,90,370,C,
还{CC还有}参加了各种各样{CQ的}体育比赛。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
妈会告我说：“儿啊！,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
每次，我都会和玩伴在我家附近的小溪集合，并讨论当天的玩乐节目，有脚踏车{CC踏脚车}比赛、扮忍者龟打斗等等。,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
当我渐渐长[F長]大，到{CC1到达}上学的年龄时[F時]，家人把我送到康文幼儿园上学。,200103680519201617,马来西亚,2,200103,我的童年,80,80,80,75,93,400,B,
因为您已经老了，干不了体力活儿，让哥哥做[B作]那些比较费力气的活儿吧。,200104124545100107,乌兹别克斯坦,1,200104,一封写给父母的信,75,90,47,54,58,318,C,
我的学习成绩还行，吃的也习惯（虽然中国菜跟我在家里平时吃的差得很远，但是还是可以的）。,200104124545100427,乌兹别克斯坦,1,200104,一封写给父母的信,65,80,60,44,70,307,C,
虽[B随]然这次‘母亲[F親]节’全家人一起吃{CQ了}一顿团圆[B元]饭[BQ，]而我和妹妹准备了一些礼物，但是这些饭和礼物一定是远远不足的。,200105550523150012,韩国,1,200105,一封写给父母的信,70,60,79,65,74,333,C,
我的朋友们都很{CC是}喜欢我，一起学习，吃饭，谈话，所以并不孤[B孔]独[F獨]。,200105550523250018,韩国,2,200105,一封写给父母的信,65,65,33,42,42,231,未参加,
再见！,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
以前我跟妈妈在一起的时候，没{CC不}感到妈妈对我的爱{CC1爱情}。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
对了！,200105550523150530,韩国,1,200105,一封写给父母的信,70,60,68,63,51,297,C,
我自己也想一想，有时候跟父母和朋友商量一下[BQ，]之后终[F終]于决定了：[BC。]我还要学习，出国留学{CD了}。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
我虽然喜欢看书，但是对当时的我来说写那种文章实在没意思。,200105209525200014,日本,2,200105,我的一个假期,65,70,80,75,72,348,C,
那是我留学中国{CQ的}第一个暑假，我先{CC已}在新疆旅游了一个月{CC9游过了一个月新疆}，回到学校后，又去中国同学的家玩儿了一个星期——那里是个农村。,200105209525200018,日本,2,200105,我的一个假期,70,65,80,79,83,363,C,
另外，这次去西安让我度过了一个美好的假期。,200105209529100050,泰国,1,200105,我的一个假期,80,95,80,70,76,396,B,
在中国的朋友家过春节之后，到了云南的好几个地方，然后坐船经过三峡到武汉。,200105201525200013,日本,2,200105,我的一个假期,65,70,62,70,72,325,C,
我这么想，[BC。]这样的话，我心里产生{CC发生}{CJX}对那个人感谢的想法{CC2心}，不太会生气了。,200105109525100496,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,57,62,53,300,C,
我对三个和尚也有信心。,200105109525200507,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,50,71,73,315,C,
