错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
祖父喜爱音乐，常教我唱歌。,200110540540250025,印度尼西亚,2,200110,我的童年,70,90,66,63,76,358,C,
我又回到外公居住的城市，如此反复。,200110540501250129,中国,2,200110,我的童年,80,90,68,49,92,374,C,
”[BC’][BQ。]在那个时候，这句话对我来说简直是外星人语言[BQ，]也根本不了解实在的意义。,200103680519101616,马来西亚,1,200103,我的童年,85,70,67,78,80,371,C,
所以我也想再学一门外语，或者其它的一些知识是最合适的，但是我又怕给你们增加负担。,200104124635200229,俄罗斯,2,200104,一封写给父母的信,70,70,63,58,65,314,C,
让爸爸放心地{CC的}休息。,200104124506100419,巴基斯坦,1,200104,一封写给父母的信,75,85,58,51,65,327,C,
但是我在世界上，最尊重的人是您。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
还有昨天我的表兄、[BC，]表弟也给我打电话，问一问妈妈的情况怎么样。,200105550523150059,韩国,1,200105,一封写给父母的信,75,65,47,51,56,281,未参加,
我知道您们肯定很担心我和姐姐。,200105550523250057,韩国,2,200105,一封写给父母的信,70,70,79,68,70,345,C,
我的父母也已经老了……。,200105550523250060,韩国,2,200105,一封写给父母的信,80,70,49,58,51,298,C,
再见！,200105550523150327,韩国,1,200105,一封写给父母的信,70,75,44,30,58,266,未参加,
妈妈，你到那时特别注意你身体健康{CJZR}，我很担心您。,200105550523250529,韩国,2,200105,一封写给父母的信,65,65,55,61,63,293,C,
在丽江拍[D照]的几张照片，我装在相框里，摆在我办公室里的桌子上。,200105212525200006,日本,2,200105,我的一个假期,70,80,60,68,68,336,C,
更何况队员们说的都是南京土话，听都听不懂呢。,200105209525100026,日本,1,200105,我的一个假期,80,75,80,75,98,399,B,
多亏他我接触了很多南方的习惯。,200105201525200083,日本,2,200105,我的一个假期,70,80,50,49,61,300,未参加,
我觉得不单只有这一些，他们可能也聊聊天，生活{CJ+zy稍微}更变得有意义了。,200105109540200100,印度尼西亚,2,200105,由“三个和尚没水喝”想到的……,70,80,63,64,75,342,C,
没有{CC不是}。,200105109525200597,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,61,55,57,294,C,
那么两个人呢？,200105109525200689,日本,2,200105,由“三个和尚没水喝”想到的……,75,85,70,69,61,353,B,
我不想去。,200105109525200782,日本,2,200105,由“三个和尚没水喝”想到的……,75,70,70,69,59,332,C,
从他这一点，我领悟到，人与人之间应该互相扶持，因为各人皆有优点与弱点，在这以前，我常常看不起比自己弱的人，却不知自己原来是一个弱者！,200203533533250009,新加坡,2,200203,记对我影响最大的一个人,85,80,74,83,93,408,B,
王老师对我恩重如山，影响我的一生，使我永远也忘不了她。,200203533533250022,新加坡,2,200203,记对我影响最大的一个人,90,85,71,66,77,386,B,
因为自己的命运是谁决定呢？,200205204525100002,日本,1,200205,如何看待“安乐死”,65,60,63,51,44,266,未参加,
近年来，我国把安乐死视为一种难题。,200205204525200047,日本,2,200205,如何看待“安乐死”,65,60,41,60,68,277,未参加,
假如我是脑死病人的话，我想给我{CJ-sy实行}安乐死。,200205204525200060,日本,2,200205,如何看待“安乐死”,70,65,74,60,54,309,C,
因为法院只把这件事看做杀人事件，认为丈夫犯了故意杀人罪，[BC。]但是事实{CC真实}不会那么简单的{CJsd}。,200205204525200165,日本,2,200205,如何看待“安乐死”,75,70,69,56,70,329,C,
在当代社会{CD上}，“安乐死”是一种复杂的问题之一。,200205204525100190,日本,1,200205,如何看待“安乐死”,65,55,33,65,37,237,未参加,
虽然家属知道这病人得了不治之症，不过尽量照料是应该的。,200205204525200188,日本,2,200205,如何看待“安乐死”,65,70,69,58,61,309,C,
但除了他们夫妻以外的人{CD们}都不能够了解他们当时的痛苦，而且丈夫的处境也非常困难，总之这是{CJX}不那么简单的事。,200205212525100009,日本,1,200205,如何看待“安乐死”,65,80,66,54,61,314,C,
因为这个情况那么难决定，我认为，目前的法律规定还是对的。,200205212616200059,德国,2,200205,如何看待“安乐死”,80,65,44,29,51,257,未参加,
我认为看待“安乐死”时，必须考虑看病的人和正在病的痛苦下的人的心情。,200205224525200025,日本,2,200205,如何看待“安乐死”,70,75,41,76,54,305,未参加,
如果{CQ是}老师的话[BQ，]对这些话题怎么看呢？,200205209525100016,日本,1,200205,如何看待“安乐死”,75,70,33,58,54,279,未参加,
不过在现在的法律上安乐死不是个人的自由。,200205201525200062,日本,2,200205,如何看待“安乐死”,70,85,55,51,70,323,未参加,
如果我是那个妻子或者丈夫的话，可能选择“安乐死”。,200205201525200135,日本,2,200205,如何看待“安乐死”,85,80,38,42,42,280,未参加,
