错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
但如不是因为感情问题，而是其他问题[BD，]（如地位的变化，[BC、]或因第三者等原因），[BC。]我会投反对票，也千万不要拿没有感情来做借口。[BC，],200103533533250012,新加坡,2,200103,我对离婚问题的看法,80,80,75,70,61,358,B,
的确，也许如此一来，很多人借着这个“原因”而申请离婚。,200103533533150028,新加坡,1,200103,我对离婚问题的看法,75,75,77,65,90,372,B,
但我从不在母亲的面前表现出哀伤[BQ，]怕母亲因此走得不安心，所以偷偷地在晚上任泪水湿透了枕头。,200110540540250012,印度尼西亚,2,200110,我的童年,75,95,68,61,90,383,C,
不但保持这种作风，[BC。]同时也养成[B也]了自力更生的作风。,200110540540150123,印度尼西亚,1,200110,我的童年,75,85,77,39,88,357,未参加,
童真？,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
最近我还跟我的朋友们{CD也}谈了这些事情，他们说：继续学习还是最好的。,200104124635200229,俄罗斯,2,200104,一封写给父母的信,70,70,63,58,65,314,C,
亲爱{CQ的}父母：你们都好吗？[BD，],200104124941200137,玻利维亚,2,200104,一封写给父母的信,75,70,38,25,47,244,未参加,
这次我写信主要想告诉你们我{CD的}毕业之后的打算，而且想跟你们商量一[B以]下。,200104124547100232,哈萨克斯坦,1,200104,一封写给父母的信,75,65,63,39,65,294,未参加,
您别担心，我在这儿很好。,200104124506100419,巴基斯坦,1,200104,一封写给父母的信,75,85,58,51,65,327,C,
爸妈，你们不要担心。,200104124513100382,柬埔寨,1,200104,一封写给父母的信,70,70,41,49,49,267,未参加,
在这里我能跟好多来自不同的国家的学生交往，可以了解到别的国家的习惯、[BC，]特点什么的，所以我很{CC常}高兴能够在这里学习。,200104124545100427,乌兹别克斯坦,1,200104,一封写给父母的信,65,80,60,44,70,307,C,
您总是一个严格的父亲。,200105550523250325,韩国,2,200105,一封写给父母的信,75,80,63,65,74,348,C,
我呢，[BC？]学习方面有进步了，[BC。]和朋友的关系也越来越好。,200105550523150345,韩国,1,200105,一封写给父母的信,65,70,47,54,45,267,未参加,
你们的爱是我最贵的宝贝。[BC.],200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
爸爸，您在新的工作{CJ-zxy环境}做得怎么样？,200105550523250529,韩国,2,200105,一封写给父母的信,65,65,55,61,63,293,C,
每天都一样{CC5每天都像每天}，我从五点钟[B中]起床，然后去跑步。,200105212542200007,越南,2,200105,我的一个假期,70,75,55,28,68,285,未参加,
但[BD，]有一次放假的时候，我不能和他们一起度过假期。,200105212540200043,印度尼西亚,2,200105,我的一个假期,65,75,44,44,66,281,未参加,
所以对我来说[BQ，]现在的所有的时间可以算假期。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
旅行社的服务员告诉我们：“这里[L]不但{CC虽}夏天不热，冬天也不冷，所以人们都叫{CJ-by它}“春城”。,200105209541100030,约旦,1,200105,我的一个假期,65,75,37,28,46,238,未参加,
在那期间，我们去了几个有名的地方，我们对拉萨很满意了{CJ7很满足了拉萨}。,200105209525100003,日本,1,200105,我的一个假期,70,70,57,54,66,305,C,
除了这些景点之外，我还去了回民街。,200105209529100050,泰国,1,200105,我的一个假期,80,95,80,70,76,396,B,
对我来说，假期是非常重要的东西。,200105201525200012,日本,2,200105,我的一个假期,70,80,50,65,52,307,C,
当时的我向往[B望]着长期假期。,200105215525100008,日本,1,200105,我的一个假期,70,70,77,75,74,354,C,
虽然我去{CD了}的这四个国家都没有日本发达，但不能说最幸福的是{CD不是}日本人，我喜欢旅行的最大理[B利]由是因为旅途中可以思考很多种事情。,200105215525100011,日本,1,200105,我的一个假期,65,70,65,58,72,316,C,
