错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我觉得这样很不负责任，所谓婚姻就是有爱的开始、[BC，]爱的结晶[BQ，]才结合成为一个家庭，有了家庭就会有{CD了}下一代，有了下一代就必须对下一代负责任，所以离婚就不要随便地{CC的}提出。[BC，],200103533533250032,新加坡,2,200103,我对离婚问题的看法,80,85,70,49,68,346,C,
自学成为一位[D针]医师。,200110540540150010,印度尼西亚,1,200110,我的童年,70,85,71,49,92,359,C,
但是，很不幸的狗不明原因[D下]死了{CJs}。,200103680519201606,马来西亚,2,200103,我的童年,85,85,64,70,74,373,B,
回到家就尽说国文，就连自身的中文姓名都不会写，妈妈又气又燥，对着小哥说，“你看你小妹，我都不知道她在说什么，名字也不会写，只会说马来话，气死我了！,200103680519201617,马来西亚,2,200103,我的童年,80,80,80,75,93,400,B,
祝你的身体健康！,200104124520200331,蒙古国,2,200104,一封写给父母的信,65,90,58,51,70,325,C,
我的学习成绩还行，吃的也习惯（虽然中国菜跟我在家里平时吃的差得很远，但是还是可以的）。,200104124545100427,乌兹别克斯坦,1,200104,一封写给父母的信,65,80,60,44,70,307,C,
您不要忘记。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
时间不多了。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
如果没有不断地改变，{CP我绝[B决]对不能发展，{CQ会}停滞不前。P},200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
去年哥毕业没找到工作您们多么着急我都知道。,200105550523150297,韩国,1,200105,一封写给父母的信,70,70,71,56,63,318,C,
所以，这次暑假{CC夏假}第一，为了顺利找工作，找自己的特点，和别人不同的，感到骄傲的地方。,200105201525200015,日本,2,200105,我的一个假期,60,65,52,61,57,278,未参加,
第三天我们坐{CC用}公共汽车去上海。,200105302525200045,日本,2,200105,我的一个假期,65,70,57,56,57,291,C,
那里空气清新，景致怡人，我等久居都市的人骤然觉得恍入仙境。,200105215525200003,日本,2,200105,我的一个假期,75,80,65,58,72,341,C,
他们三个人，每个人都希望别人去山下抬水。,200105109525200599,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,48,62,53,291,C,
大家之间的感觉越来越紧张。,200105109525200809,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,73,66,82,349,C,
我以为野营的目的{CQ只}是玩玩而已，[BC。]但其实不然。,200105109525200856,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,59,80,68,335,C,
这孩子和他爸一个样。,200203522522150007,缅甸,1,200203,记对我影响最大的一个人,85,95,69,56,88,389,C,
家里[F裏]虽[F雖]然穷[F窮]，但是父亲[F親]却[F卻]非常地{CC的}努力。,200203522522250002,缅甸,2,200203,记对我影响最大的一个人,85,80,62,62,66,348,C,
”[BC┘]第一句话[F話]就打进了我的心坎！{CJ-zhuy她},200203522522250009,缅甸,2,200203,记对我影响最大的一个人,85,80,79,77,91,405,B,
我从小就很不爱说话，不喜欢和人相处，又因父母离[F離]婚所以对谁都不信任。,200203522522250021,缅甸,2,200203,记对我影响最大的一个人,85,95,76,73,93,418,B,
所以她就决下心说：“虽然我当不了一个大学生[BQ，]可我一定要培养我的子女当大学生。,200203522522250024,缅甸,2,200203,记对我影响最大的一个人,85,85,69,73,68,375,B,
可是像我这样的人并不多。,200205204525100005,日本,1,200205,如何看待“安乐死”,65,60,52,49,61,270,未参加,
这个问题的最重要的部分，[BC、]我觉得，[BC、]取决于{CC3靠}我们的道德问题。,200205204525100166,日本,1,200205,如何看待“安乐死”,70,70,69,56,56,309,C,
解除{CC绝断}病人——患有绝症的病人——的痛苦，让他们安乐地进入{WWJ},200205212542100044,越南,1,200205,如何看待“安乐死”,65,55,71,38,80,291,未参加,
前年暑假她跟我讲[B进]她想死。,200205209525100045,日本,1,200205,如何看待“安乐死”,65,65,52,72,44,282,C,
但[BD，]法院认为他的行为是故意杀人罪。,200205215525200024,日本,2,200205,如何看待“安乐死”,75,70,83,67,72,356,B,
过程。,200205215525200024,日本,2,200205,如何看待“安乐死”,75,70,83,67,72,356,B,
那时候的生活完全不一样。,200210540540250003,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,23,36,46,226,未参加,
汽车也已经有很多了，大楼也不少。,200210540540250003,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,23,36,46,226,未参加,
所以{CD在}我认为{CC2的想法}[BD，]要解决“代沟”的基本方法是纠正教育政策{CC方策}，要明白自己是东方民族，把崇拜西方文化的观念改变过来，这样在行为方式、生活态度以及价值观念能有所改变。,200210540540150026,印度尼西亚,1,200210,如何解决“代沟”问题,65,65,62,69,68,313,C,
我们要给子女选择的自由，例如他要上什么大学，选怎样的职业，都由他们去选择。,200210540540250039,印度尼西亚,2,200210,如何解决“代沟”问题,65,75,62,65,75,329,C,
为人父母者须要明白，读[F讀]死书不能让孩子心智成长[F長]，而生活本身才是一本大书。,200210540540250084,印度尼西亚,2,200210,如何解决“代沟”问题,80,65,65,58,75,331,C,
的私心{CC2自私心}非常严重，对物质享受的贪欲日益高涨，对人伦道德的观念不重视。,200210540540250131,印度尼西亚,2,200210,如何解决“代沟”问题,65,75,81,69,75,352,B,
妈妈是对我们生育我慈爱我疼爱我对我们关[B观]心我还有供养我们{CJZR}，为我们教育我培养长[F長]大{CJZR}。,200203522522110011,缅甸,1,200203,记对我影响最大的一个人,65,60,21,15,23,167,未参加,
我认为面对挫折的时候，如果有这种{CD的}积极态度，克服困难的可能性肯定比较高。,200205109801200398,澳大利亚,2,200205,如何面对挫折,90,85,51,58,64,345,C,
而后经过一年的练习，我的桌球水平有了长足的进步。,200205109801100490,澳大利亚,1,200205,如何面对挫折,85,75,84,89,91,416,A,
在我的生活中，也曾经多次遇到过挫折。,200205109634200676,英国,2,200205,如何面对挫折,85,80,81,80,84,403,B,
多难{CJX}我们面对的挫折是要看多大{CJX}我们的目的{CJs}。,200205109540201084,印度尼西亚,2,200205,如何面对挫折,70,60,45,38,48,246,未参加,
但{CJX}[BD，]我到现在，虽然有很多困难，因为上帝、[BC，]家里人、[BC，]朋友，我可以解决这些困难。,200205109540201084,印度尼西亚,2,200205,如何面对挫折,70,60,45,38,48,246,未参加,
当然[BQ，]世界上没有一个人喜欢失败。[BC，],200205109941201008,玻利维亚,2,200205,如何面对挫折,70,75,53,49,48,284,未参加,
小时候，在一次暴风雨中，险些丧[B夹]命。,200305533533250011,新加坡,2,200305,我最喜欢读的一本书,65,70,63,63,40,287,未参加,
最后他因为生活得太艰[B难]苦，患上了癌症，到了最后的时候，他还在孜孜不倦地写文章。,200305533533250011,新加坡,2,200305,我最喜欢读的一本书,65,70,63,63,40,287,未参加,
这使我明白我还没找到那本我这{CQ一}生中挚爱的书。,200305533533250026,新加坡,2,200305,我最喜欢读的一本书,75,65,90,73,92,382,B,
现在日本的很多东西都是从中国传过[L]来的，[BC。]所以我想了解中国的文化历史。,200304131525200063,日本,2,200304,我学汉语是为了……,65,70,71,76,54,322,C,
因此，我决定了去中国留学。,200304131525200102,日本,2,200304,我学汉语是为了……,60,60,74,52,82,310,未参加,
现在我毕业后，希望在中国公司工作。,200304131525200225,日本,2,200304,我学汉语是为了……,70,70,41,41,46,256,未参加,
现在中国的经济发展越来越快{CC6越来越发展}，所以我认为现在需要说汉语的能力。,200304131525100279,日本,1,200304,我学汉语是为了……,60,75,27,24,52,224,未参加,
连我最好的朋友也不敢给我打电话。,200305576525200016,日本,2,200305,静音环境对人体的危害,70,85,80,76,71,374,B,
{CP很多年轻[B青]人，十四岁以上要证[Pzhèng]明他们是大人，所以[L]他们觉得吸烟是一个大人的习惯[Pguàn]。P},200405109508101863,巴林,1,200405,吸烟对个人健康和公众利益的影响,50,65,28,25,30,179,未参加,
如今，我们可以观察到禁烟区渐渐增多而允许抽烟的地方越来越少的现象。,200405209616200089,德国,2,200405,吸烟对个人健康和公众利益的影响,80,95,79,68,85,402,B,
第二，[BC。]从教育方面来看，吸烟者就是一种负面典型，让许多的孩子与青年人看到随时随地吸烟的人并非是个好{CQ人}[BQ。]第三，[BC。]从城市干净方面来看，它也是一种{WWJ}。,200405209633200062,意大利,2,200405,吸烟对个人健康和公众利益的影响,75,60,66,49,72,308,未参加,
几百年内[BQ，]吸烟的习惯从一种流行的东西变成了一种“坏习惯”。,200405209635100102,俄罗斯,1,200405,吸烟对个人健康和公众利益的影响,65,70,38,37,56,252,未参加,
最近有个规定说连在酒吧[B巴]里面{CQ都}不能抽烟。,200405206626200131,瑞典,2,200405,吸烟对个人健康和公众利益的影响,70,70,58,39,63,288,未参加,
以前住在宿舍时，我跟两个同屋一起住。,200505109525200514,日本,2,200505,父母是孩子的第一任老师,70,60,63,65,66,309,C,
孩子小时候，父母是孩子与社会的窗口。,200505109525200693,日本,2,200505,父母是孩子的第一任老师,85,75,85,67,97,401,B,
我小的时候他们不允许我随便看电视，每天只能看三十分钟[B种]。,200505109525200702,日本,2,200505,父母是孩子的第一任老师,65,85,60,74,79,353,C,
而且现在还有很多科学家根据他们的研究表明，什么孕妇{CC娠妇}运动对孩子好啊、抽烟有害{CC2害}孩子的身体啊[BD…]等等。,200505109525201104,日本,2,200505,父母是孩子的第一任老师,70,70,41,41,62,272,未参加,
然后我会知道这样的事不应该做的。,200505217525200003,日本,2,200505,父母是孩子的第一任老师,60,60,50,51,52,255,未参加,
如果以后我结婚、生孩子的话，[BC、]我希望当孩子的好老师，[BC、]{CD并且}好榜[B傍]样。,200505217525200049,日本,2,200505,父母是孩子的第一任老师,65,80,46,47,63,289,未参加,
所以这个时代父母怎样看待孩子很重要{CD的}。,200505217525100166,日本,1,200505,父母是孩子的第一任老师,65,75,46,41,76,290,未参加,
第二，孩子长[C]大后，他会遇{CC逢}到各种各样的人，特别{CJ-sy是}遇到与父母不同的人时，孩子往往会迷惑[C]，父母[C]应该[C]给孩子{CJX}在{CC从}这个阶段开导[C]摆[C]脱困难[C]{CJZR}，以免误[C]导孩子。,200505204525200174,日本,2,200505,父母是孩子的第一任老师,60,70,67,71,80,333,C,
我父亲对历史有兴趣，特别是对中国历史很有兴趣。,200505204525200496,日本,2,200505,父母是孩子的第一任老师,70,75,61,59,72,326,C,
