错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
这句话，应该出现于民国初年或更早期间。,200103533519250014,马来西亚,2,200103,我对离婚问题的看法,80,85,77,70,100,406,B,
但是有许多夫妻却在婚姻的旅途中半途毁约了。,200103533533250010,新加坡,2,200103,我对离婚问题的看法,80,85,72,68,90,389,B,
第一，我认为爱情是可以靠时常在一起生活培养起来的。,200103533533250011,新加坡,2,200103,我对离婚问题的看法,80,75,62,32,70,310,未参加,
而他们甜蜜地在一起。,200103533533250025,新加坡,2,200103,我对离婚问题的看法,75,85,77,75,70,375,B,
尽管我想放弃上数学，但是不行，[BC。]因为数学是必修{CC须}课。,200109529529251005,泰国,2,200109,我的童年,70,75,39,49,61,283,未参加,
妈回来时，看见我们三人手脚青一块红一块的，便略知一二了，妈看在眼里痛在心里！,200103680519201607,马来西亚,2,200103,我的童年,90,85,50,47,80,349,未参加,
就算进了学校上课，我们几个玩伴也不会为功课烦恼。,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
我今年毕业了，[BC。]不过我还没找到工作[BQ，]所以每天在家里呆着。,200105550523250006,韩国,2,200105,一封写给父母的信,65,60,52,42,38,240,未参加,
我也{CD自己}觉得我真不好。,200105550523250006,韩国,2,200105,一封写给父母的信,65,60,52,42,38,240,未参加,
如[B若]果继续{CJX}腰疼严重，{CQ就}不能走路{CQ了}。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
那时候正好{CC偶然}去襄樊的长途汽车快要出发了，[BC。]我马上买票{CJX}就上车了。,200105212525100015,日本,1,200105,我的一个假期,75,70,75,75,74,358,B,
走在大街上有很多人[BQ，]不仅老人多年青人也特别多，真是大吃一惊，在日本是很难看到这样情形{CJsd}。,200105212525200047,日本,2,200105,我的一个假期,70,80,80,63,79,362,C,
在云南旅游时{CC中}，我所去的地方是昆明、大理和西双版纳。,200105209525100055,日本,1,200105,我的一个假期,65,70,34,63,57,275,未参加,
我从来没有在外边睡觉的经验，所以开始后的两三天，晚上不敢睡觉，觉得很困才睡觉。,200105209525100059,日本,1,200105,我的一个假期,70,70,67,65,66,326,C,
去年夏天，我回家乡过暑假{CD的}[BQ。]有一天，我和母亲去医院看外祖母。,200105209525200023,日本,2,200105,我的一个假期,65,60,70,35,55,268,未参加,
而这些影响如今还是相当受用的。,200203533533250021,新加坡,2,200203,记对我影响最大的一个人,90,80,50,64,86,365,C,
因为，安乐死的定义很难说。,200205204525200045,日本,2,200205,如何看待“安乐死”,65,60,19,60,54,241,未参加,
周围的人劝她把他杀掉，[BC、]但她不接受，这样持续{CC继续}了共二年，[BC、]他终于醒过来了。,200205204525100166,日本,1,200205,如何看待“安乐死”,70,70,69,56,56,309,C,
如果病人已经没有能力表达自己的意见{CC意义}，妻子、[BC，]丈夫或父母有可能不完全了解病人是不是希望进行“安乐死”。,200205204604100170,奥地利,1,200205,如何看待“安乐死”,70,80,46,47,49,282,未参加,
为了防止再发生这样的悲剧，我们一定考虑对“安乐死”问题有怎么样的态度。,200205204525100189,日本,1,200205,如何看待“安乐死”,65,75,46,74,63,310,C,
后果出现之后，难以挽回原来的样子的事情在这个世界很多。,200205209525100032,日本,1,200205,如何看待“安乐死”,75,85,80,70,77,380,B,
