错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
一旦夫妻没有了感情，就应该离婚，双方都可从痛苦中走出来，把精力和时间用在做对社会、对人类有意义的事情上去，而不是把时间用在无休止的吵架上。,200103533533250009,新加坡,2,200103,我对离婚问题的看法,95,90,87,70,100,441,A,
以我个人的看法，我是反对允许已经没有爱情基础的夫妻申请离婚{CJsd}。,200103533533150029,新加坡,1,200103,我对离婚问题的看法,75,80,67,46,76,335,C,
爸爸您{CD还}是跟我哥哥一起工作还是您一个人？,200104124545100107,乌兹别克斯坦,1,200104,一封写给父母的信,75,90,47,54,58,318,C,
因为我已经不是很想学习{CQ了}。,200104124547100232,哈萨克斯坦,1,200104,一封写给父母的信,75,65,63,39,65,294,未参加,
还[F還]有坐“[BC《]电[F電]椅”[BC》]时[F時]，时[F時]常{CJX}我朋友与[F與]我凉得{CC的}使{CJX}我们[F們]不得不唱起歌来或者{CC2和}互相打一打身体[F體]，打得脸[F臉]都红[F紅]了！,200105610606250212,比利时,2,200105,我的一个假期,80,80,80,46,55,333,C,
我以[B一]前去过那边，但我当时还不了解中国古代历史，学好了夏[B复]殷周这三个朝代以后{CC以来}[BQ，]就能把那时候的大概的情况懂得过来{CJba}。,200105610610150211,法国,1,200105,我的一个假期,85,80,44,23,37,262,未参加,
我也许受不了整天在学校呢！,200105550523150031,韩国,1,200105,一封写给父母的信,65,65,44,25,42,225,未参加,
妈[F媽]妈[F媽][BQ、]妹妹和我，我们三个人每天为你祈福。,200105550523250298,韩国,2,200105,一封写给父母的信,70,75,38,61,56,289,未参加,
身体健康、万事如意200年5月12日你们的儿子××,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
妈！,200105550523250336,韩国,2,200105,一封写给父母的信,60,65,55,42,47,252,未参加,
通过{CC经过}这次旅游我认[B识]识到中国沿海地区跟内陆地区还有很大的差别。,200105212525100015,日本,1,200105,我的一个假期,75,70,75,75,74,358,B,
因为这个假期是距现在最近的大假期，也是{CJX}对我来说，{CJ+sy有}一个令人难忘的相见{CJ-zxy的机会}。,200105212525200036,日本,2,200105,我的一个假期,65,70,57,77,74,329,C,
我看着地图问别人到市内怎样去。,200105212525200042,日本,2,200105,我的一个假期,65,70,32,32,44,229,未参加,
那儿傣族{CJ-zxy人}很少。,200105209525200062,日本,2,200105,我的一个假期,75,70,77,70,83,364,B,
平时我的生活比较紧[F緊]张，[BC。]所以我特别喜欢过{CC1度过}假日。,200105201525200012,日本,2,200105,我的一个假期,70,80,50,65,52,307,C,
在火车内我晕了车，而且觉得很闷。,200105201525200053,日本,2,200105,我的一个假期,65,70,70,72,61,324,C,
我听了以后，心里很担心，不能不回日本看爸爸{CD了}。,200105201525200084,日本,2,200105,我的一个假期,70,85,85,82,85,399,B,
后来和尚多了，就可以两人、三人一起抬，应该比以前轻松多了。,200105109525100791,日本,1,200105,由“三个和尚没水喝”想到的……,75,80,68,69,88,371,B,
他们不敢主动地解决任何{CC所有}的事情。,200105109525100850,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,52,64,84,308,未参加,
她总是做一些让人佩服的事。,200203522522250009,缅甸,2,200203,记对我影响最大的一个人,85,80,79,77,91,405,B,
她全都教给[F給]我。,200203522522250011,缅甸,2,200203,记对我影响最大的一个人,65,55,28,44,44,218,未参加,
可是，法院可以不太严格惩罚{CC成法},200205204922200118,美国,2,200205,如何看待“安乐死”,90,75,58,54,46,317,C,
但这个方法也有问题。,200205204525100144,日本,1,200205,如何看待“安乐死”,60,75,38,58,35,252,未参加,
日本的法律跟中国一样，如果有人帮助别人自杀（即[B既]安乐而死），法院认为帮助的人犯了故意杀人罪。,200205204525200145,日本,2,200205,如何看待“安乐死”,60,65,55,47,32,242,未参加,
我的阿姨是选择安乐死{CJ-zxy的人}之一。,200205204525100178,日本,1,200205,如何看待“安乐死”,65,70,21,60,46,248,未参加,
我自己认为“安乐死”是可取的。,200205204525100187,日本,1,200205,如何看待“安乐死”,65,70,44,58,56,279,未参加,
我们人是{CJX}应该属于自然也可以说自然的一部分，自然死就{CJ-sy是}自然{CD上}的应该的道理。,200205209525100016,日本,1,200205,如何看待“安乐死”,75,70,33,58,54,279,未参加,
我不知道妻子得了什么病，但我觉得妻子尽情地活下去这个是最好的方法。,200205201525200091,日本,2,200205,如何看待“安乐死”,75,80,44,72,70,332,未参加,
除此之外，家长[F長]也可以和子女一起参[F參]加一些兴[F興]趣小组[F組]和一些户外活动[F動]。,200210602801250022,澳大利亚,2,200210,如何解决“代沟”问题,70,70,73,76,82,359,C,
为了解决这问题，父母与子女之间必须建立起良好的信心，并且要互相尊重。,200210801519150010,马来西亚,1,200210,如何解决“代沟”问题,70,75,81,78,73,366,B,
则代沟{CC代差}可消除也！,200210529529151016,泰国,1,200210,如何解决“代沟”问题,85,80,78,62,84,382,B,
因为“世上无难事，只怕有心人。,200210540540250020,印度尼西亚,2,200210,如何解决“代沟”问题,70,80,67,78,86,371,C,
其实[F實]要解决这[F這]个[F個]代沟[F溝]问[F問]题[F題]是需[B须[F須]]要两{CC双[F雙]}方面{CD的大家}{CD可以}坐下来好好的谈[F談]谈[F談]{CJsd}。,200210540519250049,马来西亚,2,200210,如何解决“代沟”问题,75,80,73,78,75,372,B,
先灌输慈爱的家教，以爱为中心、[BC。]以爱为标[F標]准[F準]，我想代沟问题将[F將]会渐渐减少。,200210540540250052,印度尼西亚,2,200210,如何解决“代沟”问题,85,75,73,73,73,371,B,
“代沟”常常造成两代人之间{CJ-zy互相}误解，甚至会造成{CC引起}家庭里不快乐的气氛。,200210540540250063,印度尼西亚,2,200210,如何解决“代沟”问题,65,80,62,80,77,352,C,
家庭最好是民主的，父母不可独裁。,200210540540250094,印度尼西亚,2,200210,如何解决“代沟”问题,60,95,42,58,82,327,未参加,
时代已经不一样了，[BC。]我们上一辈{CJ+zxy的一代}跟我们这一辈就不一样，[BC。]我们下一辈也是这样。{CP{CJ+sy谈到},200210540922250106,美国,2,200210,如何解决“代沟”问题,60,65,42,38,41,229,未参加,
让他们吃{CD已}预备好的食物，[BC。]按照规定的时间起床，睡觉。,200210540540250109,印度尼西亚,2,200210,如何解决“代沟”问题,75,85,59,60,88,360,C,
许多年青人为此不爱在家与父母长辈沟通，一有余暇{CC余间}，就外出与朋友游玩{CC间游}{CD打交道}，尽量避免与长辈们在一起。,200210540540250112,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,62,65,88,336,C,
当然不像我们以前读书{CQ的}时候{CC时期}，一面读书，一面帮助料理家务，或{CD一面}帮忙看店。,200210540540250115,印度尼西亚,2,200210,如何解决“代沟”问题,65,65,65,69,62,310,C,
和父亲就不同了，我的一举一动，他总是看不惯。,200210540540250124,印度尼西亚,2,200210,如何解决“代沟”问题,70,60,59,62,77,313,C,
时光飞逝，如今我已是二十多岁的大姑娘了，但在妈妈眼里我还是个不能受任何打击的小姑娘。,200203522522210001,缅甸,2,200203,记对我影响最大的一个人,80,90,33,66,82,346,未参加,
我一直在想：“{CQ要是}世界未日多么好，[BC。]把一切的烦恼[F惱]抛开。,200205109519200480,马来西亚,2,200205,如何面对挫折,80,90,73,65,75,378,B,
到了第三学期[BQ，]我开始犹[B忧]豫[BQ，]是不是{CJX}我{CQ不}{CD是}个医生的料？,200205109540200580,印度尼西亚,2,200205,如何面对挫折,75,70,78,71,59,342,B,
