错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
对孩子也不会有坏影响。,200103533525250034,日本,2,200103,我对离婚问题的看法,75,75,65,75,74,354,B,
善哉！,200110540540150008,印度尼西亚,1,200110,我的童年,65,80,66,58,85,342,C,
”[BC」]来[F來]到美军[F軍]纪念墓园门口，我顿时[F時]被眼前的景象吸引住了。,200111512512250007,菲律宾,2,200111,我的一个假期,85,85,90,61,98,414,B,
以我那么精湛的脚踏车{CC踏脚车}技术，早已把我和母亲的距离给拉远了，母亲后半段的话只落得飘散在空气里，从我耳边掠过，成了名副其实的耳边风。,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
外公长得高瘦。,200103680519201619,马来西亚,2,200103,我的童年,80,90,80,93,98,436,B,
亲爱的爸爸、妈妈！,200104124520200331,蒙古国,2,200104,一封写给父母的信,65,90,58,51,70,325,C,
当时，我早就想和教皇见见面{CC4见见面面}、握握手{CQ了}。[BC，],200105610616150201,德国,1,200105,我的一个假期,80,80,57,49,83,341,未参加,
我快乐地在北京度过了我的童年。,200105610610250214,法国,2,200105,我的一个假期,90,85,80,58,87,397,B,
每天想你们，[BC、]每时担[B但]心你们的健康，时间过得真快，快要夏[B复]天了，注意[B义]身体健康，以后，我常常联系你们，还有下星期，我打算去老家，再见。[BC、],200105550523150017,韩国,1,200105,一封写给父母的信,60,65,44,49,54,255,未参加,
你们也希望{CC想象}这样的情况吧。,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
爸妈！,200105550523250043,韩国,2,200105,一封写给父母的信,70,70,58,58,63,307,C,
我在这里生活的时间已经过了半年多。,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
五月十二日妈的女儿,200105550523250299,韩国,2,200105,一封写给父母的信,60,65,41,44,49,242,未参加,
我也不知道为什么这[B达]样，[BC、]可能有点不好意思吧！,200105550523250331,韩国,2,200105,一封写给父母的信,70,75,47,44,47,272,未参加,
我呢，借这个，借那个，总是不愿意干，而且帮您做一点儿的事{CQ都}不肯干，那时，我只是站在您的旁[Ppáng]边儿观看而已，现在我后悔[Phuì]也来不及了。,200105550523250346,韩国,2,200105,一封写给父母的信,70,70,49,68,61,306,C,
可是去中国的时候，我才感到妈妈对我的爱{CC1爱情}那么深。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
那次寒假旅游，对我来说是很宝贵的经历{CC经验}。,200105209525200062,日本,2,200105,我的一个假期,75,70,77,70,83,364,B,
中药必须在三个小时之后才{CQ能}来取，司机把我送回饭店，又{CQ在}三个小时之后接我去医院取药。,200105201525200077,日本,2,200105,我的一个假期,70,75,44,39,50,267,未参加,
后来这个公司{CC工作}倒闭了，我怀疑那个公[B工]司“三个和尚没水喝”现象导[B倒]致的结果{CJs}。,200105109525200477,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,86,69,93,382,B,
有可能在他们发现没水喝[B渴]了的时候，没有这么{CD被}现代化的想法，但是不管采取什么方法，我认为他们早晚会想到生活的方便。,200105109525100592,日本,1,200105,由“三个和尚没水喝”想到的……,70,55,61,58,73,301,C,
因为挑水是一个人干的。,200105109525200507,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,50,71,73,315,C,
不然的话，人们的生活真糟糕。,200105109525200604,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,63,75,66,325,C,
很可惜，三个和尚之中{CC之间}没有一个有这样的态度的人。,200105109635100792,俄罗斯,1,200105,由“三个和尚没水喝”想到的……,75,70,68,60,61,323,C,
但他们没有遵守{CC决定}{CD犯规定的}规定。,200105109525100802,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,50,35,39,232,未参加,
下面，试谈我对这篇短文的理解和感受。,200105109525200803,日本,2,200105,由“三个和尚没水喝”想到的……,80,70,77,53,82,352,C,
但我幸亏现在在中国生活。,200105109525200834,日本,2,200105,由“三个和尚没水喝”想到的……,65,50,66,58,55,275,未参加,
无论在什么时间，什么地方，都可以看到人。,200105109525200834,日本,2,200105,由“三个和尚没水喝”想到的……,65,50,66,58,55,275,未参加,
现在，我看了这个短文以后，我觉得很可笑。,200105109525100859,日本,1,200105,由“三个和尚没水喝”想到的……,65,70,50,69,64,304,C,
大家{CC人家}应该重视家庭里人之间的关系。,200106570525250005,日本,2,200106,如何看待“妻子回家”,65,80,58,58,58,307,C,
庙里住着[F著]一位和尚[BQ。]起初他每天都下山自己挑水喝，自己种[F種]点蔬菜或水果。,200102522522250009,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,80,69,54,64,327,C,
就像您——我的爸爸一样。,200203522522150007,缅甸,1,200203,记对我影响最大的一个人,85,95,69,56,88,389,C,
在日本，安乐死是很重视的社会问题{CJbei}。,200205204525100073,日本,1,200205,如何看待“安乐死”,65,60,27,26,30,191,未参加,
但是我们还要考虑[F慮]另一面，就是说，对社会的贡献。,200205204525100076,日本,1,200205,如何看待“安乐死”,65,70,44,63,65,293,未参加,
这样的条件下，谁愿意{CC不愿}{CQ在}痛苦的生活条件下生存下去呢{CC吗}？,200205204525100189,日本,1,200205,如何看待“安乐死”,65,75,46,74,63,310,C,
自己动，那就{CJX}这不是生活，一个有人体，那个人体是跟外形一样，挺好的外形而是不能用的。,200205212642200042,拉脱维亚,2,200205,如何看待“安乐死”,60,40,16,26,30,149,未参加,
对此也有人提出不同的意见，认为丈夫帮助妻子[B了]自杀是在死者的要求下进行的，是为了解脱死者和家人的痛苦[BQ，]不应该受到法律的制裁[BQ。]那么“安乐[C]死”我认为{CQ是}不{CJ+zy应该}可取的[BQ。]{CD在}人的一生{CD中}不是齐全完美的，得了病或者遇到困难都要有毅力、[BC，]有恒心想{CD着}办法{CD而}克服。,200205209542100053,越南,1,200205,如何看待“安乐死”,75,50,27,31,56,223,未参加,
而且，法律也应该确定。,200205201525100170,日本,1,200205,如何看待“安乐死”,75,65,16,49,51,243,未参加,
从现在的角度看，代沟的问题还是一直存在的。,200210540540150067,印度尼西亚,1,200210,如何解决“代沟”问题,80,65,65,47,68,313,C,
以前，男的成家的大约二十岁，女的成家大约十八岁。,200210540540150072,印度尼西亚,1,200210,如何解决“代沟”问题,60,70,48,69,44,276,未参加,
你不知道我们家的电脑费涨了几成？,200210540540150088,印度尼西亚,1,200210,如何解决“代沟”问题,60,65,78,84,93,363,C,
我的看法：首先我们要先了解代沟之所以能产生无非是因为上一代的社会背景{CQ和}生活环境{CJ-zy和现在}的不同，这也{CC就}是说父母亲时代的生活背景与现在的生活环境已经{CC已}不一样了。,200210540540250116,印度尼西亚,2,200210,如何解决“代沟”问题,75,85,78,84,88,403,B,
这是因为我把父亲的三句话作为{CC成为}我的精神支柱[B助]，成为我成长过程中的“武器”。,200205109529200401,泰国,2,200205,如何面对挫折,85,60,67,60,70,330,C,
