错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我们兴高采烈地出发，没有座位，都[D推]挤在车上席地而坐，一路上谈谈笑笑到达目的地。,200110540540150013,印度尼西亚,1,200110,我的童年,85,95,63,58,79,376,C,
但是我们[F們]兄弟姐妹都非常相亲[F親]相爱[F愛]，互相帮[F幫]忙，彼此照顾[F顧]。,200110540540250023,印度尼西亚,2,200110,我的童年,70,95,63,47,74,342,C,
幸亏您很快{CC早日}找到新工作{CC行业}[BQ，]不然的话我们家还在过着不幸福的日子。,200105550523150007,韩国,1,200105,一封写给父母的信,75,80,74,56,72,348,B,
其实很想写一封信，但一开始写信，我就忘了该说些什么话。,200105550523150015,韩国,1,200105,一封写给父母的信,75,75,71,54,65,330,C,
真的感谢{CJ-by您们}！,200105550523250018,韩国,2,200105,一封写给父母的信,65,65,33,42,42,231,未参加,
你们想一想吧。,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
我跟父母住在一起的时候没有感觉到父母的爱是多么温和，我沮丧时好好地鼓励我，一直支技我。,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
不如这个岛，{WWJ},200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
她信上写：“你去留学以后，没有机会来{CD到}菲律宾{CQ了}。,200105224525200004,日本,2,200105,我的一个假期,65,70,60,61,70,312,C,
”我回答：“青森”[BQ，]他不相信我[BQ，]因为青森是离{CC从}那儿很远{CJs}。,200105209525100059,日本,1,200105,我的一个假期,70,70,67,65,66,326,C,
我已经不知道{CQ在}那里到底呆了多久，但我却记住那里优美的风景。,200105209627100063,瑞士,1,200105,我的一个假期,65,60,34,46,63,251,未参加,
我坐在这个小亭子里，一直都想杜甫这位伟大的人。,200105209627100063,瑞士,1,200105,我的一个假期,65,60,34,46,63,251,未参加,
去年的暑假有{CC1充满[B漫]}着好玩的活动。,200105209922200028,美国,2,200105,我的一个假期,70,75,77,42,61,314,C,
我自己不做饭，不打扫，不洗衣。,200105109525200597,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,61,55,57,294,C,
很多人喜欢容易的事、[BC，]不辛苦的事。,200105109525200695,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,36,55,50,255,未参加,
那时候在他们三个人的前边突然出现了一位老人。,200105109525200775,日本,2,200105,由“三个和尚没水喝”想到的……,60,50,39,35,46,210,未参加,
我觉[F覺]得妇女不该[F該]整天只呆在家里[F裏]。,200106570634250017,英国,2,200106,如何看待“妻子回家”,75,80,74,60,54,334,C,
他年轻[F輕]时[F時]，曾经[F經]到{CC1进[F進]入}中国[F國]去求学，回来[F來]以后[D後]，也带来一台高科技的电脑[F腦]。,200203522522250030,缅甸,2,200203,记对我影响最大的一个人,75,75,28,31,41,240,未参加,
母亲呀！,200203533533250021,新加坡,2,200203,记对我影响最大的一个人,90,80,50,64,86,365,C,
我想“安乐死”还是一个很难解决的问题，[BC。]所以应该要拿法律来约束{CC2管}。,200205204525100088,日本,1,200205,如何看待“安乐死”,60,65,38,72,65,283,未参加,
但这个方法也有问题。,200205204525100144,日本,1,200205,如何看待“安乐死”,60,75,38,58,35,252,未参加,
安乐死的好处，就是减少痛苦。,200205204525200175,日本,2,200205,如何看待“安乐死”,65,75,35,60,58,280,未参加,
考虑到这种问题，我认为，决定帮一个人自杀是不对的。,200205212616200059,德国,2,200205,如何看待“安乐死”,80,65,44,29,51,257,未参加,
如有可能[BQ，]还要跟他们解释为什么这样的新东西会进入我们的社会，并谈论你自己的看法。,200210801801250005,澳大利亚,2,200210,如何解决“代沟”问题,75,90,76,78,91,404,B,
这样一来，“代沟”的问题就会出现。,200210801540150011,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,53,69,50,293,C,
父母也会更了解儿女们的要求，也不会一开口就对儿女们说教。,200210801540150011,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,53,69,50,293,C,
既然如此，那我就耐心、[BC，]忍气吞声{CC吞声咽气}地{CC的}教导他们。,200210540540250042,印度尼西亚,2,200210,如何解决“代沟”问题,70,75,48,62,70,314,C,
虽然不是一下就能成功，但是双方能好好坐下谈[F談]，互相尊重，互相关[F關]心，这[F這]样就能创造出一个[F個]温馨家庭。,200210540519250049,马来西亚,2,200210,如何解决“代沟”问题,75,80,73,78,75,372,B,
我们应该做他们的好朋友，不要压制他们的想法和意见。,200210540540150118,印度尼西亚,1,200210,如何解决“代沟”问题,75,75,70,82,93,385,B,
代沟问题不解决好，就成了家庭中令人烦恼的一件事。,200210540540250134,印度尼西亚,2,200210,如何解决“代沟”问题,60,65,59,56,73,296,C,
在开始接触这项运动的头两[BD，]三年里，我的水平一直没有很大提高。,200205109801100490,澳大利亚,1,200205,如何面对挫折,85,75,84,89,91,416,A,
困难并非是坏事[B是]。,200205109513200754,柬埔寨,2,200205,如何面对挫折,80,70,62,60,73,335,C,
有谁能说一生平安？[BC，],200205109542100972,越南,1,200205,如何面对挫折,85,85,76,73,73,387,B,
希望一切都很好。,200205680519250011,马来西亚,2,200205,一封写给父母的信,80,75,70,73,78,367,B,
妈！,200205680519250019,马来西亚,2,200205,一封写给父母的信,80,85,81,75,84,399,B,
每逢母亲节或父亲节的时候，我都面临年终大考，有时突然而来的考试总让我吃不消，透{CC压}不过气。,200205680519150033,马来西亚,1,200205,一封写给父母的信,85,65,57,67,74,337,C,
也可从书中学习到怎样调理好身体的种种方法。,200305533533250012,新加坡,2,200305,我最喜欢读的一本书,60,55,63,56,54,269,未参加,
父亲[F親]是个商人，母亲[F親]是名教师[F師]。,200305533533250029,新加坡,2,200305,我最喜欢读的一本书,65,60,60,56,45,269,未参加,
科学家牛顿临死前，在病榻上，指着书架上的一本书说：“拿给我那本书。,200305533533250033,新加坡,2,200305,我最喜欢读的一本书,75,80,90,75,85,396,B,
