错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
家中只有大哥[BQ、]六哥与一个妹妹二个小人。[BC，],200110540540150010,印度尼西亚,1,200110,我的童年,70,85,71,49,92,359,C,
多{CC真}美好的童年。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
一下子，几[F幾]天过[F過]去了，快乐[F樂]{CQ的}时[F時]间[F間]总[F總]是过[F過]得{CQ很}快，大家都依依不舍[F捨]，就提起行李，回家了！,200111512512250002,菲律宾,2,200111,我的一个假期,70,75,65,58,74,331,C,
我打算在宿舍学习。,200104124520200437,蒙古国,2,200104,一封写给父母的信,75,80,55,47,67,315,未参加,
我也跟你们一样，遇到什么难解的问题时，都乐观地想一想，可以冷静地解决。,200105550523250013,韩国,2,200105,一封写给父母的信,65,60,63,44,51,266,未参加,
有的年龄比[B北]较小{CC少}的留学生不适应这里的生活，常常不来上课，[BC。]结果不仅没学好汉语，还浪费了时间。{CJ-zhuy我},200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
我的女朋友也很好。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
送给我100元。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
三年前，爸爸的厂倒闭以后，我们都吃了不少苦，但我觉得年轻时吃点苦没有什么受不了的，请爸爸不要担心。,200105550523250296,韩国,2,200105,一封写给父母的信,75,70,58,73,65,330,C,
都是恩情{CC恩惠}呀。[BC，],200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
”我听你的话时，我真的{CC得}感到自己做错了，还会感觉到您对我的疼爱。,200105550523250337,韩国,2,200105,一封写给父母的信,70,65,66,54,65,306,C,
您是我一生的标准。,200105550523250340,韩国,2,200105,一封写给父母的信,75,65,44,47,49,267,未参加,
所以你们放心！,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
我本来是会晕船{CC3好晕}的，这样一来{CC4所以}晕得{CJ-zy更}厉害，到上海后才能吃下东西{CD了}。,200105212525200010,日本,2,200105,我的一个假期,65,75,77,75,90,369,B,
母亲也出来了。,200105209525200066,日本,2,200105,我的一个假期,75,75,65,58,68,331,C,
{CP为了她的婚礼，[BC；]她要什么就有什么，P}结果，她的婚礼举行的非常完美，真令人难忘{CD的}。,200105209922200028,美国,2,200105,我的一个假期,70,75,77,42,61,314,C,
于是，她靠着顽强的毅力，自学完高中阶段{CQ段}的教材，并以优异的成绩通过了国家成人自考的高中考试，获得了具有国家认可的高中毕业文凭。,200105209525200065,日本,2,200105,我的一个假期,90,90,77,51,79,385,C,
但是没有人肯让，所以就只好三个人都去。,200105109627100274,瑞士,1,200105,由“三个和尚没水喝”想到的……,70,60,50,35,55,255,未参加,
故事里的和尚，正反映着我们居住的人。,200105109529200478,泰国,2,200105,由“三个和尚没水喝”想到的……,85,75,70,64,79,365,B,
这些孩子长大后的社会是什么{CC怎么}样的社会呢?[BC。]我要他们参加工作后，作为有独立心的人一定做好自己的事，而且他们肯定是{CD个}助人为乐的人。,200105109525200499,日本,2,200105,由“三个和尚没水喝”想到的……,65,75,70,77,75,349,B,
因为现在三十九度左右，晚上也差不多一样。,200105109525100706,日本,1,200105,由“三个和尚没水喝”想到的……,60,55,45,64,57,262,未参加,
我认为有几种抬水的方法。,200105109525200695,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,36,55,50,255,未参加,
以前在日本的时候跟父母在一起，[BC。]那时候我什么都不做。{CQ什么},200105109525100718,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,57,53,77,295,未参加,
他通知大家说：[BQ“]算了吧！,200105109525100789,日本,1,200105,由“三个和尚没水喝”想到的……,65,65,48,55,50,267,未参加,
因为他们都希望别人去山下抬水，每个人都这么想当然谁都不会去。,200105109520200854,蒙古国,2,200105,由“三个和尚没水喝”想到的……,70,70,57,49,70,304,未参加,
所以我们必须回[C]避：做一天和尚[F尙]，敲一天钟的现[F現]象[B像]，尽量用智慧充实{CC充沛}自己，[BC。]提高自己，否则是一无所得。[BC，],200102522522250002,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,75,40,48,64,304,未参加,
你是一位好老师吗？,200203533533250003,新加坡,2,200203,记对我影响最大的一个人,90,85,76,70,82,400,B,
也因为这样得到老人家疼爱，在亲友当中也[B業]赞[F讚]許我{CJZR}。,200203533533150024,新加坡,1,200203,记对我影响最大的一个人,80,65,52,56,68,309,C,
为了这，我很努力，学习成绩总是名列前茅。,200203533533250020,新加坡,2,200203,记对我影响最大的一个人,85,85,81,77,95,418,B,
这样的事不可能的{CJsd}，[BC。]连世界上也没看到[BD。]安乐死的法律，[BC。]{CD而}应该承认安乐死。,200205204525100142,日本,1,200205,如何看待“安乐死”,70,65,27,47,35,230,未参加,
关于“安乐死”世界各国已开始研究。,200205204525100182,日本,1,200205,如何看待“安乐死”,70,70,77,56,58,319,C,
”但是无论怎样，我反对某一个人故意取掉某[B谋]一个人的生命。,200205212525200037,日本,2,200205,如何看待“安乐死”,80,75,74,79,77,376,B,
因为你{CQ虽然}得了不能治的病的话你还可能有希望。P},200205224525100037,日本,1,200205,如何看待“安乐死”,65,75,44,60,56,287,未参加,
