错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
结婚的基础是应该建立在责任的理念上，这对家庭、社会甚至国家的稳定与否，在某[B谋]种程度上都会造成一定的影响！,200103533533150020,新加坡,1,200103,我对离婚问题的看法,85,65,75,49,57,320,C,
婚姻既然是人生重要[C]大事，怎可轻[F輕]易提出离婚呢？,200103533533150024,新加坡,1,200103,我对离婚问题的看法,70,75,52,25,66,277,未参加,
我很有幸能度[B渡]过这一段童年生活，这{CQ为}进一步度[B渡]过青年直{CC在}至现在的中年生活打下了一个坚实的基础。,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
小小年纪[B级]的我还会将家里所发生的一切{CJ-zy向妈妈}报告让妈妈知道呢！,200103680519201607,马来西亚,2,200103,我的童年,90,85,50,47,80,349,未参加,
人们常说童年是一生最值得回忆的岁月，这说得一点儿也没错。,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
你们一定要多多保重！,200104124631200365,希腊,2,200104,一封写给父母的信,80,90,60,61,65,351,C,
大铜门有卫士{CJ-sy守卫}，我根本挤{CC偷}不过去。[BC，],200105610616150201,德国,1,200105,我的一个假期,80,80,57,49,83,341,未参加,
可是我又作出到外国留学{CJ-zxy的决定}时，又给你们添了苦恼{CC苦心}。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
可是现在日常生活，比如，吃饭、[BC，]买东西、[BC，]发电脑邮件……我的汉语没有问题。,200105550523250039,韩国,2,200105,一封写给父母的信,65,75,66,49,65,307,C,
尽[B仅]管如此，正好这一次有机会给你们写信表达{CQ我}这一不孝之子的感情{CD了}。,200105550523150292,韩国,1,200105,一封写给父母的信,70,75,74,77,81,366,B,
妈妈说大姐结婚的时候跟小姐结婚的时候的你的感觉都不一样。,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
以前我跟妈妈在一起的时候，没{CC不}感到妈妈对我的爱{CC1爱情}。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
你们{CC你}收[B受]到我{CQ的}来信后，请准备我的衣服。,200105550523150462,韩国,1,200105,一封写给父母的信,65,65,47,37,61,259,未参加,
知道吗？,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
老爸您记住。,200105550523150530,韩国,1,200105,一封写给父母的信,70,60,68,63,51,297,C,
我最难忘的假期的回忆是去年暑假一个人去加拿大的{CJsd}。,200105212525200042,日本,2,200105,我的一个假期,65,70,32,32,44,229,未参加,
以后我希望跟他一样对待人。,200105209525100059,日本,1,200105,我的一个假期,70,70,67,65,66,326,C,
这个寒假，我实际上{CC3实际}有盼望已久的感觉。,200105209525200037,日本,2,200105,我的一个假期,70,85,67,61,66,341,C,
”因为暑假从外地特地来北京新东方上课的学生{CJ-zy很}多，所以那个女同学也以为我或许也是从外地来的，可是我回答说“我是从日本来的[B来]留学生”时，她那{CD意外地}吃惊的样子，现在还记得清清楚楚。,200105201525200078,日本,2,200105,我的一个假期,80,70,80,56,85,361,C,
可是人{CD还是}为了获得什么东西应该努力下去。,200105109525200729,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,66,80,86,346,C,
所以我们一天{CJ+zy可以}只{CC只能}去一个人怎么样？,200105109525100789,日本,1,200105,由“三个和尚没水喝”想到的……,65,65,48,55,50,267,未参加,
我这样想到就要写这个作文{CJ？}。,200105109525100843,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,27,51,50,236,未参加,
我觉得，这种情况并不是男女平等的，而且妇女很辛苦的。{CJsd},200106570525150004,日本,1,200106,如何看待“妻子回家”,65,85,52,74,77,343,C,
虽然有些妇女劳[F勞]心劳[F勞]力地在丈夫背后操持家务，到最后还是被丈夫抛弃是很可怜[F憐]的。,200106570919250013,加拿大,2,200106,如何看待“妻子回家”,70,85,85,85,80,397,B,
所以，避免人多是不可能，也不应该的，应当在人多的制度中，相处{CQ的}环境中，发掘并[F並]利用每个人的长[F長]处，来完成团体的共同目标和利益。,200102522522150015,缅甸,1,200102,由“三个和尚没水喝”想到的……,85,90,43,68,82,364,未参加,
她是我的侄女，今年才四岁[F歲]，[BC、]已在幼儿[F兒]园[F園]上学了。,200102522522250011,缅甸,2,200102,由“三个和尚没水喝”想到的……,75,90,64,73,91,387,B,
哪里愿意让妻子自杀的丈夫呢{CJy}？,200205204525200006,日本,2,200205,如何看待“安乐死”,65,55,41,51,42,236,未参加,
这样探讨安乐死是否唯一可走[C]的路。,200205204610200022,法国,2,200205,如何看待“安乐死”,80,90,66,76,77,384,B,
“安乐死”，这个题目很难说的。,200205204525200051,日本,2,200205,如何看待“安乐死”,60,55,66,65,49,276,未参加,
虽然法院看这个是违法，可是当事人{CC3当人}和他周围的人承[B称]认就不是违法。,200205204525200075,日本,2,200205,如何看待“安乐死”,70,70,58,54,58,298,C,
越爱他越难回答或做出选择。,200205204525200080,日本,2,200205,如何看待“安乐死”,75,75,60,72,70,342,B,
自己可以选择自己离开{CC去世}的时间——所谓“安乐死”——是非常自然的事。,200205204525100103,日本,1,200205,如何看待“安乐死”,65,80,60,76,72,341,C,
医院人不让{CC认}他们“安乐死”所以没办法去自杀{CJ+zxy的人们}。,200205204525100191,日本,1,200205,如何看待“安乐死”,65,65,58,54,54,280,C,
也有的人，他们跟植物完全一样，这是说，既使心脏还在跳，但是连思想、感情都没有了。,200205209610200099,法国,2,200205,如何看待“安乐死”,75,65,35,58,44,264,未参加,
我认为“安乐死”本身可以允许的{CJsd}。,200205201525200095,日本,2,200205,如何看待“安乐死”,70,70,63,63,80,334,C,
所以尽量早点儿{CJX}法律上许可安乐死。,200205201525100144,日本,1,200205,如何看待“安乐死”,80,75,35,33,44,258,未参加,
现在日本的法律中，[BC、]“脑死”还没认定是死。,200205201525200147,日本,2,200205,如何看待“安乐死”,80,80,55,56,44,307,C,
另外，安乐死对已经没有治愈[B痊]希望的患者和其家人都可算是一种解脱。,200210512512250003,菲律宾,2,200210,如何看待“安乐死”,90,90,76,78,93,425,A,
