错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
这句话，应该出现于民国初年或更早期间。,200103533519250014,马来西亚,2,200103,我对离婚问题的看法,80,85,77,70,100,406,B,
常言道：快乐的童年是最美好的，最值得回忆的。,200103533519250030,马来西亚,2,200103,我对离婚问题的看法,80,85,70,56,87,372,B,
我想我的童年，可以分为[F為]三个阶[F階]段。,200109529529251008,泰国,2,200109,我的童年,70,70,70,61,83,342,C,
说完母亲已紧紧地把我抱在怀里泣不成声了。,200110540540250012,印度尼西亚,2,200110,我的童年,75,95,68,61,90,383,C,
现在我回想起来，我觉得我的父亲最可爱。,200103680519101601,马来西亚,1,200103,我的童年,75,80,61,72,85,364,B,
小时候，由于父亲工作的缘[B原]故，所以，我们一家大小都迫于无奈地随着父亲工作的转换而一而再、再而三地迁动。,200103680519201604,马来西亚,2,200103,我的童年,85,90,83,83,100,437,A,
而母亲对我们三兄妹则较严厉。,200103680519201605,马来西亚,2,200103,我的童年,85,85,15,80,85,345,未参加,
每天我都准时给狗送上食物，由于行动古怪[BQ，]被妈妈发现了，不但没被骂还决定给狗留在家里{CJba}，我异常地{CC的}开心。,200103680519201606,马来西亚,2,200103,我的童年,85,85,64,70,74,373,B,
人们常说童年是一生最值得回忆的岁月，这说得一点儿也没错。,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
她老人家一切都好吗？,200104124547100232,哈萨克斯坦,1,200104,一封写给父母的信,75,65,63,39,65,294,未参加,
就这样，在那个假期，我离开了我姨妈的家、[BC，]我的同学们、[BC，]我的祖国。,200105610610250214,法国,2,200105,我的一个假期,90,85,80,58,87,397,B,
那么，我无可奈何地写到这里吧。,200105550523150028,韩国,1,200105,一封写给父母的信,65,70,41,47,67,276,未参加,
你们每天担心我，[BC。]但是对我来说结婚不太重要{CD的}。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
去年哥毕业没找到工作您们多么着急我都知道。,200105550523150297,韩国,1,200105,一封写给父母的信,70,70,71,56,63,318,C,
2001年5月12日儿子×××,200105550523150327,韩国,1,200105,一封写给父母的信,70,75,44,30,58,266,未参加,
姐姐从小时候一直身体不好，总是需要妈妈的照顾。,200105550523250325,韩国,2,200105,一封写给父母的信,75,80,63,65,74,348,C,
说[F說]真的我也不太明白，可能是因为比较[F較]不爱[F愛]出门吧[BQ！]我和我的父母都住在日本，所以我很少有机会和我的外婆见面。[BC，],200105212525200047,日本,2,200105,我的一个假期,70,80,80,63,79,362,C,
这一点是跟别的人搞[B稿]的旅游不一样的。,200105209525100005,日本,1,200105,我的一个假期,70,70,70,65,72,335,C,
我一般不太爱到世人瞩目的{CJ-zxy地方}去，因为这种地方总是{CQ一些}明显地{CC3一目了然的}故意夸张的地方。,200105209525100033,日本,1,200105,我的一个假期,70,65,50,54,44,269,未参加,
邮件上写着，我父亲得了癌症。,200105209525200066,日本,2,200105,我的一个假期,75,75,65,58,68,331,C,
为什么我走路到那么远的地方呢？,200105209525100059,日本,1,200105,我的一个假期,70,70,67,65,66,326,C,
那天，天气很好，很凉爽，感觉特别舒服。,200105201525200010,日本,2,200105,我的一个假期,70,85,82,72,90,391,B,
最后两天{CJX}下了雨，因此参观的人数较少了，我们可以慢慢地欣赏{CC鉴赏}了豫园的庭园[BQ，]我觉得格外漂亮。,200105201525200011,日本,2,200105,我的一个假期,70,70,72,68,63,331,C,
对我来说，每个周末，假期是整理这些事情的时间。,200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
但做好了，可以去旅游了。,200105215525100002,日本,1,200105,我的一个假期,65,65,67,70,74,325,C,
因为两个人一起去山下，就能抬水喝。,200105109525200599,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,48,62,53,291,C,
三个和尚说[BQ：]“一起挑水”。,200105109525100691,日本,1,200105,由“三个和尚没水喝”想到的……,70,60,61,64,57,297,C,
每个人、[BC，]每个团体、[BC，]每个国家都在心里[B理]默默{CC暗默}地{CC的}想，自己要保持现在很方便的生活方式，别人要牺牲他们的生活。{CJ-zhuy这},200105109525100705,日本,1,200105,由“三个和尚没水喝”想到的……,85,65,66,75,77,357,C,
所以还是我们应该下山抬水。,200105109525100789,日本,1,200105,由“三个和尚没水喝”想到的……,65,65,48,55,50,267,未参加,
