错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
第一，我认为爱情有各种各样的状态。,200103533525250034,日本,2,200103,我对离婚问题的看法,75,75,65,75,74,354,B,
如果两个人之间没有特别感到爱情[BQ，]也互相尊重，看对象优点的话，这一对夫妻会有安静的、[BC，]美好的生活。,200103533525250034,日本,2,200103,我对离婚问题的看法,75,75,65,75,74,354,B,
我出生在一个贫穷的小城镇，九岁的那一年，母亲为了给儿女开辟一条新的生活道路，毅然决定和我一起申请到外国投靠在那里的外祖父。,200110540540250012,印度尼西亚,2,200110,我的童年,75,95,68,61,90,383,C,
“大姐，干嘛愣[B楞]在那边？,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
我工作了也能帮助你们。[BC，],200104124547100232,哈萨克斯坦,1,200104,一封写给父母的信,75,65,63,39,65,294,未参加,
我的学习成绩还行，吃的也习惯（虽然中国菜跟我在家里平时吃的差得很远，但是还是可以的）。,200104124545100427,乌兹别克斯坦,1,200104,一封写给父母的信,65,80,60,44,70,307,C,
比如{CC假如}说，我们的团一到一个新的地方[BQ，]就要跟当地{CC地倍}商量一下，然后{CC2然}到宾馆的时候就要分那些单间床、[BC，]双间床什么的……[BC…]我以前去中国没发现[B显]过旅[C]游者有那么烦[B反]。,200105610610150211,法国,1,200105,我的一个假期,85,80,44,23,37,262,未参加,
那时我心里[B理]想，回国以后我应该对你们好。,200105550523250005,韩国,2,200105,一封写给父母的信,70,70,38,42,54,262,未参加,
真的感谢{CJ-by您们}！,200105550523250018,韩国,2,200105,一封写给父母的信,65,65,33,42,42,231,未参加,
妈妈：您好，近来您身体健康，万事如意吧？,200105550523250052,韩国,2,200105,一封写给父母的信,70,75,41,49,63,287,未参加,
您在那封信里面写的内容露出了您对我的深深的爱{CC1爱情}。,200105550523250325,韩国,2,200105,一封写给父母的信,75,80,63,65,74,348,C,
去年，我一个人搬到汉城的时候，[BC、]汉城，对我来说，人生地不熟，实在是受不了{CD了}。,200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
我也发现好像我的家很老了，墙上都变成黄色了，家具也破掉了。,200105212540200003,印度尼西亚,2,200105,我的一个假期,75,65,57,46,57,287,未参加,
我觉得假期是一场好梦。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
不过，这次可不行了，有很多困难。,200105224525200006,日本,2,200105,我的一个假期,70,70,77,75,81,361,C,
真可惜！,200105209541100030,约旦,1,200105,我的一个假期,65,75,37,28,46,238,未参加,
那么，为什么我{CC你}不参加同学们的旅游呢？,200105209525200065,日本,2,200105,我的一个假期,90,90,77,51,79,385,C,
今年五一放假的时候，我跟朋友一起去苏州旅行。,200105201525200010,日本,2,200105,我的一个假期,70,85,82,72,90,391,B,
第二，还是想玩，所以和朋友一起享受最后的学生生活。,200105201525200015,日本,2,200105,我的一个假期,60,65,52,61,57,278,未参加,
那年的夏天，我大概才七、八岁。,200105201525200088,日本,2,200105,我的一个假期,80,90,87,72,83,407,B,
但我的太太在家时，我总是{CC平时}叫她帮我泡茶。,200105109525100496,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,57,62,53,300,C,
人多了干起活来倒麻烦——这有以下几个原因:[BC。]首先人一多，工作上的责任的界限{CC所在}容易变得很模[B膜]糊[B湖]。,200105109525200477,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,86,69,93,382,B,
一个和尚在一个高山上的一座庙里一个人的时候，他没办法{CQ只好}到山底下自己挑水喝。,200105109540200490,印度尼西亚,2,200105,由“三个和尚没水喝”想到的……,75,70,54,51,70,309,未参加,
这样，我们{CQ的}世界也将充满爱心与和平，而不是你“让”我，我“让”你，这样“互相谦让”下去。,200105109516200593,老挝,2,200105,由“三个和尚没水喝”想到的……,85,75,79,75,86,392,B,
这些孩子长大后的社会是什么{CC怎么}样的社会呢?[BC。]我要他们参加工作后，作为有独立心的人一定做好自己的事，而且他们肯定是{CD个}助人为乐的人。,200105109525200499,日本,2,200105,由“三个和尚没水喝”想到的……,65,75,70,77,75,349,B,
现在一滴{CJ-zxy水}也没有了”[BQ。]另一个和尚{CD说}对第一{CQ个}发言的和尚说：“你烦不烦？,200105109525100691,日本,1,200105,由“三个和尚没水喝”想到的……,70,60,61,64,57,297,C,
为了世界和平，我们应该要把有限的资源分给所有的人。,200105109525200681,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,52,64,82,326,C,
一个是严格地管理下级；另一个是上级亲自做一做下级没做到的工作。,200105109525200747,日本,2,200105,由“三个和尚没水喝”想到的……,70,60,48,44,64,271,未参加,
他说：“你们是和尚吧，和尚和一般的人的情况不一样，心里平静下来然后好好想一想一个最好的解决{CC决解}方法。,200105109525200775,日本,2,200105,由“三个和尚没水喝”想到的……,60,50,39,35,46,210,未参加,
这样才会有满意的结果，要是要完成的事小——无所谓，要是事情大就应该多考虑一些。,200105109549100785,土库曼,1,200105,由“三个和尚没水喝”想到的……,80,55,70,53,68,312,未参加,
两个和尚心里都觉[C]得日子过得挺不错的。,200102522522250020,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,85,57,66,88,358,C,
