错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
相信当一对深爱着对方的男女在说着“我愿意”的时候，应该根本没想过什么是离婚吧。,200103533533150001,新加坡,1,200103,我对离婚问题的看法,90,85,87,72,90,421,A,
我哭起来，从此我一直认为{CC2想}数学真难。,200109529529251005,泰国,2,200109,我的童年,70,75,39,49,61,283,未参加,
一行人{CJX}十二个[F個]，浩浩荡[F蕩]荡[F蕩]，早上起程坐飞[F飛]机，然后[F後]坐巴士，再坐小艇才到达[F達]目的地。,200111512512250002,菲律宾,2,200111,我的一个假期,70,75,65,58,74,331,C,
已经[B纪]有{CD了}一年的时间我们没有见面。,200104124631200365,希腊,2,200104,一封写给父母的信,80,90,60,61,65,351,C,
看到我，他们感到又害怕又好奇。,200105610610250209,法国,2,200105,我的一个假期,70,80,57,61,63,321,C,
亲爱的爸妈：亲爱的爸妈身体好吗？,200105550523250010,韩国,2,200105,一封写给父母的信,75,60,74,61,76,332,C,
但开始的时候我非常难过。,200105550523250027,韩国,2,200105,一封写给父母的信,75,65,52,56,65,300,C,
我想你们我就对不起我的头子{CJ？}。,200105550523150056,韩国,1,200105,一封写给父母的信,70,65,58,54,74,307,C,
其实我不是对您生气，而是{CC而且}{CD我}对自己生气{CD的}。,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
还有妈妈太辛苦了，[BC。]但是我，甚至爸爸也不能帮妈妈的忙。{CJ-zhuy您},200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
我觉得潮州街上的气氛跟广州、汕头不一样。,200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
所以他们像我的家里人似的[B地]准备了生日宴会。,200105209525200013,日本,2,200105,我的一个假期,70,65,80,65,72,338,C,
他们还是光靠自己一个人乱跑。,200105209525100026,日本,1,200105,我的一个假期,80,75,80,75,98,399,B,
第二，还是想玩，所以和朋友一起享受最后的学生生活。,200105201525200015,日本,2,200105,我的一个假期,60,65,52,61,57,278,未参加,
这样后，他实际上{CC3实在的话}已经决定，不回寺庙当商人卖水[BQ。]P},200105109525100730,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,48,66,53,275,未参加,
我们无论什么时候都不应该忘记人际关系的重要性，要不然的话，我们的生活会很枯燥[B澡]、[BC，]没有味道的。,200105109525200729,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,66,80,86,346,C,
这个学校的教师的过度而无情的暴力行动和“三个和尚的行动是{CJX}对我来说很相近的。,200105109525100743,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,61,58,61,288,C,
一个和尚发现他们在想的时候什么也没有吃，也没有喝，[BC。]而且已经过了两{CC二}天多。,200105109525100789,日本,1,200105,由“三个和尚没水喝”想到的……,65,65,48,55,50,267,未参加,
这[F這]两种妇女都是开心的，因为[F為]她们[F們]都在做她们[F們]自己想做的事情。,200106570919250013,加拿大,2,200106,如何看待“妻子回家”,70,85,85,85,80,397,B,
耶稣是个犹太人。,200203533533150023,新加坡,1,200203,记对我影响最大的一个人,95,65,74,79,88,393,B,
而这些影响如今还是相当受用的。,200203533533250021,新加坡,2,200203,记对我影响最大的一个人,90,80,50,64,86,365,C,
但是，看{CJX}“安乐死”{CJ+dy那样的}有的方面来[BD、]有问题。,200205204525200001,日本,2,200205,如何看待“安乐死”,65,50,77,51,54,278,未参加,
丈夫和妻子是互相了解互相的心情{CJsd}。,200205204525100056,日本,1,200205,如何看待“安乐死”,60,55,27,51,44,218,未参加,
我同意安乐死。,200205204919100054,加拿大,1,200205,如何看待“安乐死”,65,65,33,54,61,262,未参加,
因此这问题是不能简单地回答{CJsd}。,200205204525100068,日本,1,200205,如何看待“安乐死”,65,70,52,63,65,301,C,
对他的父母，孩子或者配偶来说，要{CJX}得看{CJ+buy下去}自己最爱的人[BD“]一直[D感]痛苦是非常残酷的。,200205204525100103,日本,1,200205,如何看待“安乐死”,65,80,60,76,72,341,C,
我自己生病的时候[BD，]很痛苦。,200205204525200155,日本,2,200205,如何看待“安乐死”,60,70,58,63,77,313,C,
我觉得不好的人里也有很聪明的，[BC。]如果他的爱人是个财产多的人{CC5财产家}，也可能他让他的爱人吃毒品。,200205204525100177,日本,1,200205,如何看待“安乐死”,65,65,44,56,58,272,未参加,
但另一个事件的结果是非常悲惨的。,200205224525200025,日本,2,200205,如何看待“安乐死”,70,75,41,76,54,305,未参加,
不过这些例子都拥有一样的前提，[BC。]他们都说：一定要有条件。,200205215525100007,日本,1,200205,如何看待“安乐死”,80,65,88,83,84,388,B,
因为他们在信仰的宗教{CQ上}严格禁止自杀，所以{CJ-sy按}一般人的风俗及常识来说，这是绝不可接受{CC受到}的事，而且是没想到的事情。,200205215525100023,日本,1,200205,如何看待“安乐死”,60,65,33,60,39,240,未参加,
杀[F殺]人当然{CC当[F當]人}无[F無]疑是很残[F殘]酷又不人道的行为[F爲]，一个[F個]人杀[F殺]另一个[F個]人时[F時]，法律当[F當]然应该[F該]予以制裁，但是牵涉到安乐[F樂]死的时[F時]候，这[F這]个[F個]问[F問]题[F題]就复[F複]杂[F雜]得{CC的}多了！,200210543616150008,德国,1,200210,如何看待“安乐死”,75,70,70,65,88,357,C,
这很容易让青少年误入歧途。,200210801519250006,马来西亚,2,200210,如何解决“代沟”问题,70,70,78,71,64,341,C,
我们作父母{CQ的}要{CJ-sy让}子女从小养成发表意见的习惯。,200210540540250039,印度尼西亚,2,200210,如何解决“代沟”问题,65,75,62,65,75,329,C,
青年一辈，甚至少年一辈因自己的观点认识和常和老一辈[BD，]相抵触而感觉到许多事{CJ-zy与老一辈}格格不入，难于沟通。,200210540540250089,印度尼西亚,2,200210,如何解决“代沟”问题,65,85,65,82,75,362,C,
但是如果我们解决得当是没有什么大问题的。,200210540540250121,印度尼西亚,2,200210,如何解决“代沟”问题,70,65,48,43,50,262,未参加,
我毫[B豪]无保留地教我{CQ的}学生，可他最终{CC终于}没交学费。[BC，],200205109513200754,柬埔寨,2,200205,如何面对挫折,80,70,62,60,73,335,C,
