错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
每个人都有自己的童年，都有自己美好的回忆。,200109529529151007,泰国,1,200109,我的童年,75,80,72,75,98,391,B,
他们都很爱我。,200110540540250025,印度尼西亚,2,200110,我的童年,70,90,66,63,76,358,C,
现在时间{CD已}过得真快，不觉几十年都过了，父母也不在了，哥哥姐姐都居老远，这时候的我，只能是每逢佳节倍思亲。,200110540540250117,印度尼西亚,2,200110,我的童年,75,85,41,51,76,321,未参加,
我们一起玩，一起笑，一起闹甚至一起哭。[BC，],200103680519101603,马来西亚,1,200103,我的童年,80,80,75,72,85,384,B,
祖屋附近，每逢星期一都会有夜市集。,200103680519201604,马来西亚,2,200103,我的童年,85,90,83,83,100,437,A,
只要我不“出游”，洗手间的门就得牢牢地锁上。,200103680519201611,马来西亚,2,200103,我的童年,90,85,94,90,95,451,A,
我是父母亲的长女，对于我要的一切，可说是，要风得风，要雨得雨。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
妹妹也上学{CQ了}吗？,200104124545100426,乌兹别克斯坦,1,200104,一封写给父母的信,70,80,47,39,49,275,未参加,
亲爱的爸爸，妈妈：[BC．]前几天是我们的父母节。,200105550523150015,韩国,1,200105,一封写给父母的信,75,75,71,54,65,330,C,
爸爸妈妈好[BQ！]爸爸[BQ，]您以前寄[B奇]给我的礼物已经拿到了。,200105550523150030,韩国,1,200105,一封写给父母的信,65,55,36,16,51,205,未参加,
妈～[BQ，]如果您同意这一婚事，月末我和××一起回家见您，请您回信告之。[BC．],200105550523250052,韩国,2,200105,一封写给父母的信,70,75,41,49,63,287,未参加,
你们真正要的是，我们三个孩子一起给你们的一朵花。,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
虽说现在韩国经济不好，可我这个人应该能找到一份好工作！,200105550523250355,韩国,2,200105,一封写给父母的信,70,75,74,47,49,304,C,
去年，我一个人搬到汉城的时候，[BC、]汉城，对我来说，人生地不熟，实在是受不了{CD了}。,200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
那次度假，我还认识了两[B俩]个美国朋友。,200105212542200007,越南,2,200105,我的一个假期,70,75,55,28,68,285,未参加,
这个夏天我该回国{CQ了}。,200105224525200028,日本,2,200105,我的一个假期,65,80,65,68,63,329,C,
可是每个假期有很多作业。,200105209525200014,日本,2,200105,我的一个假期,65,70,80,75,72,348,C,
虽然我在那边的时间不长，只有两个星期，但是很想这个国家、人们、我的一个假期。,200105209635100041,俄罗斯,1,200105,我的一个假期,75,75,52,35,37,264,未参加,
为什么得学习韩国语呢？,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
人一多干起活来反倒麻烦。,200105109525200477,日本,2,200105,由“三个和尚没水喝”想到的……,70,75,86,69,93,382,B,
这项工作无论多么辛苦也非做不可，因为挑水关系到他的生命。,200105109525200507,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,50,71,73,315,C,
现在一滴{CJ-zxy水}也没有了”[BQ。]另一个和尚{CD说}对第一{CQ个}发言的和尚说：“你烦不烦？,200105109525100691,日本,1,200105,由“三个和尚没水喝”想到的……,70,60,61,64,57,297,C,
我认为这样{CQ的}现象是值得研究的。,200105109525200694,日本,2,200105,由“三个和尚没水喝”想到的……,65,80,54,60,53,300,C,
我以前读过关于三个和尚的故事。,200105109525100807,日本,1,200105,由“三个和尚没水喝”想到的……,55,70,48,49,64,270,未参加,
也许他还要活一天两天，周围的人想看死之前的他。,200205204525100038,日本,1,200205,如何看待“安乐死”,65,55,33,49,51,235,未参加,
一边看他一边照顾孩子。,200205204525100039,日本,1,200205,如何看待“安乐死”,60,65,27,47,56,238,未参加,
这和杀人一样的行为{CJs}。,200205204525200124,日本,2,200205,如何看待“安乐死”,65,80,35,76,58,302,未参加,
这三个字真[B直]让我感到奇怪，“乐”死，[BC。]对一个人来说是乐死，对别的人来说{WWJ},200205212642200042,拉脱维亚,2,200205,如何看待“安乐死”,60,40,16,26,30,149,未参加,
但是我个人却同意安乐死。,200205209525200035,日本,2,200205,如何看待“安乐死”,85,80,80,79,84,401,B,
