错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
如果说一段婚姻是没有爱情的，那当初何必要结婚？,200103533540150013,印度尼西亚,1,200103,我对离婚问题的看法,80,90,85,82,92,424,A,
试想想，[BC、]如果一个国家的离婚率一直上升{CC上增}，[BC、]对这个国家社会所产生的负面影响{CC才}会是深远的，它不仅制造出很多社会问题诸如：单亲家庭、生育率偏低、生产力下降，也可能注入更多潜伏着的道德败坏问题，[BC、]进[B尽]而影响整个社会的稳定！,200103533540150013,印度尼西亚,1,200103,我对离婚问题的看法,80,90,85,82,92,424,A,
我学汉语到小学毕业{CD了}，我去上中学。,200109529529251013,泰国,2,200109,我的童年,70,65,22,16,37,196,未参加,
有时[F時]我们去的市集在高坡上，妈妈吃力地蹬{CC踩}，我则[F則]在后座小心地提着装满鸡蛋的竹篮[F籃]子。,200110540540250014,印度尼西亚,2,200110,我的童年,75,90,74,75,92,400,B,
应变能力，也是现代人必备的能力之一。,200111512512250003,菲律宾,2,200111,我的一个假期,80,95,87,75,98,430,B,
你们知道得很清楚[BQ，]我来中国的目的是为学好汉语，为了提高我的汉语水平，为了多了解中国的生活情况、[BC。]中国的文化、中国人自身的文化和生活习惯。,200104124605200375,保加利亚,2,200104,一封写给父母的信,75,85,52,58,72,335,C,
但爸爸，您也得关心您的身体，不要只为您的家族那么辛苦。,200105550523150003,韩国,1,200105,一封写给父母的信,70,70,60,63,61,312,C,
我想休学去{CC而}挣钱，但是你们让我继续学习，即[B既]使你们很辛苦也要安慰我。,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
妈妈经常拿很少{CQ的}钱讨价还价。,200105550523150048,韩国,1,200105,一封写给父母的信,70,80,58,47,76,321,C,
我永远爱你！,200105550523150055,韩国,1,200105,一封写给父母的信,70,70,55,47,67,297,未参加,
我已经这么大{CC1长大}了，还是依靠父母伸手要钱也对不起{CJ-by您们}。,200105550523150297,韩国,1,200105,一封写给父母的信,70,70,71,56,63,318,C,
我会支持的。{CQ对},200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
原来每个子女对父母有忽视的感觉，因为跟你们一起生活，没有不好意思的。,200105550523250335,韩国,2,200105,一封写给父母的信,70,70,49,44,54,275,未参加,
您今年五十六岁，前几天又退休了。,200105550523150517,韩国,1,200105,一封写给父母的信,70,70,47,44,47,266,未参加,
父母对孩子的心情如何，我可能不能完完全全地理解。,200105550523250469,韩国,2,200105,一封写给父母的信,65,70,49,70,63,303,C,
爸爸，妈[F媽]妈[F媽]，我知道最近的经[F經]济不好，也知道你们[F們]的生意也不好，但你们[F們]不要管它[B他]，时[F時]间[F間]过去{CC过[F過]}的话[F話]{CJ？}一定会[F會]好的。[BC.],200105550523150520,韩国,1,200105,一封写给父母的信,80,65,60,35,38,266,未参加,
连过马路也要一对径儿。,200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
在昆明的时候，我们去了“石林”、[BC，][BQ“]西山公园”等风景区。,200105209541100030,约旦,1,200105,我的一个假期,65,75,37,28,46,238,未参加,
他在这里过得怎么样？,200105209627100063,瑞士,1,200105,我的一个假期,65,60,34,46,63,251,未参加,
在北大过的一个月，{CJ+zy这假期}可以说是我人生的一个很重要的转折{CC转机}。,200105201525200016,日本,2,200105,我的一个假期,65,65,55,65,61,295,C,
想{WWJ},200105215525100011,日本,1,200105,我的一个假期,65,70,65,58,72,316,C,
我觉得如果他们三个人一起奋斗，一起努力[BQ，]两个人互相换{CQ着}去挑水的话[BQ，]他们的生活不是更快乐吗？,200105109540200490,印度尼西亚,2,200105,由“三个和尚没水喝”想到的……,75,70,54,51,70,309,未参加,
我们孩子们长大了之后，父母给我们分了工：姐姐们管卫生，哥哥管买菜。,200105109549100785,土库曼,1,200105,由“三个和尚没水喝”想到的……,80,55,70,53,68,312,未参加,
在“妻子回家”短文当中有两种妇女。,200106570525250015,日本,2,200106,如何看待“妻子回家”,65,65,58,70,54,296,C,
以上这个故事是妈妈常常说给我们三姐妹听的。,200102522522250019,缅甸,2,200102,由“三个和尚没水喝”想到的……,85,90,76,77,97,421,B,
虽[F雖]然说[F說]我失败过一次，但是因为有了我母亲[F親]对我的支持，我才能通过{CC考上}了那一回的考[L]试[F試]，但是如果那时[F時]没有我母亲[F親]对[F對]我说[F說]的那一些话[F話]地{CC的}话[F話]，我真不知我以后[F後]的命运将何去何从[F從]了。,200203522522150001,缅甸,1,200203,记对我影响最大的一个人,70,75,57,64,70,325,C,
没有了王老师，往后谁来安慰我？,200203533533250022,新加坡,2,200203,记对我影响最大的一个人,90,85,71,66,77,386,B,
关于这种问题，我觉得丈夫不应该受到法律的制裁。,200205204525100019,日本,1,200205,如何看待“安乐死”,60,65,35,45,37,225,未参加,
那样的时候，他会让病人选择治疗还是不治疗，[BC。]反正治不好，但是能活得长一些。,200205204525200013,日本,2,200205,如何看待“安乐死”,65,65,52,79,75,320,C,
其一，人有权力来决定自己的生死，“安乐死”实质上就是自杀，我们应该体谅死者的心情，谁不想活下去呢？,200205204525100133,日本,1,200205,如何看待“安乐死”,80,70,83,88,87,398,B,
我觉得这样做{CD得}不对。,200205204525200145,日本,2,200205,如何看待“安乐死”,60,65,55,47,32,242,未参加,
他已经没有以往的健壮的样子，走路也给他的负担太大。,200205212525200037,日本,2,200205,如何看待“安乐死”,80,75,74,79,77,376,B,
因为这种病给病人带来很痛的感觉。,200205212525100047,日本,1,200205,如何看待“安乐死”,80,65,74,79,65,351,B,
我看完这篇{CC件}文章以后的读后感{CC读后观}是{CJ+sy认为}说不上{CJX}这个丈夫犯罪了。,200205224525200041,日本,2,200205,如何看待“安乐死”,70,70,46,49,46,269,未参加,
也许很多人难以回答。,200205209525100004,日本,1,200205,如何看待“安乐死”,80,70,85,83,77,385,B,
当然这些国家也有条件，[BC、]比如说，个人和家人{CC2家属人}的同意，还有{CC2还}剩下的生命也不到一个月[BD。]等等。[BC，],200205209525100016,日本,1,200205,如何看待“安乐死”,75,70,33,58,54,279,未参加,
我同学说：“安乐死和自杀从某些方面说没有什么区别。,200205201525200008,日本,2,200205,如何看待“安乐死”,80,80,69,63,68,352,C,
我认为{CC感到}有些家长，会与孩子们有“代沟”最主要的{CJ-zxy原因}是：上代上所受的教育远远{CD地}不及孩子们受的教育。,200210540540250019,印度尼西亚,2,200210,如何解决“代沟”问题,65,75,51,60,82,320,C,
，让他们知道父母对他们的重视。P},200210540540150030,印度尼西亚,1,200210,如何解决“代沟”问题,70,60,73,78,68,334,C,
的私心{CC2自私心}非常严重，对物质享受的贪欲日益高涨，对人伦道德的观念不重视。,200210540540250131,印度尼西亚,2,200210,如何解决“代沟”问题,65,75,81,69,75,352,B,
譬如，我认得一些同学[BQ，]学了几年的汉语[BQ，]考了汉语水平考试，但最终{CC终于}没有通过{CJ+dy那次}考试。,200205109610101076,法国,1,200205,如何面对挫折,80,80,65,71,57,345,B,
作者也批判了上海人之陋习，比如视外地人为乡下人[B了]等，此之才能点为中国之现代化，离不开{CD了}上海，而上海人之才能，也离不开,200305533533150015,新加坡,1,200305,我最喜欢读的一本书,80,65,77,77,85,372,B,
当时的我，有事无事就往书堆里钻[BQ，]什么书都看，但最爱看的还是那一整套的连环图画集——[BQ《]红楼梦[BQ》]。,200305533533250008,新加坡,2,200305,我最喜欢读的一本书,70,65,79,84,92,376,C,
这本虽是漫画书，但每一次读它时都让我有着不同的感觉，初看时，被其活泼可爱的漫画所吸引。,200305533533250034,新加坡,2,200305,我最喜欢读的一本书,75,75,79,70,83,372,B,
这份礼物就无声无息地待在书橱里好一段日子，我也逐渐忘了它的存在。,200305533533150050,新加坡,1,200305,我最喜欢读的一本书,75,75,82,75,90,387,B,
在这样的世界上，只顾于国内是对几乎所有的企业来说很不利的{CJsd}。,200304131525200022,日本,2,200304,我学汉语是为了……,65,65,77,74,82,347,C,
