错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
当这个朋友询问我的意见时，我问她：“当初你是因为他的才华而爱上他，现在是因为钱而想离开他，难道你变了？,200103533533250025,新加坡,2,200103,我对离婚问题的看法,75,85,77,75,70,375,B,
上学时用的是哥哥姐姐用得快烂了的书，看到同学背着书包，心里很羡慕，却不敢跟母亲吭一声，是母亲体谅的为我剪了一块方巾，给我当书包用，它伴我度[B渡]过了六年的小学学习生涯。,200110540540250131,印度尼西亚,2,200110,我的童年,70,90,68,73,90,384,C,
顿时，我的思绪进入了时光隧道……“慧碹，快点！,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
几次打电话也没人接，家里没出事吧？,200105550523150032,韩国,1,200105,一封写给父母的信,65,75,60,51,67,305,C,
请到{CD那个时候}忍耐一下。,200105550523150297,韩国,1,200105,一封写给父母的信,70,70,71,56,63,318,C,
我从来没说过很简单的话，现在我想说，‘我爱你们{CC2你}，爸爸，妈妈！,200105550523250325,韩国,2,200105,一封写给父母的信,75,80,63,65,74,348,C,
我也有点怕，因为我想找一个跟中国有关的工作。,200105550523250328,韩国,2,200105,一封写给父母的信,75,70,66,56,56,312,C,
为了达到目的，我努力吧。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
你说{CD一说}我是不是已经长大了！,200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
在丽江时我感觉好像在家乡一样。,200105212525200006,日本,2,200105,我的一个假期,70,80,60,68,68,336,C,
关于工作、学习、恋爱，[BC、]话题不尽。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
我由衷感谢她，哈尔滨。,200105201525200009,日本,2,200105,我的一个假期,70,85,80,70,90,387,B,
！,200105201525200012,日本,2,200105,我的一个假期,70,80,50,65,52,307,C,
妈妈说：“你好像在中国生活了四年[BD，]精神上成长了。,200105201525200084,日本,2,200105,我的一个假期,70,85,85,82,85,399,B,
这些孩子长大后的社会是什么{CC怎么}样的社会呢?[BC。]我要他们参加工作后，作为有独立心的人一定做好自己的事，而且他们肯定是{CD个}助人为乐的人。,200105109525200499,日本,2,200105,由“三个和尚没水喝”想到的……,65,75,70,77,75,349,B,
这几天一直天气很好，非常干燥，火势越来越大。,200105109525100724,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,57,71,82,318,未参加,
凡是存在很多{CC复数}的人的地方，就等于一个社会。,200105109525100791,日本,1,200105,由“三个和尚没水喝”想到的……,75,80,68,69,88,371,B,
我也跟她一起唱了起来[F來]，当[F當]我唱完这[F這]一首歌的时[F時]候，心中不知不觉地{CC的}感[C]叹[F歎]了好一会儿[F兒]。,200102522522250011,缅甸,2,200102,由“三个和尚没水喝”想到的……,75,90,64,73,91,387,B,
记[F記]忆中的我，并不是沉静[F靜]那一类的，而是有些怪诞[F誕]吧！,200203522522250009,缅甸,2,200203,记对我影响最大的一个人,85,80,79,77,91,405,B,
虽然天资不差，[BC。]但由于贪玩，不爱念书，上课时总不专心。,200203533533250022,新加坡,2,200203,记对我影响最大的一个人,90,85,71,66,77,386,B,
决定自己的命运不是自己的最后权利吗？,200205204525100002,日本,1,200205,如何看待“安乐死”,65,60,63,51,44,266,未参加,
因为，她要自杀的，她自己要自杀的。,200205204525200051,日本,2,200205,如何看待“安乐死”,60,55,66,65,49,276,未参加,
他父母已经失去了一个孩子，但还有两{CC2}个孩子。,200205204525100063,日本,1,200205,如何看待“安乐死”,75,65,63,60,65,315,C,
法律学家{CC4法律家}也正在考虑[F慮]。,200205204525100074,日本,1,200205,如何看待“安乐死”,65,60,49,51,42,250,未参加,
