错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
在北京到处在修路、[BC，]建楼、[BC，]修地铁等等。,200104124538100152,伊朗,1,200104,一封写给父母的信,65,85,49,39,47,275,未参加,
特别是，妹妹这次找好了对象[BQ，]而且{CC而}同他{CJX}不是拜访[B放]我们家见您们{CC2您}了吗？[BC。],200105550523150012,韩国,1,200105,一封写给父母的信,70,60,79,65,74,333,C,
我很想你们。,200105550523150034,韩国,1,200105,一封写给父母的信,65,75,52,37,56,272,未参加,
不过，我现在知道，你们为了把我培养成{CC出}具有自立精神的人，故意地不{CC没有}帮助我。,200105550523250041,韩国,2,200105,一封写给父母的信,70,70,49,49,67,293,未参加,
只要你们健康，我就一点儿也没有{CJX}担心的问题。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
那么现在爸爸的商店也不能开门吧，可是这{CD就}是小{CD的}事儿。,200105550523150059,韩国,1,200105,一封写给父母的信,75,65,47,51,56,281,未参加,
家里有没有事？,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
我已经这么大了，你们放心好了。,200105550523150334,韩国,1,200105,一封写给父母的信,75,75,63,75,81,359,B,
那时候，我才知道你爱我。,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
”公共汽车到了火车站，看到了火车站前面的广场里人已经很多，我想“还是这样，真倒霉。,200105212525200040,日本,2,200105,我的一个假期,70,70,67,70,81,346,C,
由于终于考完了，所以我们一上火车就兴奋地跳{CC联}起来。[BC，],200105224525100021,日本,1,200105,我的一个假期,65,65,70,77,74,335,C,
我和男朋友带他去了很多地方。,200105224525200016,日本,2,200105,我的一个假期,70,70,77,61,63,329,C,
她们对每一个小摊{CJ-zy都}有兴趣，所以我和我朋友走在{CC着}她们的前边时常常找不到她们。,200105209525200056,日本,2,200105,我的一个假期,70,70,39,51,44,262,未参加,
都是自己安排的这个旅游给{CC对}我留下了很深{CC大}的印象。,200105302525200045,日本,2,200105,我的一个假期,65,70,57,56,57,291,C,
到冲绳县感觉非常爽快，非常好，空气也好，大海也不像大阪、[BC，]东京那样脏脏的{CC地}看不清的海。,200105215525100002,日本,1,200105,我的一个假期,65,65,67,70,74,325,C,
这是一个聪明的和尚想出来{CC起来}的办法。,200105109525100485,日本,1,200105,由“三个和尚没水喝”想到的……,75,65,70,75,77,349,B,
有时候我反省我自己的行为，觉得我欠缺{CC欠少}感谢别人的心。,200105109525100496,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,57,62,53,300,C,
这三个和尚谁也不想去山[L]下抬水，大家都希望别人去山下抬水，大家都很渴了，不过谁也不敢说想喝[B渴]水这种话，他们三个人都觉得去山下抬水这项工作让人很累，他们庙里一共有三个人[BQ，]除了自己，另两个人抬水去就行了，大家{CJ-zy都}这么想。,200105109525100724,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,57,71,82,318,未参加,
一个人和两个人的话没什么区别，[BC。]可是三个人的话不行。,200105109525100777,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,43,51,46,248,未参加,
我觉[F覺]得妇女不该[F該]整天只呆在家里[F裏]。,200106570634250017,英国,2,200106,如何看待“妻子回家”,75,80,74,60,54,334,C,
两[F兩]个人不能分别了，只需要两[F兩]个人抬，就{CC才}能得到水喝。,200102522522250017,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,75,33,44,26,237,未参加,
