错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
现在，童年虽然已经成为过去。,200103680519101601,马来西亚,1,200103,我的童年,75,80,61,72,85,364,B,
……”每次都是这样，身后总会传来母亲的声音。,200103680519201608,马来西亚,2,200103,我的童年,90,90,89,88,98,453,A,
每当我向孩子们提起我的童年事迹，这都让他们感到无比的羡慕、妒忌。,200103680519201610,马来西亚,2,200103,我的童年,75,90,70,78,98,405,B,
您的血压没有问题吗？,200104124545100107,乌兹别克斯坦,1,200104,一封写给父母的信,75,90,47,54,58,318,C,
还过来吗？,200104124619100227,罗马尼亚,1,200104,一封写给父母的信,70,75,68,58,72,332,C,
我从来没有懒过，放弃过自己的学习{CC本领}。,200105550523250009,韩国,2,200105,一封写给父母的信,65,70,60,68,56,305,C,
我现在{CQ的}一个愿望，就是你们的健康。,200105550523250023,韩国,2,200105,一封写给父母的信,65,70,58,65,76,320,C,
但我担心爸爸、[BC。]妈妈的健康。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
我打算毕业以后[BD，]找工作。,200105550523250060,韩国,2,200105,一封写给父母的信,80,70,49,58,51,298,C,
我已经知道您每天为我担心，[BC。]吃的，睡的，生活一切方面的{CJ-zxy事情}。,200105550523250299,韩国,2,200105,一封写给父母的信,60,65,41,44,49,242,未参加,
所以时间不长，特别着急。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
因为爸爸的失业，我们家的经济不太好。,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
现在想来{CC来想}你们多么伟大、[BC，]勇敢。,200105550523250519,韩国,2,200105,一封写给父母的信,65,70,71,61,61,314,C,
有一次她让[F讓]我6点起床陪她去散步，一打开门迎来一阵强风，我不自觉的向后[F後]退了一步[BQ，]可是外婆没事似的把我推出了门。,200105212525200047,日本,2,200105,我的一个假期,70,80,80,63,79,362,C,
所以不仅中国人，而且很多外国人想去云南旅游。,200105209525100055,日本,1,200105,我的一个假期,65,70,34,63,57,275,未参加,
我一定会再去苏州。,200105201525200010,日本,2,200105,我的一个假期,70,85,82,72,90,391,B,
可第三个和尚上了山，三个和尚就开始了争吵。,200105109529200478,泰国,2,200105,由“三个和尚没水喝”想到的……,85,75,70,64,79,365,B,
可是我们的心情跟那三个和尚一模一样。,200105109525100705,日本,1,200105,由“三个和尚没水喝”想到的……,85,65,66,75,77,357,C,
我们的态度跟那三个和尚很像[B象]很自私，可是我们那时候只是小孩子{CD们}，还不懂事儿。,200105109616100722,德国,1,200105,由“三个和尚没水喝”想到的……,70,65,48,44,50,263,未参加,
A和尚慢慢地了解B和尚的心情因此做出{CC决定}了决定{CC规定}。,200105109525100802,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,50,35,39,232,未参加,
又加上一个自私的心理就有点麻烦了。,200102522522250007,缅甸,2,200102,由“三个和尚没水喝”想到的……,90,85,81,75,88,416,B,
他年轻[F輕]时[F時]，曾经[F經]到{CC1进[F進]入}中国[F國]去求学，回来[F來]以后[D後]，也带来一台高科技的电脑[F腦]。,200203522522250030,缅甸,2,200203,记对我影响最大的一个人,75,75,28,31,41,240,未参加,
那一刻，我心里很沉重。,200203533533250022,新加坡,2,200203,记对我影响最大的一个人,90,85,71,66,77,386,B,
2、第三者如果一个是警察的话，一个是医生；这样人数越多越好[BQ。]3、这[D第]三者之{CC这}间没有利益关系（有利益关系的话容易发生杀人行为[F爲]），而第三者和要自杀者{CC自杀的}本身和她家族也没有利益关系。,200205204525200037,日本,2,200205,如何看待“安乐死”,75,65,38,40,49,254,未参加,
快要死的人的要求，应该{CJX}我们同意，帮助他们最好的方法{CJs}。,200205204525200045,日本,2,200205,如何看待“安乐死”,65,60,19,60,54,241,未参加,
因为我想{CD人民}大家都必有一个权利——就是选择{CC选}“死”的权利{CC权力}。,200205204525100177,日本,1,200205,如何看待“安乐死”,65,65,44,56,58,272,未参加,
在这些情况下，谁会有死活的生命权力吗？,200205212525200015,日本,2,200205,如何看待“安乐死”,65,80,33,72,58,296,未参加,
我看{CQ了}在短文里的丈夫杀了妻子的事情。,200205224525200040,日本,2,200205,如何看待“安乐死”,50,75,46,47,51,253,未参加,
就患者来看，当他们面对死亡上的恐惧时，这不只对他们的精神和肉体上造成极大的折磨，就是家人也背负着沉重{CC重人}的负担。,200210512512250003,菲律宾,2,200210,如何看待“安乐死”,90,90,76,78,93,425,A,
这是因为子女们都长大了，他们会思考{CC思想}每一件事及辨出是非黑白。,200210801519150013,马来西亚,1,200210,如何解决“代沟”问题,70,65,78,82,68,349,C,
以我的看法，“代沟”问题的第一个理由是家长与子女太少{CJX}{CQ的}时[F時]间{CJX}相处在一起。,200210801540150011,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,53,69,50,293,C,
教导他们在家庭中要孝敬长[F長]辈[F輩]，在学校里要勤奋学习，在社会上要远离毒品，慎交朋友。,200210529529251030,泰国,2,200210,如何解决“代沟”问题,70,80,78,76,86,380,B,
其解决主要依{CC由}其背景而逐步处理之，如：一、自幼小由上代人以培养下代人之要求{CJ？}，例如通过谈话，从小就该跟孩子多谈上辈人的要求，无论在政治上、[BC，]经济上、[BC，]文化上，文体上等的要求{CC熏陶}。,200210540540150043,印度尼西亚,1,200210,如何解决“代沟”问题,75,70,53,67,77,331,C,
小时候生活条件不如{CC比}现在[F現]在，但是我们的父母亲[F親]也是讲一样的话，他们总是说你们现在幸福多了。,200210540540250101,印度尼西亚,2,200210,如何解决“代沟”问题,60,80,65,76,82,350,C,
孩子们不再感到父母的呵护和爱心了吗？,200210540540250109,印度尼西亚,2,200210,如何解决“代沟”问题,75,85,59,60,88,360,C,
年青的一代抱怨老一辈的人太过保[B抱]守{CJ+zxy旧有观念}，不能适应{CD因}科技发展带来{CC导致}的新的生活方式和新的思维方式。,200210540540250112,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,62,65,88,336,C,
父母和孩子快快乐乐{CQ地}过日子。,200210540540250114,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,40,38,55,254,未参加,
