错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
虽然从表面上{CQ看}是有道理的，不过关键是要考核最终的结果。,200103533533150002,新加坡,1,200103,我对离婚问题的看法,90,70,42,30,39,264,未参加,
因为离婚所附带的问题实在太多且复杂，我不赞成草率结婚，也坚绝反对离婚！,200103533540150013,印度尼西亚,1,200103,我对离婚问题的看法,80,90,85,82,92,424,A,
对于离婚会从而影响社会稳定的论点我是不认同的。,200103533533250017,新加坡,2,200103,我对离婚问题的看法,80,75,87,77,79,389,B,
童年的时候，很容易学外语，比如英语、汉语。,200109529529251003,泰国,2,200109,我的童年,65,80,34,35,24,226,未参加,
因生活在一个教师家庭里，我爸在模港市当校长，父母亲，还有姐姐、哥哥都对我的学习生活加倍关注，所以学习成绩一贯都够好，没留过班。,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
我也学会了一些售卖东西的技能及包裹各种商品、称货以及计算货物的价格等等。,200103680519101602,马来西亚,1,200103,我的童年,80,85,61,47,76,343,C,
小小年纪[B级]的我还会将家里所发生的一切{CJ-zy向妈妈}报告让妈妈知道呢！,200103680519201607,马来西亚,2,200103,我的童年,90,85,50,47,80,349,未参加,
对了，我忘了一个消息{CJX}告诉{CD给}你们。,200104124510100278,朝鲜,1,200104,一封写给父母的信,85,75,74,68,79,373,B,
因为中国的历史很长[BQ，]有五千年的文化，人们很友好[L]所以值得来。,200104124545100431,乌兹别克斯坦,1,200104,一封写给父母的信,70,65,52,28,29,230,未参加,
致{CJX}此。,200105550523150012,韩国,1,200105,一封写给父母的信,70,60,79,65,74,333,C,
我还记得我生病时你们不吃不喝一直在我身边照顾我。,200105550523250036,韩国,2,200105,一封写给父母的信,65,70,52,54,51,278,未参加,
虽然情况不好，我一定找到工作。,200105550523150056,韩国,1,200105,一封写给父母的信,70,65,58,54,74,307,C,
（在你们的眼里，我还是孩子。,200105550523250295,韩国,2,200105,一封写给父母的信,80,70,47,61,42,290,C,
我真爱您们{CC2您}，[BC、]比{CQ爱}我爱人更爱您们{CC2您}[BQ。]您们看着我，把儿子成功的样子您们{CJX}给{CC跟}{CD我}看吧！,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
我已经20岁了，可还没拥有我所希望的工作而在家里无所事事，让父母更加担心了。,200105550523250342,韩国,2,200105,一封写给父母的信,70,70,55,61,42,286,C,
当然也有路中途的话无法回家的原因。,200105209525100005,日本,1,200105,我的一个假期,70,70,70,65,72,335,C,
虽然在家里玩得很累但是值得的。,200105209922200028,美国,2,200105,我的一个假期,70,75,77,42,61,314,C,
她要我换张卧铺。,200105209525200013,日本,2,200105,我的一个假期,70,65,80,65,72,338,C,
很多东西一放松就跑走。,200105109525200508,日本,2,200105,由“三个和尚没水喝”想到的……,70,65,54,51,66,292,未参加,
人多了，一定好好考虑，好好安[B按]排喝水问题。,200105109525200599,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,48,62,53,291,C,
可二休是个很聪明的小孩子。,200105109525200704,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,73,53,86,339,C,
但话又说回来，这篇故事告诉我们的不仅仅是讽刺，还有人的真实。,200105109525100742,日本,1,200105,由“三个和尚没水喝”想到的……,70,65,57,75,95,348,C,
他说：“你们是和尚吧，和尚和一般的人的情况不一样，心里平静下来然后好好想一想一个最好的解决{CC决解}方法。,200105109525200775,日本,2,200105,由“三个和尚没水喝”想到的……,60,50,39,35,46,210,未参加,
这个引起大量的一样性公司，他买股票，所以，我也{WWJ},200105109525100852,日本,1,200105,由“三个和尚没水喝”想到的……,60,55,39,38,39,212,未参加,
为了未来的地球，我们不要当“三个和尚”！,200105109525100859,日本,1,200105,由“三个和尚没水喝”想到的……,65,70,50,69,64,304,C,
任何人应该服从这个命运。,200205212525100023,日本,1,200205,如何看待“安乐死”,75,65,66,79,89,361,C,
一、到最后努力活下去，[BC。]二、选[F選]择“安乐死”。,200205212525200030,日本,2,200205,如何看待“安乐死”,70,60,71,76,77,339,C,
但如果国家还没有对这个问题制定{CC创设}一定的法律，作为该国家的人民是不能随便采取行动的。,200205212540200024,印度尼西亚,2,200205,如何看待“安乐死”,80,70,71,67,72,350,B,
笔者认为，“安乐死”是人类对生死问题的新的观念。,200205224525200003,日本,2,200205,如何看待“安乐死”,85,80,83,67,94,402,B,
如果我快死的时候，就要安慰之中看祖先{CJ？}。,200205224525100028,日本,1,200205,如何看待“安乐死”,65,75,44,72,65,308,未参加,
几十年前有很多种疾病医生治不了，但是随着发现新的治疗方[B发]法现在能帮助更多的患病者。,200205215616100028,德国,1,200205,如何看待“安乐死”,75,70,46,56,65,301,C,
所以，父母应[B因]该[F該]改变生活态度，不要把金钱看得比家庭更重要。,200210801540150011,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,53,69,50,293,C,
尽量去了解孩子们的身心问题，采取关[F關]怀[F懷]、[BC，]关心{CC爱心}的态度{CC角度}，去触[F觸]动孩子们的心灵{CC心思}。,200210540540250052,印度尼西亚,2,200210,如何解决“代沟”问题,85,75,73,73,73,371,B,
