错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
常言道：男主外，女主内。,200103533533150016,新加坡,1,200103,我对离婚问题的看法,95,80,75,51,83,380,C,
反正是开卷有益。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
我还清楚地记得，那一年我八岁就会帮母亲到偏僻的乡村去收购[F購]鸡蛋带到城里去卖。,200110540540250014,印度尼西亚,2,200110,我的童年,75,90,74,75,92,400,B,
”直到现在我还很留恋我的童年生活，因为我在童年获得了人生最大的爱：父爱和母爱。,200110540540150142,印度尼西亚,1,200110,我的童年,70,90,36,51,90,330,未参加,
我非常希望你们能来，顺便也参观北京的名胜古迹。,200104124631200365,希腊,2,200104,一封写给父母的信,80,90,60,61,65,351,C,
就是您们{CC2您}的孙[B孔]子。,200105550523150012,韩国,1,200105,一封写给父母的信,70,60,79,65,74,333,C,
我真爱你们。,200105550523250040,韩国,2,200105,一封写给父母的信,70,70,66,63,56,313,C,
所以很对不起您们。,200105550523150049,韩国,1,200105,一封写给父母的信,75,85,63,61,47,324,C,
姐姐从小时候一直身体不好，总是需要妈妈的照顾。,200105550523250325,韩国,2,200105,一封写给父母的信,75,80,63,65,74,348,C,
可到晚上也没买好看中的东西。,200105550523250355,韩国,2,200105,一封写给父母的信,70,75,74,47,49,304,C,
那时候我才发现了我是个很不孝[B教]顺的女儿。,200105550523250355,韩国,2,200105,一封写给父母的信,70,75,74,47,49,304,C,
平时，为了在假期去旅游，拼命地做钟点工存一笔钱，一到长期假期，就去旅游。,200105212525200016,日本,2,200105,我的一个假期,70,75,75,63,70,342,C,
朋友是一种{CC一个}财富。,200105212525200027,日本,2,200105,我的一个假期,70,75,52,61,57,304,C,
因为，放假是我家宝贵的时间，放假时我们家人能团聚[L]在一起，而使[B便]我们的关系更亲密。,200105212540200043,印度尼西亚,2,200105,我的一个假期,65,75,44,44,66,281,未参加,
对我来说那时候就开始人生中最长的最珍贵的假期了。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
翌日下午三时，我们终于抵达西安。,200105209529100050,泰国,1,200105,我的一个假期,80,95,80,70,76,396,B,
我们看上了兵马俑。,200105201525100046,日本,1,200105,我的一个假期,65,75,57,58,66,308,C,
我觉得她可能听错了，可是她不原[B愿]谅{CJ-dy那个}美国人，最后他向她道歉{CC4道歉她}。,200105215525100004,日本,1,200105,我的一个假期,70,65,60,82,74,337,C,
这就是人的本质，并且{CC而}是人类社会自然的发展形态。,200105109525100475,日本,1,200105,由“三个和尚没水喝”想到的……,60,70,52,62,70,299,未参加,
如果山上的三个和尚一起团结起来，都一起下山挑水，得来的水也多，用的用处也自然会更多。,200105109516200593,老挝,2,200105,由“三个和尚没水喝”想到的……,85,75,79,75,86,392,B,
但是依靠别人，吃了甜头后，就懒了。,200105109525200604,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,63,75,66,325,C,
对了！,200105109525200695,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,36,55,50,255,未参加,
我想这现象不一定是她们当人是坏的，她们的心情变化一定有她周围的影响，例如丈夫、孩子、生活环境等。,200106570525250016,日本,2,200106,如何看待“妻子回家”,65,60,66,67,56,297,C,
他传[F傳]給我们很好的数{CC头[F頭]}学头[F頭]脑[F腦]、思考力，还有电脑[F腦]方面，也得到了很大的影响。,200203522522250030,缅甸,2,200203,记对我影响最大的一个人,75,75,28,31,41,240,未参加,
我想安乐死是可取的，[BC。]像每一个人有不同的生活方式，[BC。]每一个人有不同的死去方法。,200205204525200175,日本,2,200205,如何看待“安乐死”,65,75,35,60,58,280,未参加,
但是人命不是计划运行，[BC、]而是计划根本没有{CQ用}，[BC、]主要靠偶然性。,200205204525100182,日本,1,200205,如何看待“安乐死”,70,70,77,56,58,319,C,
如果病人有权选择[F擇]“安乐死”，他也会减少自己给家人所造成的折磨，帮[F幫]助双方都解脱。,200205204922200186,美国,2,200205,如何看待“安乐死”,75,75,85,88,96,409,B,
在我们国家有很像这件事情的故事。,200205212525100004,日本,1,200205,如何看待“安乐死”,65,65,49,65,56,284,C,
结果，病人、[BC，]医生[BD，]和家人之间有了矛盾，就是说，病人不希望受到痛苦，家人却很希望他留下。,200205212525200015,日本,2,200205,如何看待“安乐死”,65,80,33,72,58,296,未参加,
因为法律需要解决社会中各种对立、纠纷、矛盾，[BC。]所以当然带有一种强烈的“公正性”。,200205209525100004,日本,1,200205,如何看待“安乐死”,80,70,85,83,77,385,B,
我想对他们来说，这种情况是很{CC太}难受的。,200205209525200003,日本,2,200205,如何看待“安乐死”,75,80,46,56,54,302,C,
在{CQ这}一段短文当中[BQ，]我认为妻子[B了]得了一种不治之症[BQ，]夫妻应该互相照顾[BQ，]找办法治疗到底。[BC，],200205209542100053,越南,1,200205,如何看待“安乐死”,75,50,27,31,56,223,未参加,
所以人可以夺得人的宝贵的生命吗？,200205201525100072,日本,1,200205,如何看待“安乐死”,85,75,35,51,68,306,未参加,
患者最后一句话是：“谢谢医生。,200205201525200127,日本,2,200205,如何看待“安乐死”,80,85,66,63,72,360,C,
