错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
其实两人建立的家，两人都应有一定的责任。,200103533533150016,新加坡,1,200103,我对离婚问题的看法,95,80,75,51,83,380,C,
从此妈是严父慈母了。[BC；],200110540540250027,印度尼西亚,2,200110,我的童年,75,90,63,58,61,341,C,
但我们最常玩的节目除了去海边玩，便是{CD玩}促迷藏的游戏了，那是午后到晚间必有的节目，小孩子玩起来是没天没日的，常常要大人们扯开喉咙才把我们叫回家。,200110540540250139,印度尼西亚,2,200110,我的童年,65,95,63,56,81,351,C,
不知[BD，]你们是否有同样的感觉。,200104124632100219,摩洛哥,1,200104,一封写给父母的信,70,65,63,58,76,318,C,
到明年我们两个一定结婚而且{CC而}尽快生{CD了}孩子。{CJ-zhuy他},200105550523150012,韩国,1,200105,一封写给父母的信,70,60,79,65,74,333,C,
妈妈，[BC：]您看××怎么样？,200105550523250052,韩国,2,200105,一封写给父母的信,70,75,41,49,63,287,未参加,
我们一起谈某些事情，谈论{CC4说来说去}最近什么书有意思等等。,200105550523250340,韩国,2,200105,一封写给父母的信,75,65,44,47,49,267,未参加,
我还感谢上帝给我像你们{CJ-zy这么}好的父母。,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
那时骑{CD了}半小时就休息半小时，{CQ虽然}那样辛苦了{CD了}，但我们仍然坚持继续下去了。,200105209525100005,日本,1,200105,我的一个假期,70,70,70,65,72,335,C,
从中国回家的路上的时候感到特别兴奋。,200105209922200028,美国,2,200105,我的一个假期,70,75,77,42,61,314,C,
第一个喜事就是我和我未婚夫的婚[B结]礼。,200105209922200028,美国,2,200105,我的一个假期,70,75,77,42,61,314,C,
我觉得北京真大，真漂亮，尤其是这次陪我的人也那么好玩。,200105201540200025,印度尼西亚,2,200105,我的一个假期,75,75,75,49,66,330,C,
许多人认为一个人旅行很危险，但我不这样想。,200105215525100011,日本,1,200105,我的一个假期,65,70,65,58,72,316,C,
后来又来了第三个和尚，大家都希望别人去山下抬水，于是，人多了，反而没水喝了。,200105109525200502,日本,2,200105,由“三个和尚没水喝”想到的……,65,80,66,80,84,363,C,
是因为他们都希望别人去山下抬水。,200105109525200685,日本,2,200105,由“三个和尚没水喝”想到的……,65,60,41,66,48,263,未参加,
我想第一个和尚自己去挑不是个也在生活上的修业或者不太关心其他人{CJ？}。,200105109525100862,日本,1,200105,由“三个和尚没水喝”想到的……,65,65,66,58,61,299,C,
对这种现象[BQ，]我的看法是比较反对[PGAN]{CJsd}[BQ。]在我国{CC国家}很多年以前[BQ，]{CJ-zhuy妇女}开始了主妇生涯[BQ，]但是我们虽然很多方面{WWJ}对我们男人来说，不管[B关]哪[B那]个国家的男人肯[C]定有了女人的帮助是好的[BQ，]但是也有不好的一些方面[BQ。]在国外女人开始工作不做家务{CD任务}早已开始[BQ，]比中国更早{CJX}女人投入工作。[BC，],200106570633150010,意大利,1,200106,如何看待“妻子回家”,65,55,38,24,32,196,未参加,
第一个情况的妇女很走运。,200106570919250009,加拿大,2,200106,如何看待“妻子回家”,65,70,71,35,51,278,未参加,
懂得如何鞭策自己奋[F奮]发[F發]向上、努力不懈地{CC的}来[F來]维[F維]持自己的生活。,200102522522250011,缅甸,2,200102,由“三个和尚没水喝”想到的……,75,90,64,73,91,387,B,
