错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
但是，当儿女已{CJX}都长大成人，成家立业[F業]，对{CC在}社会有一定的贡献，那这个做母亲[F親]{CQ的}，已完成她[B他]的责任，{CD也该}让[C]她功成身退，允许她[B他]离婚，让[C]她[B他]的后半生{CC半身}过得快乐点，不需要再{CJba}眼泪[F淚]往肚子里吞，让[C]她[B他]有自己的理想，让[C]一段不愉快的婚姻结束，是应该的。,200103533533250003,新加坡,2,200103,我对离婚问题的看法,80,80,62,61,72,347,C,
“[BC「]离婚”[BC」]二字，开[F開]口要讲并[F並]不难[F難]，但往往背后[F後]所藏着{CQ的}隐忧[F憂]非一般人所能处理的。{CJsd},200103533533150016,新加坡,1,200103,我对离婚问题的看法,95,80,75,51,83,380,C,
我记{CC忆}得在我读小学的时候，中国老师教我们的都是标准的普通话。,200109529529151007,泰国,1,200109,我的童年,75,80,72,75,98,391,B,
我们全家只好暂[F暫]住外婆家，和舅舅、舅母一家人住在一起，寄人篱[B离]下的苦衷，只有爸妈能够体会，我和表姐、表妹和住在附近的小孩一大群{CJX}，每天玩在一起{CJX}，非常欢乐。,200110540540250034,印度尼西亚,2,200110,我的童年,70,75,63,68,83,348,C,
我忽然失去了上学的机会，就像失去了什么似的。,200110540540250118,印度尼西亚,2,200110,我的童年,75,85,55,44,88,340,未参加,
当天下午回到家里，我们的一双脚起了无数的水泡。,200110540540250127,印度尼西亚,2,200110,我的童年,65,85,33,54,85,312,未参加,
这三年我确实体会到这一点。,200104124538100152,伊朗,1,200104,一封写给父母的信,65,85,49,39,47,275,未参加,
身体状况{CC健康}如何？,200104124510100278,朝鲜,1,200104,一封写给父母的信,85,75,74,68,79,373,B,
我想如果这次通不过，我再也不考这个水平考试了。,200104124520200331,蒙古国,2,200104,一封写给父母的信,65,90,58,51,70,325,C,
一月份见您的时候，我发现了您的头发都{CC满}白了。,200105550523250040,韩国,2,200105,一封写给父母的信,70,70,66,63,56,313,C,
百花盛开的春天来临了，也已到了5月份。,200105550523150293,韩国,1,200105,一封写给父母的信,80,70,77,73,79,369,B,
我非常非常想见爸妈，我一直担心爸妈的健[B建]康。,200105550523150330,韩国,1,200105,一封写给父母的信,70,75,47,39,42,262,未参加,
最近我看中国女作家冰心的小说。[BC.],200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
你们去中国已经一年多了。,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
那是我留学中国{CQ的}第一个暑假，我先{CC已}在新疆旅游了一个月{CC9游过了一个月新疆}，回到学校后，又去中国同学的家玩儿了一个星期——那里是个农村。,200105209525200018,日本,2,200105,我的一个假期,70,65,80,79,83,363,C,
我选的住宿{CQ地点}是黑龙江大学里的招待所，是因为利用多余的时间跟文学系学生学习。,200105201525200009,日本,2,200105,我的一个假期,70,85,80,70,90,387,B,
这个是我的假期，看起来没什么事情，[BC、]我的原来的目的也还没成功。,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
终于抬到目的地{CQ了}，两个小伙子紧攥着辛苦换得的酬劳坐在一旁歇息乘凉{CC4歇凉}。,200105215525200003,日本,2,200105,我的一个假期,75,80,65,58,72,341,C,
可是他们都想让别人去。,200105109525100697,日本,1,200105,由“三个和尚没水喝”想到的……,70,55,61,60,75,305,C,
