错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
睡吧”。,200110540540250019,印度尼西亚,2,200110,我的童年,65,85,44,42,85,311,未参加,
每天都是这样。,200110540540250128,印度尼西亚,2,200110,我的童年,65,85,41,37,40,258,未参加,
这些富佬们的玩艺儿我可完全不沾边。,200110540540150134,印度尼西亚,1,200110,我的童年,80,95,68,65,81,384,C,
然而，我依然感恩，由于家人的关爱，我从未吃过半点苦头，他们让我拥有了一个简单、无忧及幸福的童年。,200103680519201611,马来西亚,2,200103,我的童年,90,85,94,90,95,451,A,
”。,200103680519201617,马来西亚,2,200103,我的童年,80,80,80,75,93,400,B,
我始终觉得，在那个黑暗的小屋里，只有熟悉的亲切的外公，才能让我相信：好好躺下去，天很快就会亮，我[BD，]很快就能回家。,200103680519201619,马来西亚,2,200103,我的童年,80,90,80,93,98,436,B,
就是说在交流过程当中[B过]，既可以提高口语水平，也可以进一步了解他们的文化。,200104124538100152,伊朗,1,200104,一封写给父母的信,65,85,49,39,47,275,未参加,
现在我上四年级，快要毕业{CQ了}。,200104124630200404,西班牙,2,200104,一封写给父母的信,65,75,38,37,49,251,未参加,
我除了中国以外[BQ，]没去过[B国]其它的很远的国家，可是我并不觉得这可惜。,200105610610150211,法国,1,200105,我的一个假期,85,80,44,23,37,262,未参加,
我过得非常好。,200105550523250018,韩国,2,200105,一封写给父母的信,65,65,33,42,42,231,未参加,
时间过得真快[BQ，]我已经习惯了中国的生活，别担心我。[BC.],200105550523250033,韩国,2,200105,一封写给父母的信,70,70,44,39,51,262,未参加,
虽然姐姐的三个孩子{CD们}影响{CC防害}我的学习，可是我在大部分的时间都在学校的图书馆学习，[BC。]所以一点儿问题都没有。,200105550523150056,韩国,1,200105,一封写给父母的信,70,65,58,54,74,307,C,
我非常爱你们！,200105550523150327,韩国,1,200105,一封写给父母的信,70,75,44,30,58,266,未参加,
我有的时候，让你们很担心，很伤心。,200105550523250331,韩国,2,200105,一封写给父母的信,70,75,47,44,47,272,未参加,
用上新科技——手提电话[F話]也不能会合。,200105209625200057,葡萄牙,2,200105,我的一个假期,65,80,80,63,98,374,C,
到那时候，我努力学习汉语，考上HSK，写完毕业论文。,200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
