错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我的同学大多有看连环图画的兴趣，我却没有。,200110540540150009,印度尼西亚,1,200110,我的童年,65,85,30,44,65,279,未参加,
我的童年是在棉兰市的一个小镇上度[B渡]过{CJsd}。,200110540540250035,印度尼西亚,2,200110,我的童年,70,65,66,61,83,331,C,
尤其刚[F剛]到北京{CJ-zxy的时候}，没有朋友也不大懂普通话[F話]——现[F現]在回想起那份恐惧[F懼]、徬徨，仍有些自怜[F憐]之感。,200104124801200035,澳大利亚,2,200104,一封写给父母的信,75,90,77,75,85,396,B,
我认为他{CQ是}身体健[B建]康而有能力的青年。,200105550523150012,韩国,1,200105,一封写给父母的信,70,60,79,65,74,333,C,
可是我觉得没有困难就没有光荣{CC荣光}的那天。,200105550523250060,韩国,2,200105,一封写给父母的信,80,70,49,58,51,298,C,
不要痛苦吧！,200105550523250335,韩国,2,200105,一封写给父母的信,70,70,49,44,54,275,未参加,
××2001年5月12日,200105550525150516,日本,1,200105,一封写给父母的信,70,80,38,44,63,285,未参加,
这是我第二次去{CC的}泰国旅游，[BC。]也是{CC但是}我第一次在泰国有朋友而访问那里了。,200105212525100017,日本,1,200105,我的一个假期,70,75,72,63,68,337,C,
我们全家人都不用动手，也不用费很大的心{CD为了}准备。,200105209922200028,美国,2,200105,我的一个假期,70,75,77,42,61,314,C,
因为我从小就对中国农村很有兴趣，这次趁这个假期非要体验一下中国农村的生活。,200105209525200018,日本,2,200105,我的一个假期,70,65,80,79,83,363,C,
我想帮他{CD的}学习汉语。,200105201525200050,日本,2,200105,我的一个假期,70,70,57,54,41,280,未参加,
回到那三个和尚，肯定因为没有交待好谁来负责挑水，所以才会产生没有{CC人}喝{CJX}水的现象。,200105109614200377,荷兰,2,200105,由“三个和尚没水喝”想到的……,75,80,59,60,82,347,C,
这时，或者到别的地方去找水，或者把那里的水分给三个和尚一起用。,200105109525200681,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,52,64,82,326,C,
这个方法也要好好{CC十分}地商量。,200105109525200695,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,36,55,50,255,未参加,
反过来说他们希望别人替自己去山下抬水。,200105109525100743,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,61,58,61,288,C,
自己应该做，但觉得很麻烦。,200105109525200846,日本,2,200105,由“三个和尚没水喝”想到的……,60,55,21,40,41,198,未参加,
他想，如果有两[F兩]个人，事情就办[F辨]得更快了。,200102522522250020,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,85,57,66,88,358,C,
我觉[F覺]得她是我的最好{CQ的}、{CQ给我}最大影响的人。,200203522522250011,缅甸,2,200203,记对我影响最大的一个人,65,55,28,44,44,218,未参加,
但就在我二十七岁那年，因遇人不淑而{CC且}怀了孩子。,200203533533250014,新加坡,2,200203,记对我影响最大的一个人,80,70,81,79,86,386,B,
追求知识的同时，父亲要求我对社会有多一些[B比]了解。,200203533533250019,新加坡,2,200203,记对我影响最大的一个人,80,65,79,81,79,372,B,
所以我打算{CD准备}写遗书，“我的脑子死的话，请让我去天堂。,200205204525200102,日本,2,200205,如何看待“安乐死”,70,85,52,72,63,334,C,
不然的话，就很多人由于失恋、[BC，]下岗等原因选安乐死，[BC。]就引起社会不安。,200205204525100138,日本,1,200205,如何看待“安乐死”,75,80,66,63,65,340,C,
他们对女儿的影响非常大。,200205204525100178,日本,1,200205,如何看待“安乐死”,65,70,21,60,46,248,未参加,
关键就是你们法律界的人物！[BD！],200205204525100191,日本,1,200205,如何看待“安乐死”,65,65,58,54,54,280,C,
因为现在医疗十分发达[F達]，如果只要使{CC把}人活着就可以，有这种想法的话，把一个只能靠人工呼吸器才能活的人也可以延命下去。,200205212525200008,日本,2,200205,如何看待“安乐死”,75,75,85,74,82,381,B,
这样的时候也有时{CJX}他醒来，{CQ脸上}{CD做}很痛{CQ苦}的样子{CC2脸}。,200205212525200058,日本,2,200205,如何看待“安乐死”,70,50,41,51,56,251,未参加,
按着病人的要求[D下]，医生通过家人的同意，对这位患者进行了“安乐死”。,200205224525200003,日本,2,200205,如何看待“安乐死”,85,80,83,67,94,402,B,
如果我得了不治之症，痛苦不堪，那我最需要家人和朋友的关怀。{CQ如果},200205209525200089,日本,2,200205,如何看待“安乐死”,80,80,77,58,89,376,B,
我赞成安乐死。{CP如果妻子很痛苦，可是丈夫不要随便帮助她自杀。P},200205201525100144,日本,1,200205,如何看待“安乐死”,80,75,35,33,44,258,未参加,
最后，如果一点希望都没有，决[B诀]定利用“安乐死”的方法，那么，“安乐死”应该有国家许可的医生来进行，决[B诀]对不能让一些无知的人随意结束{CC扔掉}别人的生命。,200205215922100004,美国,1,200205,如何看待“安乐死”,85,75,80,67,84,383,B,
与[F與]某些人关[F關]系[F係]可以很密切，但与[F與]另一些人关[F關]系[F係]则[F則]可以很疏远{CC疏离[F離]}。,200210602801250020,澳大利亚,2,200210,如何解决“代沟”问题,75,75,56,73,82,351,C,
那么，两代人之间存在的“代沟”问题应该如何解决呢？[BC，],200210529529251011,泰国,2,200210,如何解决“代沟”问题,75,70,78,62,77,351,C,
随着时代的转变，西方的生活方式对我们的影响，现代青年人的思想跟老一辈人的思想有了明显的差距。,200210529529151025,泰国,1,200210,如何解决“代沟”问题,75,65,67,73,62,329,C,
从菜市场回家才{CJX}见到媳妇[F婦]起床，当场火冒三丈[B尺]，大骂一顿：“你怎么搞的{CC得}[BQ，]这时候才起床{CC2起身}，什么都不做，好吃懒做。,200210540540150007,印度尼西亚,1,200210,如何解决“代沟”问题,70,65,56,65,86,328,C,
