错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我认[F認]为如果双方感情出了问题，再维持下去双方都很痛苦的，因为长痛不如短痛，唯一的办[F辩]法就是离婚，有些夫妻为了孩子，结果勉强地{CC的}在一起，反而会带来无[F無]限的痛苦。,200103533519250027,马来西亚,2,200103,我对离婚问题的看法,70,75,52,35,68,289,未参加,
（4）不要[C]再重提以前对方所做错过的事情，只要[C]能改过就别再提起了。,200103533533250026,新加坡,2,200103,我对离婚问题的看法,75,80,60,56,61,323,C,
专门为人治病，在做[B作]医师前，他开了家咖啡店[BQ。]大哥长大后交大哥去发展生意，自己开诊所{CC医馆}。[BC，],200110540540150010,印度尼西亚,1,200110,我的童年,70,85,71,49,92,359,C,
但保存峇厘原有的风俗习惯。,200110540540150015,印度尼西亚,1,200110,我的童年,75,90,74,65,90,388,B,
你实在太狠心{CC忍心}了！,200110540540250027,印度尼西亚,2,200110,我的童年,75,90,63,58,61,341,C,
在墓园的正中，耸立著一座高达数米的石碑，里面供有圣[F聖]母马[F馬]丽亚的神像，看到圣[F聖]母慈祥[F詳]的面孔时[F時]，我不禁也平静了许[F許]多。,200111512512250007,菲律宾,2,200111,我的一个假期,85,85,90,61,98,414,B,
而母亲对我们三兄妹则较严厉。,200103680519201605,马来西亚,2,200103,我的童年,85,85,15,80,85,345,未参加,
另一次难忘的经验，则发生在餐馆。,200103680519201611,马来西亚,2,200103,我的童年,90,85,94,90,95,451,A,
我还有很多书要看，很多课程要复习，这一次考试我还会让你们为我感到骄傲[Pjiaoao]！,200104124631200365,希腊,2,200104,一封写给父母的信,80,90,60,61,65,351,C,
这样的情况下我真受不了[BQ，]于是对父母发脾气。,200105550523250006,韩国,2,200105,一封写给父母的信,65,60,52,42,38,240,未参加,
我很喜欢我的名字，因为我知道你们希望我成为{CC成}一个优秀和聪明{CC明亮}的人{CC人物}[BQ，]就给我这个名字。,200105550523250013,韩国,2,200105,一封写给父母的信,65,60,63,44,51,266,未参加,
我真羡慕[Pxiànmù]他们，我不在爸妈的身边，所以不能给你们花的现实让我感到遗憾。,200105550523250040,韩国,2,200105,一封写给父母的信,70,70,66,63,56,313,C,
目前，{CJ-sy是}我国经济1997年以来最困难的一年，物价不断上升，出口不振，失业率也很高。,200105550523250043,韩国,2,200105,一封写给父母的信,70,70,58,58,63,307,C,
请你们等一等{CC3等点}。,200105550523150054,韩国,1,200105,一封写给父母的信,70,65,58,58,49,286,C,
我毕业后，跟我的兄弟姐妹一样{CD向}你{CJX}孝顺。,200105550523150055,韩国,1,200105,一封写给父母的信,70,70,55,47,67,297,未参加,
很久没有学习了{CJX}英语，非常紧张，特别担心。,200105550523250060,韩国,2,200105,一封写给父母的信,80,70,49,58,51,298,C,
我已经这么大{CC1长大}了，还是依靠父母伸手要钱也对不起{CJ-by您们}。,200105550523150297,韩国,1,200105,一封写给父母的信,70,70,71,56,63,318,C,
我昨天打电话的时候，妈妈的声音不太好，[BC。]于是我很担心。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
从那儿我们真正能感受到友谊的价值。,200105212540200001,印度尼西亚,2,200105,我的一个假期,80,80,80,70,74,376,B,
吧！,200105550523250527,韩国,2,200105,一封写给父母的信,70,65,60,35,58,274,未参加,
妈！,200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
一到了假期我就单独或者和父母去各地旅游。[BC，],200105212542200007,越南,2,200105,我的一个假期,70,75,55,28,68,285,未参加,
而且有中国唯一的钢琴博物馆。,200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
有的同学还在学校，有的同学已经回国了。,200105224525200013,日本,2,200105,我的一个假期,65,75,42,61,57,287,未参加,
自行车旅游一开始大家都很高高兴兴的。,200105209525100005,日本,1,200105,我的一个假期,70,70,70,65,72,335,C,
”，母亲安静地说[BQ：]“嗯，她的内脏的一个部分不好，所以要做手术取掉这部分”，那时候我想外祖母的病是能治好的病，听母亲的回答也只[B甘]得相[B想]信了。,200105209525200023,日本,2,200105,我的一个假期,65,60,70,35,55,268,未参加,
去年暑假的时候，为了{CQ到}中国旅游，我和{CC的}朋友从日本坐船来中国。,200105201525100046,日本,1,200105,我的一个假期,65,75,57,58,66,308,C,
这是我在中国学习四年的最后一次寒假，所以原来我打算到中国西北部去看看中国西北部的自然风[F風]光、[BC，]历史名胜、[BC，]人们的生活习俗等。,200105201525200084,日本,2,200105,我的一个假期,70,85,85,82,85,399,B,
我也是个和尚，怎么可能做坏事呢{CC呀}?[BC！]”他们听到他的{CC说}话后，没法再问了。,200105109525100485,日本,1,200105,由“三个和尚没水喝”想到的……,75,65,70,75,77,349,B,
我觉得大家都要水，所以水没有了。,200105109525200738,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,57,73,50,301,C,
看了“三个和尚没水喝”的短文{CD的人}肯{CC皆}定会有不少人皱眉。,200105109542200734,越南,2,200105,由“三个和尚没水喝”想到的……,70,75,54,44,77,309,未参加,
因为他们要的东西很多，所以他拿{CD来}到房间里{CQ时}，最后一步都掉下来了。,200105109525200809,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,73,66,82,349,C,
但是，这是真好{CJX}的事情吗？,200105109525200822,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,84,77,91,379,B,
到了考试那一天，[BC。]我考试准备得好（不是自己做{CJsd}）我同学说可以看书，所以我很放心了。,200105109525200846,日本,2,200105,由“三个和尚没水喝”想到的……,60,55,21,40,41,198,未参加,
以前妻子对外边的兴趣很多，但是家庭{CJX}也忘不了。,200106570525250005,日本,2,200106,如何看待“妻子回家”,65,80,58,58,58,307,C,
当然，那种人中也有{CJ+zy简直}享爱生命的，努力工作的。,200205204525100044,日本,1,200205,如何看待“安乐死”,70,70,52,45,58,283,未参加,
我看这段短文后感觉十分奇怪。,200205204525200086,日本,2,200205,如何看待“安乐死”,65,70,33,47,68,269,未参加,
有没有“不治之症”呢[B哪]？,200205204525100113,日本,1,200205,如何看待“安乐死”,75,70,77,70,63,344,B,
就是“脑死”的时候。,200205204525200102,日本,2,200205,如何看待“安乐死”,70,85,52,72,63,334,C,
任何人应该服从这个命运。,200205212525100023,日本,1,200205,如何看待“安乐死”,75,65,66,79,89,361,C,
我想将来会社会上的安乐死的认识多的话，会促进{CC改善}安乐死{CD都}有关的问题解决的。,200205212525100027,日本,1,200205,如何看待“安乐死”,65,55,46,60,51,259,未参加,
住{CD院}了两{CC2}年{CQ医院}，对我们家里人来说最后的一{CC1}年是最痛苦{CJsd}。,200205212525200058,日本,2,200205,如何看待“安乐死”,70,50,41,51,56,251,未参加,
如果有人利用{CC2装}安乐死杀人的话，就是非常严重的问题。,200205209525200005,日本,2,200205,如何看待“安乐死”,75,80,74,88,77,385,B,
如果作为{CC2作}一个丈夫这么无情无义{CJ+zxy的人}[BQ，]是不是一个好人的{CJsd}。{CD关[B观]于},200205209542100054,越南,1,200205,如何看待“安乐死”,65,45,27,29,39,184,未参加,
如果我的非常非常好的朋友一样的情况，我可能帮助他。,200205201525100158,日本,1,200205,如何看待“安乐死”,75,70,60,76,51,321,C,
因为所发生的事都是他妻子自愿的，而且妻子得了一种不治之症，十分痛苦，宁愿死，才要求丈夫帮她自杀的。,200205201529200182,泰国,2,200205,如何看待“安乐死”,80,80,77,51,63,343,C,
这样双方才能进一步了解，才能找出产生“代沟”的一些原因。,200210529529151028,泰国,1,200210,如何解决“代沟”问题,95,80,87,84,93,435,A,
而如今的华人社会，由于华文{CD的}被禁锢，绝大多数的子女们都完全不懂华语，他们就读于本地的印尼文学校或是出国读书。,200210540540150026,印度尼西亚,1,200210,如何解决“代沟”问题,65,65,62,69,68,313,C,
准定令{CJ+dy你们}两{CC二}代关系愈弄愈糟。,200210540540250052,印度尼西亚,2,200210,如何解决“代沟”问题,85,75,73,73,73,371,B,
他们的年龄相差四五十岁左右。,200210540540150073,印度尼西亚,1,200210,如何解决“代沟”问题,60,70,53,62,79,309,未参加,
在我国，这些问题也总是离不开我们日常生活的。,200210540540250077,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,73,60,59,313,C,
我们[F們]才可{CJ-zy对下一代}加以管教而不被认[F認]为[F為]是“老古董”[BQ，]不知“新潮”。{CP{CQ才能},200210540540150098,印度尼西亚,1,200210,如何解决“代沟”问题,65,80,78,93,91,395,B,
而有的人，他们不畏困难，不怕挫折，而且遇到它也不放弃，用所有的力气去克服它。,200205109635200718,俄罗斯,2,200205,如何面对挫折,85,70,48,69,75,338,C,
宿舍的生活，比我想像中好的多，我也非常享受宿舍生活。,200205680519250018,马来西亚,2,200205,一封写给父母的信,90,80,57,61,86,369,C,
