错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
允许已经没有爱情基础的夫妻离婚，也并[F並]非一定是坏事。,200103533533250018,新加坡,2,200103,我对离婚问题的看法,80,80,87,58,96,393,B,
那时身上没钱付保证[B险]金，只有自己想法子找保证人[BQ。]一天找到父亲抽斗的钥匙把抽斗一开发现了父亲的印章，乐极了，便到租书店取了保单，偷偷地把[B才]父亲的印章盖上。,200110540540150010,印度尼西亚,1,200110,我的童年,70,85,71,49,92,359,C,
哥哥去哪里我也跟着。,200110540540250020,印度尼西亚,2,200110,我的童年,65,85,36,39,54,269,未参加,
我期望长大以后好好报答他们以及孝敬{CC尊敬}他们，做一个对社会{CD上}有贡献的人以及对国家也有贡献{CJ-zxy的人}，做一番轰轰烈烈的社会工作，来报答他们对我{CQ的}养育之恩。,200103680519101602,马来西亚,1,200103,我的童年,80,85,61,47,76,343,C,
由于我吵着爸爸买一辆脚踏车给我{CJjy}，爸爸便在我四岁那年的生日送我一辆脚踏车。,200103680519201618,马来西亚,2,200103,我的童年,90,85,56,60,76,364,C,
妈妈您最近好吗？,200104124501200069,中国,2,200104,一封写给父母的信,90,75,55,49,72,335,未参加,
最后，我祝两位身体安康，工作顺利。,200104124513100382,柬埔寨,1,200104,一封写给父母的信,70,70,41,49,49,267,未参加,
在这[F這]一次的假期中，有不少情景{CC情影}是让[F讓]我难[F難]以忘记[F記]的——有一天下午，我们[F們]俩[F倆]滑得特别兴[F興]奋[B份]。[BC，],200105610606250212,比利时,2,200105,我的一个假期,80,80,80,46,55,333,C,
上个星期妈妈的生日时，我没有去祝贺妈妈的生日。,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
你们别{CD见}怪我。,200105550523250051,韩国,2,200105,一封写给父母的信,70,70,47,49,49,273,未参加,
妈妈，[BC．]您的女儿，由于时间的关系草笔于此。[BC．],200105550523250052,韩国,2,200105,一封写给父母的信,70,75,41,49,63,287,未参加,
爸爸去世{CC世去}{CD了}已经四年了。,200105550523250298,韩国,2,200105,一封写给父母的信,70,75,38,61,56,289,未参加,
没有你们，也没有我。,200105550523250343,韩国,2,200105,一封写给父母的信,65,80,58,51,54,296,C,
保重。,200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
多亏他我接触了很多南方的习惯。,200105201525200083,日本,2,200105,我的一个假期,70,80,50,49,61,300,未参加,
所以呢，对我来说，还算“假期”。,200105215525100007,日本,1,200105,我的一个假期,65,60,75,56,68,307,C,
我希望这{CD个}三个和尚，不打架不吵架地决定抬水方法。,200105109525200695,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,36,55,50,255,未参加,
这是人类的短处。,200105109525200725,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,70,58,66,315,C,
三个人在思想{CC思考}上、[BC，]行为上不一致的话，把最理想的状态先描述出来{CC4设起来}也没有用，首先应该把三个人的目标和达到目标的过程、方法等统一起来，然后三个和尚一起向那目标——[BC，]就是抬水喝迈进。,200105109525100751,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,50,62,82,302,未参加,
后来又来了一个和尚时，大家都不愿意到山底下抬水。,200105109525200805,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,48,47,53,269,未参加,
他们帮别人忙的话，可能觉得损失自己的劳动力，别人做得到就{CJX}自己不要做。,200105109525200805,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,48,47,53,269,未参加,
那么女人怎么过呢？,200106570525250007,日本,2,200106,如何看待“妻子回家”,65,60,35,74,49,266,未参加,
记得有一次在学校我捡[F撿]到一块手表，我高兴得拿回家去给妈妈看。,200203522522150004,缅甸,1,200203,记对我影响最大的一个人,85,65,64,58,59,320,C,
不管怎么痛苦，不能在途中而选择“死”，[BC。]因为那是人的命{CC2远命}。,200205204525100088,日本,1,200205,如何看待“安乐死”,60,65,38,72,65,283,未参加,
可能[BD，]为了解除{CC消除}病人和家人的痛苦，勉强选择安乐死。,200205204525200087,日本,2,200205,如何看待“安乐死”,60,75,41,45,39,246,未参加,
这些爱情之间法庭不应该参与{CC2动手脚}！[BD！],200205204525100191,日本,1,200205,如何看待“安乐死”,65,65,58,54,54,280,C,
我听到他的病时心理非常难受{CC2不平衡}，想马上跑回日本。,200205212525200037,日本,2,200205,如何看待“安乐死”,80,75,74,79,77,376,B,
我们从道德观[F觀]念的角度来看，继续看患者痛苦的事，非常地辛苦。,200205212525100053,日本,1,200205,如何看待“安乐死”,80,65,49,74,65,321,C,
这样的话，她死了以后大家知道她的丈夫不是犯了杀人罪的。,200205201525200096,日本,2,200205,如何看待“安乐死”,75,85,58,70,77,358,B,
如果我的非常非常好的朋友一样的情况，我可能帮助他。,200205201525100158,日本,1,200205,如何看待“安乐死”,75,70,60,76,51,321,C,
只有住在很大房子每天吃好吃{CQ的}才能感到幸福的人也有，只要跟喜欢的人在一起就感到幸福的人也有。,200205201525200145,日本,2,200205,如何看待“安乐死”,80,80,49,58,46,305,C,
可是，这个时候没有本人的意见。,200205201525200147,日本,2,200205,如何看待“安乐死”,80,80,55,56,44,307,C,
其实我也这样想。,200205215525100023,日本,1,200205,如何看待“安乐死”,60,65,33,60,39,240,未参加,
我们{CQ做}长[F長]辈[F輩]的尽量作好榜样，有其父必有其子，悉心的教[C]导，我想互相忍容、体谅{CC宽量}，不至于闹到父母对子女有意见{CC岐見}。,200210540540150002,印度尼西亚,1,200210,如何解决“代沟”问题,65,65,20,51,15,200,未参加,
上面的题目你可能听过，但或许你还没有真正{CJ-wy想过}如何解决呢？{CJ+zy以我个人的想法},200210540540150037,印度尼西亚,1,200210,如何解决“代沟”问题,65,65,59,45,39,257,未参加,
在社交方面，父母也应当注意子女[D能]选择的朋友与交际圈，勿使子女误入不良的社交圈[L]。,200210540540150071,印度尼西亚,1,200210,如何解决“代沟”问题,65,70,53,80,88,342,C,
现实中{CC上}多半是父母顺着孩子，而孩子顺着父母的时代，看样子好像[B象]被淘汰了。,200210540540250094,印度尼西亚,2,200210,如何解决“代沟”问题,60,95,42,58,82,327,未参加,
{CP再说[B在]我们身为[F為]中国传统的继承者{CC子女}，[BC；]尊敬父母是传统留[B流]下来的优良品德，原谅他们的唠唠叨叨{CC唠唠嗉嗉}，退一步海宽天空，听从[B起]他们的意见，好的我们听做好来{CJ？}，不对的我们不插嘴[Y咀]，只听而不说{CC言}；[BC，]P}{CP而父母方面多适应一下年青一代的看法，有时他们虽然年青，但对事物的看法也有正确{CQ一}面，这样两代之代沟通好了，家庭幸福又安定，身心都健康，两代和睦相处，是我们人类的起码要求吧！P},200210540540250104,印度尼西亚,2,200210,如何解决“代沟”问题,60,70,65,51,66,297,未参加,
家长与孩子之间最常见之矛盾、[BC，]意见不合莫过于[F於]{CD有关}他们该如何面对他们前途，也就是婚姻与事业。,200210540540150135,印度尼西亚,1,200210,如何解决“代沟”问题,65,60,53,60,77,298,未参加,
每时每刻都{CC就}想着家人。,200205109519200479,马来西亚,2,200205,如何面对挫折,70,90,78,71,77,379,B,
你要记得，开心不开心，事情还是发生了，生活还是要继续的。,200205109634200788,英国,2,200205,如何面对挫折,80,80,87,84,70,393,B,
但{CJX}[BD，]我到现在，虽然有很多困难，因为上帝、[BC，]家里人、[BC，]朋友，我可以解决这些困难。,200205109540201084,印度尼西亚,2,200205,如何面对挫折,70,60,45,38,48,246,未参加,
当然[BQ，]世界上没有一个人喜欢失败。[BC，],200205109941201008,玻利维亚,2,200205,如何面对挫折,70,75,53,49,48,284,未参加,
那个妹妹的女儿现在[L]已[L]经也有三岁大了，我想问母亲侄儿的健康好吗？,200205680519150008,马来西亚,1,200205,一封写给父母的信,70,65,60,63,65,309,C,
末[B未]了，我不多说{CC呆}了，我真的有点困了。,200205680519250009,马来西亚,2,200205,一封写给父母的信,75,85,70,71,78,372,B,
爸，妈，请你们体谅我的不孝。,200205680519250030,马来西亚,2,200205,一封写给父母的信,85,75,49,69,78,348,C,
电话费昂贵，也只能报个平安便匆匆结束，未能细述近况，就在这信里报告吧！,200205680519250035,马来西亚,2,200205,一封写给父母的信,90,80,75,77,90,407,B,
好期待开学的那一天，不知道会是怎样的情况呢？,200205680519250035,马来西亚,2,200205,一封写给父母的信,90,80,75,77,90,407,B,
我的了解还不深，我在留学期间，要认识更多的事情。,200304131525200011,日本,2,200304,我学汉语是为了……,70,70,62,65,71,326,C,
我既[B即]可以提高自己的素质，又可以从事很好的工作，[BC。]再说我很想信我的哥哥，他说的话[BD，]一定是没错{CJsd}！,200304131525200051,日本,2,200304,我学汉语是为了……,70,70,56,68,77,329,C,
我看他的作品，起来起{WWJ},200304131525200080,日本,2,200304,我学汉语是为了……,65,60,36,41,40,225,未参加,
可[BD，]我这样成绩不好的学生哪[B那]有资格去外国呢？,200304131525200136,日本,2,200304,我学汉语是为了……,60,65,41,32,29,210,未参加,
我来中国学汉语的目的是为了将来在中国工作，但是这个明确{CC2明显}的目的并不是开始学习汉语之前已经有的，[BC。]而是在中国生活了2年才下了决心的事。,200304131525100143,日本,1,200304,我学汉语是为了……,60,70,12,10,54,191,未参加,
他们其次说“我会说些日语。,200304131525200266,日本,2,200304,我学汉语是为了……,65,65,59,60,57,290,C,
让我们再来假设一下，如果当代社会里没有音乐的话，这个世界又将会变成怎样的呢？,200305576525200008,日本,2,200305,静音环境对人体的危害,90,85,65,85,88,410,B,
拿在大自然环境下的声音来说，[BC、]那里{CC这里}的声音会{CC是}像风、河川等会让人们感觉很舒服的。,200305576525200022,日本,2,200305,静音环境对人体的危害,65,65,41,60,68,283,未参加,
被动吸烟者包括吸烟者的家里人，吸烟者所到的地方的人。,200405109542200574,越南,2,200405,吸烟对个人健康和公众利益的影响,65,75,62,39,57,285,未参加,
这是对个人来说[BQ。]{CJsd}对公众{CD是}有什么样的影响呢？[BC，],200405109542100869,越南,1,200405,吸烟对个人健康和公众利益的影响,70,85,69,60,57,333,C,
人对香烟品{CQ的}依赖性也越来越大，很快上瘾而不{CD能}容易戒除这种恶习。,200405109616200700,德国,2,200405,吸烟对个人健康和公众利益的影响,85,65,48,54,55,296,C,
但是，不吸烟的人可没有做那么一个选择！,200405109922101715,美国,1,200405,吸烟对个人健康和公众利益的影响,75,95,79,68,68,379,B,
平常人们想到吸烟，就想到吸烟的缺点。,200405109614200745,荷兰,2,200405,吸烟对个人健康和公众利益的影响,75,65,64,52,51,294,C,
虽然，凡事都有好的一面和坏的一面。,200405109613200759,芬兰,2,200405,吸烟对个人健康和公众利益的影响,80,85,78,77,83,397,B,
更重要的是让人民知道香烟的危害{CC有害}，以此{CC如此}让他们自己选择不抽烟这个好态度。,200405204610200358,法国,2,200405,吸烟对个人健康和公众利益的影响,75,65,30,35,58,250,未参加,
我认为在公共场所边走边抽烟的人将被罚款是对的。,200405224520200036,蒙古国,2,200405,吸烟对个人健康和公众利益的影响,60,65,25,28,45,206,未参加,
因为{CC因此}在公共场所吸烟会影响旁人的健康，所以我们人类最好不要吸烟，我们要共同来保护自己的生命，来为自己，为自己的亲人，为自己的社会，为自己的国家奉献{CC奉贡}出生命，去做自己该做的事，负自己的责任。,200405522522250013,缅甸,2,200405,吸烟对个人健康和公众利益的影响,75,80,60,58,72,336,C,
我最讨厌人家在我的前面吸烟[BQ。]每一次碰到这种情况[BQ，]我都{CJ-zy会}把{CC对}他们狠狠地[B的]骂{CD了}一顿{CJba}。,200405522522250027,缅甸,2,200405,吸烟对个人健康和公众利益的影响,75,80,58,31,54,289,未参加,
我的看法是：在公共场所谁都不应该吸烟！,200405209608200074,波兰,2,200405,吸烟对个人健康和公众利益的影响,70,60,60,61,58,294,C,
这样以来，我们从“无烟办公楼”“无烟学校”能走到“无烟街道”，“无烟公园”。,200405209635100102,俄罗斯,1,200405,吸烟对个人健康和公众利益的影响,65,70,38,37,56,252,未参加,
孩子一边受[C]到母亲的亲情，一边看父亲怎么对待工作、[BC，]学习等。{CJ+zhuy我},200505109525100396,日本,1,200505,父母是孩子的第一任老师,70,65,65,54,59,299,C,
父母是孩子的一生的老师。,200505109525100415,日本,1,200505,父母是孩子的第一任老师,70,70,58,65,67,318,C,
他的回答让我大吃一惊。,200505109525100453,日本,1,200505,父母是孩子的第一任老师,60,75,58,73,62,314,C,
然后我们的队终于得到了“全国第二名”。,200505109525100582,日本,1,200505,父母是孩子的第一任老师,65,70,44,58,61,284,未参加,
