错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
本来很美满的一切，被六十年九月份的一场[F場]政变{CQ的}失败[F敗]完完全全地{CC的}毁灭。,200110540540250014,印度尼西亚,2,200110,我的童年,75,90,74,75,92,400,B,
我的童年就在这里度[B渡]过的。,200110540540250017,印度尼西亚,2,200110,我的童年,70,85,71,63,76,357,C,
不过他写的我已经从姐姐的信{CQ中}都知道了。,200104124632100219,摩洛哥,1,200104,一封写给父母的信,70,65,63,58,76,318,C,
算了，不提考试{CQ的}事情了。,200104124520200331,蒙古国,2,200104,一封写给父母的信,65,90,58,51,70,325,C,
我{CQ在}房间里找了半天都没找到。,200104124520200437,蒙古国,2,200104,一封写给父母的信,75,80,55,47,67,315,未参加,
我已经忘了，我最后给{CC向}母亲写信的时间{CC时期}。,200105550523250004,韩国,2,200105,一封写给父母的信,80,75,85,54,74,359,B,
我非常期待这个周末，想快一点儿看见您们。,200105550523250018,韩国,2,200105,一封写给父母的信,65,65,33,42,42,231,未参加,
这封信是我一生中第一次给你们的吧？,200105550523250035,韩国,2,200105,一封写给父母的信,70,75,68,56,74,332,C,
现在我一个人住在汉城{CD生活}，我多[L]么孤独，多么想念{CD着}父母！,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
为了我已经你们苦{CD于}{CQ了}很多的日子，所以我想补偿{CC报答}你们的苦烦的日子。,200105550523250335,韩国,2,200105,一封写给父母的信,70,70,49,44,54,275,未参加,
我们{CD都}聚在一起商量，怎么样才好。,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
不过我还没选择国家和大学，你们对此如何想？,200105550523150462,韩国,1,200105,一封写给父母的信,65,65,47,37,61,259,未参加,
我今年二十二岁了，已经长大了，已经变成成人{CQ了}。,200105550523250528,韩国,2,200105,一封写给父母的信,75,70,44,47,54,279,未参加,
所以我只好先去找招待所{CD先}，然后就决定在那边过夜{CD先}，然后明天一大早我就开始出发了。[BC，],200105212540200041,印度尼西亚,2,200105,我的一个假期,75,75,65,63,48,316,C,
我自己也想一想，有时候跟父母和朋友商量一下[BQ，]之后终[F終]于决定了：[BC。]我还要学习，出国留学{CD了}。,200105224525200026,日本,2,200105,我的一个假期,70,70,52,54,46,280,C,
我们大学的假期比较长。,200105209525100055,日本,1,200105,我的一个假期,65,70,34,63,57,275,未参加,
吃过了饭以后，我们到夫子庙去了。,200105209525200056,日本,2,200105,我的一个假期,70,70,39,51,44,262,未参加,
我过了{CJ-dy一个}十分满意的劳动节。,200105209525200056,日本,2,200105,我的一个假期,70,70,39,51,44,262,未参加,
今年春节，我回国在东京度[B渡]假。,200105209525200037,日本,2,200105,我的一个假期,70,85,67,61,66,341,C,
我这么想，[BC。]这样的话，我心里产生{CC发生}{CJX}对那个人感谢的想法{CC2心}，不太会生气了。,200105109525100496,日本,1,200105,由“三个和尚没水喝”想到的……,70,70,57,62,53,300,C,
我们常常把自己的任务推到别人的身上。,200105109512200680,菲律宾,2,200105,由“三个和尚没水喝”想到的……,75,80,61,71,73,351,B,
一年又一年地{CC的}过[F過]去了。,200102522522250020,缅甸,2,200102,由“三个和尚没水喝”想到的……,70,85,57,66,88,358,C,
哪里愿意让妻子自杀的丈夫呢{CJy}？,200205204525200006,日本,2,200205,如何看待“安乐死”,65,55,41,51,42,236,未参加,
可是如果进行安乐死的话，[BC、]可以帮忙{CC2杀}的人就家人。,200205204525100031,日本,1,200205,如何看待“安乐死”,70,60,21,42,54,232,未参加,
因为，采取安乐死的办法，杀人和安乐死的界线，现在还不太清楚，我们还没有一定的法律规定。,200205204525100076,日本,1,200205,如何看待“安乐死”,65,70,44,63,65,293,未参加,
首先，我觉得人是有作为人的尊严的，当一个人深受病痛折磨、且毫无治愈的希望，他如果希望以平静、安详的方式来结束自己的生命，从而维护他生命中最后一点尊严的话，这有何不可呢？,200205204525200132,日本,2,200205,如何看待“安乐死”,75,85,91,72,94,410,B,
许[F許]多家人为了照顾[F顧]病人，[BC。]常常把自己搞得心力交[B焦]瘁[B碎]，后来连自己也生[B身]病了。,200205204922200186,美国,2,200205,如何看待“安乐死”,75,75,85,88,96,409,B,
现有的法律已经落后了。,200205209525100017,日本,1,200205,如何看待“安乐死”,70,70,52,54,49,283,C,
而且，随着医术的发展，没有治疗[F療]办法的病人也能活下去了。,200205209525200066,日本,2,200205,如何看待“安乐死”,60,70,60,79,68,322,C,
是因为“安乐死”帮助人解脱痛苦，这是一个好的办法之一。,200205201540100083,印度尼西亚,1,200205,如何看待“安乐死”,80,80,35,54,65,306,未参加,
因为病人是有权力选择等待或者用“安乐死”，在病人不能决定的情况下，家属有权力决定等待或者用“安乐死”。,200205201540100083,印度尼西亚,1,200205,如何看待“安乐死”,80,80,35,54,65,306,未参加,
每逢假期或传统节目{CD上}，父母亲应该安排时间与家人一起团聚。,200210801519250002,马来西亚,2,200210,如何解决“代沟”问题,85,70,70,67,68,351,B,
我不是鼓励父母与子女们盲目追求潮流，而是大家{CD一}伙们共同研究社会的新创意[B义]。,200210801519250002,马来西亚,2,200210,如何解决“代沟”问题,85,70,70,67,68,351,B,
有了{CC2从}这样{CQ的}想法[BQ，]现在我妈正在学电脑[F腦]，[BC。]我姐姐正在学太极拳了。,200210529529251002,泰国,2,200210,如何解决“代沟”问题,65,60,31,47,50,236,未参加,
假如子女的意见不对的话，我们要纠正他，而不是去责备他。,200210540540250039,印度尼西亚,2,200210,如何解决“代沟”问题,65,75,62,65,75,329,C,
其二，父母应该跟着时代，了解社会的发展，不但{CJ-sy了解}科学和信息{CC信讯}的发展，还要了解子女的情况。,200210540540150067,印度尼西亚,1,200210,如何解决“代沟”问题,80,65,65,47,68,313,C,
一来遭人污辱。,200210540540250105,印度尼西亚,2,200210,如何解决“代沟”问题,70,60,28,51,57,251,未参加,
