错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我在这边一年，我会好好照顾自己的。,200104124501200069,中国,2,200104,一封写给父母的信,90,75,55,49,72,335,未参加,
我觉得很有意思。,200104124610200377,法国,2,200104,一封写给父母的信,70,85,47,49,56,299,未参加,
但是那件事情已经是四年前的事了。,200105550523150007,韩国,1,200105,一封写给父母的信,75,80,74,56,72,348,B,
到现在有很多的困难，但是我们都克服了，所以我相信现在的困难也可以解决。,200105550523250335,韩国,2,200105,一封写给父母的信,70,70,49,44,54,275,未参加,
特别是最近，我最近对我从事的工作{CD单[F單]位}相当不满，希望移职。,200105550523250349,韩国,2,200105,一封写给父母的信,70,65,52,54,65,292,C,
。,200105550523250465,韩国,2,200105,一封写给父母的信,60,75,38,49,51,259,未参加,
我想度假{CC2度假期}是一个很好的事情。,200105212525100023,日本,1,200105,我的一个假期,70,70,75,54,59,316,C,
这次旅行最有印象[B像]的是厦门的著名的岛“鼓浪屿”。,200105212525200039,日本,2,200105,我的一个假期,65,70,55,54,55,285,C,
如今在中国六大古都当中是排名第一，可以说是中国历史的缩影。,200105209529100050,泰国,1,200105,我的一个假期,80,95,80,70,76,396,B,
如果自己的身份不同，假期过得也会不一样。,200105201525200044,日本,2,200105,我的一个假期,70,60,65,84,63,327,C,
它有点儿笨，所以一开始看我{CD也}她好像{CC2像}不认识我{CJ+zxy的感觉}。,200105215525100007,日本,1,200105,我的一个假期,65,60,75,56,68,307,C,
”不到五秒钟[B种]，[BC、]五休说还是我来去吧！,200105109525200704,日本,2,200105,由“三个和尚没水喝”想到的……,75,65,73,53,86,339,C,
第一个和尚，他发现在山底下有水的时候就每天来{CJX}自己挑水喝，也没有告诉别人。,200105109525200719,日本,2,200105,由“三个和尚没水喝”想到的……,65,65,66,53,84,317,C,
在这样的情况下，有两种能解决这个问题的办法。,200105109525200747,日本,2,200105,由“三个和尚没水喝”想到的……,70,60,48,44,64,271,未参加,
对婚外恋也没有以前那么严格。,200106570525250007,日本,2,200106,如何看待“妻子回家”,65,60,35,74,49,266,未参加,
还有，应该[B刻]保护自[B家]己的家庭，为了丈夫的工作。,200106570525250015,日本,2,200106,如何看待“妻子回家”,65,65,58,70,54,296,C,
如有这么一个合法框架，我们会避免法院的反对。,200205204610200022,法国,2,200205,如何看待“安乐死”,80,90,66,76,77,384,B,
那对这段短文{CQ中}的情况{CJ-wy怎么看}呢？,200205204525200102,日本,2,200205,如何看待“安乐死”,70,85,52,72,63,334,C,
第二，病人有意识时亲自表明{CC面}自己同意“安乐死”。,200205212525200022,日本,2,200205,如何看待“安乐死”,75,65,83,81,75,366,B,
去年我家的猫死了，十九岁。,200205209525100045,日本,1,200205,如何看待“安乐死”,65,65,52,72,44,282,C,
“安乐死”是否可以进行，我们要仔细研究。,200205209525200068,日本,2,200205,如何看待“安乐死”,75,75,35,70,61,306,未参加,
我在电视上看过关于安乐死的说法等等东西，在生物课上也学过有关这方面的知识，和同学也谈过安乐死的好和坏。,200205201525200008,日本,2,200205,如何看待“安乐死”,80,80,69,63,68,352,C,
得到了真正的关心和爱，我会为他们尽量努力活下去。,200205209525200089,日本,2,200205,如何看待“安乐死”,80,80,77,58,89,376,B,
我觉得这两个条件下可以取安乐死的方法。,200205201525200091,日本,2,200205,如何看待“安乐死”,75,80,44,72,70,332,未参加,
究竟可不可取？,200205201525200163,日本,2,200205,如何看待“安乐死”,80,80,77,70,82,381,B,
在日本也有过跟这篇文章中提到的事件类似的案件。,200205215525100007,日本,1,200205,如何看待“安乐死”,80,65,88,83,84,388,B,
尤其是每一代{CD每一代}生来有不同的环境[D在]不同的时[F時]代，当然会产生各方面的差异。,200210529529251031,泰国,2,200210,如何解决“代沟”问题,70,70,53,54,57,292,C,
每当有不愉快的交谈，我都抱着以和为贵的态度来加以安排。,200210540540150005,印度尼西亚,1,200210,如何解决“代沟”问题,80,70,67,76,64,347,C,
唯有这样[F樣]，在这价值观、道德、生活态度{CQ存在}差异[B导]的情况下，才能和平共处。,200210540540250084,印度尼西亚,2,200210,如何解决“代沟”问题,80,65,65,58,75,331,C,
而我们[F們]对[F對]下一代呢？,200210540540150098,印度尼西亚,1,200210,如何解决“代沟”问题,65,80,78,93,91,395,B,
那么，两代人之间存在的“代沟”问题如何解决呢？[BC。],200210540540150113,印度尼西亚,1,200210,如何解决“代沟”问题,65,70,78,65,75,339,C,
如果父母与子女之间有很好的交流，我认为{CJX}一定会有和睦{CC美好}的家庭。,200210540540250114,印度尼西亚,2,200210,如何解决“代沟”问题,75,60,40,38,55,254,未参加,
现[F現]在社会进步，生活比以前好多了。,200210540540250134,印度尼西亚,2,200210,如何解决“代沟”问题,60,65,59,56,73,296,C,
她是我们每一个人应学习的好榜[B傍]样。,200205109542200302,越南,2,200205,如何面对挫折,75,75,84,73,77,374,B,
但是，女儿的观念和母亲不一样，女儿认为即[B既]使结了婚，夫妻两人都可以有自己的事业，都可以赚钱养家。,200205680519250004,马来西亚,2,200205,一封写给父母的信,85,85,81,69,86,401,B,
不知在远方的您们是否安好？,200205680519250011,马来西亚,2,200205,一封写给父母的信,80,75,70,73,78,367,B,
很快地，我就想到以员工优惠价购买了一瓶即食燕窝送给你们{CC您们}滋补，愿您俩延年益寿，身体健康。,200205680519250028,马来西亚,2,200205,一封写给父母的信,80,65,68,77,72,350,C,
我在上高中的时候，对于自己的将来没有特别的想法{CC2目标}，也没有理想。,200304131525200072,日本,2,200304,我学汉语是为了……,60,65,71,60,43,282,C,
我想没有任何声响对心理有不好的影响。,200305576525200001,日本,2,200305,静音环境对人体的危害,70,65,74,65,85,345,C,
另外，我们通过跟别人的谈话[BD，]得到消息。,200305576525200011,日本,2,200305,静音环境对人体的危害,65,75,62,82,88,359,C,
也有人发表自己的想法，然后看看对方的反应来确认自己的想法是否正确。,200305576525200011,日本,2,200305,静音环境对人体的危害,65,75,62,82,88,359,C,
静音环境下我们失去这个机会那么我们的表达能力会差很多，这样继续下去，未来很多孩子会变得{CQ像}哑巴似的。,200305576525200024,日本,2,200305,静音环境对人体的危害,70,65,80,65,80,346,C,
而政府也出台了一些新规定。,200405109542100870,越南,1,200405,吸烟对个人健康和公众利益的影响,85,85,40,48,61,314,未参加,
