错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我们全家只好暂[F暫]住外婆家，和舅舅、舅母一家人住在一起，寄人篱[B离]下的苦衷，只有爸妈能够体会，我和表姐、表妹和住在附近的小孩一大群{CJX}，每天玩在一起{CJX}，非常欢乐。,200110540540250034,印度尼西亚,2,200110,我的童年,70,75,63,68,83,348,C,
小时候，由于父亲工作的缘[B原]故，所以，我们一家大小都迫于无奈地随着父亲工作的转换而一而再、再而三地迁动。,200103680519201604,马来西亚,2,200103,我的童年,85,90,83,83,100,437,A,
那时我和二姐玩捉迷藏玩得兴起，便生出一个怪念头。,200103680519201611,马来西亚,2,200103,我的童年,90,85,94,90,95,451,A,
因为我从那番话里感到您对我的一片爱心。,200104124501200069,中国,2,200104,一封写给父母的信,90,75,55,49,72,335,未参加,
您曾经说过：“不管怎么样，你{CC我}一定要坚持努力。,200104124506100419,巴基斯坦,1,200104,一封写给父母的信,75,85,58,51,65,327,C,
今天写到这儿。,200104124610200377,法国,2,200104,一封写给父母的信,70,85,47,49,56,299,未参加,
我从十三岁到今天一直离开父母亲的身边{CC旁边}在汉城生活。,200105550523250018,韩国,2,200105,一封写给父母的信,65,65,33,42,42,231,未参加,
因为我大学毕业后当一家大企业的英语老师的时候，你们就放心了，就等于报答你们的二十多年来的恩情{CC功劳}。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
路面都是平的。,200105550523250026,韩国,2,200105,一封写给父母的信,70,75,74,73,70,351,B,
对我来说最重要的，最爱的人{CD们}就是你您们！,200105550523150049,韩国,1,200105,一封写给父母的信,75,85,63,61,47,324,C,
我学习{CD来}的时候拼命地学，玩起来的时候拼命地玩。,200105550523250047,韩国,2,200105,一封写给父母的信,70,70,38,49,61,276,未参加,
爸爸去世{CC世去}{CD了}已经四年了。,200105550523250298,韩国,2,200105,一封写给父母的信,70,75,38,61,56,289,未参加,
我真爱你！,200105550523250353,韩国,2,200105,一封写给父母的信,65,70,38,44,56,259,未参加,
没有您，就不能实现{CD的}幸福了。,200105550523250527,韩国,2,200105,一封写给父母的信,70,65,60,35,58,274,未参加,
读大学时假期较多又较长，想去哪儿就可以去哪儿，但当时因没有钱，实际访问的国家、地区不多。,200105212525200006,日本,2,200105,我的一个假期,70,80,60,68,68,336,C,
我住在江边的一个宾馆，呆在那里整整一个月。,200105212542200007,越南,2,200105,我的一个假期,70,75,55,28,68,285,未参加,
我去她的家的时候，她的家里人都在准备晚饭。,200105212525200010,日本,2,200105,我的一个假期,65,75,77,75,90,369,B,
当然我也不认为{CC3不是不想}广州的空气好，但是，特地来广州留学，不知道自己周围的情况，这不是很遗憾的事情吗？,200105212525200036,日本,2,200105,我的一个假期,65,70,57,77,74,329,C,
其中，我最难忘的是南开大学汉语语言学院举办的团体旅游。,200105224525100021,日本,1,200105,我的一个假期,65,65,70,77,74,335,C,
到家门口，我就看到了老父亲。,200105209525200066,日本,2,200105,我的一个假期,75,75,65,58,68,331,C,
那时候我有点儿害怕，因为能不能买{CQ到}车票还不知道。,200105201525200053,日本,2,200105,我的一个假期,65,70,70,72,61,324,C,
朋友先带我去了首都吉隆坡，这个城市虽然在经济上很发达，但注重保护环境，因此在城里有很多嫩绿的热带树。,200105302525200046,日本,2,200105,我的一个假期,65,70,67,51,50,289,C,
这传说讲{CQ了}一个很简单的道理！[BD×],200105109631200723,希腊,2,200105,由“三个和尚没水喝”想到的……,80,65,48,42,37,260,未参加,
快要死的时候，三个和尚说[BQ：]“我们应该帮助别人的{CC了}”[BQ。],200105109525100732,日本,1,200105,由“三个和尚没水喝”想到的……,65,60,41,55,57,261,未参加,
所以应该要互相帮助。,200105109525200805,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,48,47,53,269,未参加,
这样说的话可能其他两{CC二}个人也会同意他的意见[BQ，]也{CQ会}帮助{CC协力}他。,200105109525200805,日本,2,200105,由“三个和尚没水喝”想到的……,65,70,48,47,53,269,未参加,
这个故事告诉我们共同使用的东西怎样使用而和平解决{CJ-by问题}。,200105109525200812,日本,2,200105,由“三个和尚没水喝”想到的……,70,60,66,58,61,300,C,
所以{CD和}像这个故事一样两个人都会做。,200105109525100838,日本,1,200105,由“三个和尚没水喝”想到的……,70,65,70,55,73,319,C,
每顿饭要由孩子来做，[BC。]每个人都有{CC承担}各自的任务，[BC。]有的人切菜，有的人去打水等等。,200105109525200856,日本,2,200105,由“三个和尚没水喝”想到的……,70,70,59,80,68,335,C,
这对子女来说有时却造成了没有必要的生活摩[B磨]擦，更让身为媳妇的兄嫂、弟媳感到非常{CD地}难以适应且融入家庭生活当中。,200203533533250021,新加坡,2,200203,记对我影响最大的一个人,90,80,50,64,86,365,C,
哪一个是真实，哪一个是虚伪{CC伪[B僞]虚}难以分辨。,200205204525200037,日本,2,200205,如何看待“安乐死”,75,65,38,40,49,254,未参加,
因为，安乐死的定义很难说。,200205204525200045,日本,2,200205,如何看待“安乐死”,65,60,19,60,54,241,未参加,
我认为今后应该增加{CJX}像荷兰那样的国家，[BC。]希望人们重视受到痛苦的人的愿望，可以实行安乐死。,200205204525200046,日本,2,200205,如何看待“安乐死”,65,60,33,70,58,269,未参加,
把“安乐死”的权利而避免增加“合法杀人”的法律{CJba}，具有这两个条件“安乐死”才能得到社会的理解，而{CJ+sy导致}取得普遍性。,200205204525100103,日本,1,200205,如何看待“安乐死”,65,80,60,76,72,341,C,
有了法律上有规定的话{CJy}，我赞成安乐死制度。,200205204525100110,日本,1,200205,如何看待“安乐死”,70,80,66,63,44,313,C,
生死也是人的一种权利{CC权力}。,200205204525200134,日本,2,200205,如何看待“安乐死”,80,70,85,65,84,374,C,
现在中国政府把详细的法律制定了没有，我不知道。P},200205204525100142,日本,1,200205,如何看待“安乐死”,70,65,27,47,35,230,未参加,
我对这一段短文最初的感想就是任何人都{CD对}这问题{CJX}难以解决，因为在这样的情况下非常难以区别这件事是否安乐死。,200205212525100009,日本,1,200205,如何看待“安乐死”,65,80,66,54,61,314,C,
因为人应该有尊严[F嚴][BQ，]自己来决定自己怎么死。,200205209525200095,日本,2,200205,如何看待“安乐死”,65,80,63,63,63,322,C,
关于安乐死的问题，应该在法律上快解决的问题。,200205201525100162,日本,1,200205,如何看待“安乐死”,80,70,58,81,54,333,C,
那个病{CQ是}不治之症的话，对家人{CQ来说是}很大{CC多}负担。,200205201525200157,日本,2,200205,如何看待“安乐死”,75,70,30,51,39,254,未参加,
在中国传统的家庭当中，父母总认为子女应听从父母、[BC，]做父母要求的，但忽略了现代的社会正不断地更新、前进，许多旧的观念已被淘汰，取而代之的是新出炉的新观念。,200210602801250024,澳大利亚,2,200210,如何解决“代沟”问题,90,80,73,82,95,415,B,
以上所述都是参[F參]与的一面，另一方面都是必须以批评或奖[F獎]赏的表达[F達]方式来得到另一方的反应，[BC;]反应后果的答案拿[C]来做[L]为基础[F礎]{CJba}，作未来的改善或再接再厉[F勵]的进展为榜{CJ？}。,200210529529251001,泰国,2,200210,如何解决“代沟”问题,70,60,40,69,68,292,未参加,
至于[B予]如何来完成这些任务[F務]呢？,200210529529151015,泰国,1,200210,如何解决“代沟”问题,90,60,51,62,70,323,未参加,
我觉得让他们交好的朋友，那是一件很重要的事情。,200210540540150018,印度尼西亚,1,200210,如何解决“代沟”问题,70,80,62,67,84,353,C,
这些话都是我们常听到的。,200210540540250015,印度尼西亚,2,200210,如何解决“代沟”问题,70,65,62,71,86,340,C,
子女真正需要的并不是物质[F質]生活的满[F滿]足，而是“爱[F愛]和关[F關]心。[BC，],200210540540250099,印度尼西亚,2,200210,如何解决“代沟”问题,75,75,67,65,77,349,C,
父母的话{CJ+zy对我们来讲}没道理的也要认[F認]同，不能有反对的理由，而以前的小孩，可能比较乖，就听从他们的话来做事。,200210540540250116,印度尼西亚,2,200210,如何解决“代沟”问题,75,85,78,84,88,403,B,
