错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
我对太太解释，因为{CC为了}我童年的失落，不忍让他们度[B渡]过像我一样{CC类似}的童年，我会适当地弥补[F補]在孩子身上{CJX}，使他们童年生活幸福美满，[BC。]{CJ-zhuy这}有助于孩子心理、智慧的健康发展，以后我期望我的孩子们个个变成为身体、心理健康的人，对国家对社会有所贡献。,200110540540150004,印度尼西亚,1,200110,我的童年,70,85,60,58,88,353,C,
现在回想起来，我实在无法想起其他有关童年的事。,200103680519201605,马来西亚,2,200103,我的童年,85,85,15,80,85,345,未参加,
妈妈才一把鼻涕一把眼泪地吻了我半天。,200103680519201617,马来西亚,2,200103,我的童年,80,80,80,75,93,400,B,
你们的孩子×××,200104124545100107,乌兹别克斯坦,1,200104,一封写给父母的信,75,90,47,54,58,318,C,
你们相信我，这一次，女儿不会{CJX失望爸妈}{CJjy}。,200104124520200437,蒙古国,2,200104,一封写给父母的信,75,80,55,47,67,315,未参加,
我也知道哥哥去年在大学考试中没选上之后一直心情不好，他会很伤心。,200105550523150003,韩国,1,200105,一封写给父母的信,70,70,60,63,61,312,C,
妈妈别太辛苦了，慢慢做吧。,200105550523250008,韩国,2,200105,一封写给父母的信,70,70,58,42,61,289,C,
亲爱的爸爸，妈妈：[BC．]前几天是我们的父母节。,200105550523150015,韩国,1,200105,一封写给父母的信,75,75,71,54,65,330,C,
我把礼物送给你们了，但没有写封信给你们。,200105550523150015,韩国,1,200105,一封写给父母的信,75,75,71,54,65,330,C,
现在{CJ-sy是}你们可以依靠我的时候了。,200105550523250329,韩国,2,200105,一封写给父母的信,75,70,52,44,58,288,未参加,
前几天是父母节[F節]，我们三个孩子趁这个机会表示我们对你们的感谢。,200105550523250339,韩国,2,200105,一封写给父母的信,65,70,63,32,56,272,未参加,
我从现在{CQ起}什么事{CQ都}能自己做好。,200105550523250350,韩国,2,200105,一封写给父母的信,65,70,55,49,49,274,未参加,
