错句,作文编码,国籍,性别,考试时间,作文题目,口试分数,作文分数,听力分数,阅读分数,综合分数,总分,证书
可惜九月三十噩[L]运发生了，一九六六年三月份所有的华校[L]被封闭了，结果教书的愿望落空{CC失败}了。,200110540540150009,印度尼西亚,1,200110,我的童年,65,85,30,44,65,279,未参加,
请多保重。,200104124538200134,伊朗,2,200104,一封写给父母的信,80,65,47,44,45,269,未参加,
你们都知道这三年我不太担心考试，可是这学期有一点不放心。,200104124520200437,蒙古国,2,200104,一封写给父母的信,75,80,55,47,67,315,未参加,
我真担心二老的健康。,200105550523150032,韩国,1,200105,一封写给父母的信,65,75,60,51,67,305,C,
现在我也长大了，不再是小孩子，我能跟你们保证{CC约会}成为好女儿{CJ？}。,200105550523250060,韩国,2,200105,一封写给父母的信,80,70,49,58,51,298,C,
可是我在中国留学的时候，您寄信给我。,200105550523250325,韩国,2,200105,一封写给父母的信,75,80,63,65,74,348,C,
你们知道吗？,200105550523250354,韩国,2,200105,一封写给父母的信,65,70,41,54,54,270,未参加,
你们离开我们时把我的手紧握着说：“你们一定坚持{CC坚强}下去！,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
我一下班就看{CD起}汉语书。,200105550523250466,韩国,2,200105,一封写给父母的信,65,75,33,56,51,267,未参加,
我喜欢青秀山，我相信在将来青秀山更美丽更吸引游客。,200105212542200008,越南,2,200105,我的一个假期,85,80,65,46,74,343,C,
1999年暑{CC夏}假是我最忙的{CJ-zxy假期}。,200105224525200004,日本,2,200105,我的一个假期,65,70,60,61,70,312,C,
八月十五号晚上七点，我们坐上了成昆铁路，我们的理想实现了。[BC：],200105209541100030,约旦,1,200105,我的一个假期,65,75,37,28,46,238,未参加,
到了阳朔之后，两三天什么也没做。,200105201525200013,日本,2,200105,我的一个假期,65,70,62,70,72,325,C,
我很想去{CC1出去}外边儿。,200105201525200014,日本,2,200105,我的一个假期,60,70,52,54,57,278,未参加,
这使得我们很感动。,200105201525100041,日本,1,200105,我的一个假期,65,80,75,70,68,346,B,
所以最{CC更}好我不做[B作]等他们给我做[B作]。P},200105109616100722,德国,1,200105,由“三个和尚没水喝”想到的……,70,65,48,44,50,263,未参加,
”第二个和尚说：[BC，]“那么，谁和谁先去呢？,200105109525200782,日本,2,200105,由“三个和尚没水喝”想到的……,75,70,70,69,59,332,C,
有一天另一位和尚来了在山里住的和尚这{CC那}儿。,200105109525100807,日本,1,200105,由“三个和尚没水喝”想到的……,55,70,48,49,64,270,未参加,
这是在人类生活中常发生的事情，我认为每个人在条件不允许的情况下还是{CQ要}做一些努力试图克服面前的难题。{CP但一旦条件有所好转，开始谋求简单{CQ并},200105109525200803,日本,2,200105,由“三个和尚没水喝”想到的……,80,70,77,53,82,352,C,
）达到{CC到达}十三亿人。,200105109525200834,日本,2,200105,由“三个和尚没水喝”想到的……,65,50,66,58,55,275,未参加,
医生或者{CC否则}妻子，谁实行{CJX}也无法的事。,200205204525100039,日本,1,200205,如何看待“安乐死”,60,65,27,47,56,238,未参加,
在中国还没许可安乐死，[BC。]有的其他的国家可以安乐死。,200205204525200086,日本,2,200205,如何看待“安乐死”,65,70,33,47,68,269,未参加,
过了五年，我虽然多{CQ了}一套中医的治病工具，但是也多了不少与死亡接触的经验。,200205212801100003,澳大利亚,1,200205,如何看待“安乐死”,85,75,63,85,91,391,B,
有人说因为动物和植物没有感情，即使他[B它]妻子得一种不治之症觉得很痛苦，他[B它]没有什么感情而能看她[B它]痛苦地死。,200205224525200033,日本,2,200205,如何看待“安乐死”,65,70,41,72,58,292,未参加,
所以，日本等其它国家也渐渐地{CC的}承认“安乐死”。,200205209525100042,日本,1,200205,如何看待“安乐死”,75,90,83,90,84,416,A,
丈夫的动机不是因恨妻子而杀的，[BC、]而是因爱妻子而杀的。,200205209525100064,日本,1,200205,如何看待“安乐死”,70,65,63,72,72,328,C,
对[F對]他们[F們]而言，他们[F們]无[F無]法感同身受{CC到}受病魔摧残[F殘]的苦痛{CJX}。,200205209513100070,柬埔寨,1,200205,如何看待“安乐死”,95,90,74,76,82,416,B,
这个不是个人的自由和权利吗？,200205201525200062,日本,2,200205,如何看待“安乐死”,70,85,55,51,70,323,未参加,
他们肯定想本人的病、[BC，]想法、将来等等，而且也许比本人知道病的情况。,200205201525200147,日本,2,200205,如何看待“安乐死”,80,80,55,56,44,307,C,
